0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.6,0.6,0.6,0.4,0.8,0.8,0.8,0.6,0.6,0.8,0.6,0.6,0.6,0.2,0.4,0.8,0.6,0.4,0.8,0.6,0.4,0.6,1,0.8,0.8,0.4,0.6,0.8,0.6,0.6,0.4,0.6,0.4,0.6,0.4,0.8,0.2
0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.6,0.6,0.8,0.4,0.4,0.6,1,0.8,0.4,0.8,0.4,0.8,0.6,0.8,0.6,0.8,0.4,0.4,0.4,0.8,0.4,0.6,0.6,0.2,0.4,1,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.2,0.2,0,0.2,0.4,0.4,0.2
0.6,0.8,0.8,0.8,0.6,0.6,0.4,0.8,1,0.8,0.4,0.2,0.2,0.4,0.8,0.4,0.4,0.6,0.6,0.2,0.6,0.2,0.8,0,0.6,0.4,0.2,0.6,0.6,0.8,0.2,0.6,1,1,0.6,0.4,0.6,0.8,0.4,0.6,0.2,0.4,0.2,0.2,0.4,0,0.4
0.2,0.4,0.6,0.8,0.2,0.2,0.4,0.4,0.6,0.6,0.6,0.4,0.4,0.8,0.6,0.4,0.6,0.4,0.6,0.4,0.8,0.6,1,0.2,0.4,0.8,0.8,0.4,0.8,0.6,0.2,0.6,1,0.6,0.4,0.4,0.6,0.8,0.6,0.6,0.4,0.2,0.2,0.6,0.6,0.4,0.4
0.2,0.6,0.4,0.6,0.4,0.6,0.6,1,0.8,0.8,0.6,0.2,0.4,0.8,0.8,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.4,0.6,0.6,0.2,0.8,0.4,0.6,1,1,0.8,0.4,0.6,0.6,0.6,0.8,0.6,0.6,0.2,0.2,0.6,0.4,0.8,0.4
0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.6,0.4,0.4,0.6,0.4,0.8,0.6,0.4,0.8,0.2,0.4,0.6,0.4,0.4,0.8,0.4,0.2,0.2,1,0.6,0.2,0.6,0.6,0.4,0.4,0.6,0.4,0.2,0.2,0.4,0.6,0.6,0.4
0.6,0.8,0.8,0.6,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.8,0.4,0.8,0.8,0.6,0.6,0.8,0,0.6,0.4,0.6,0.4,0.8,0.8,0.4,0.4,1,0.6,0.8,0.8,0.6,0.8,0.8,0.8,0.4,0.2,0.2,0.2,0.4,0.6,0.4
0.6,0.6,1,1,0.4,0.6,0.6,0.6,0.8,0.6,0.4,0.4,0.2,0.4,0.8,0.8,0.2,0.4,0.6,0.4,0.8,0.8,0.8,0.4,0.4,0.6,0.8,0.4,0.6,0.6,0.4,0.6,1,0.8,0.6,0.6,0.4,0.6,0.8,0.6,0.2,0.4,0.2,0.4,0.4,0.2,0.4
0.8,0.6,0.8,0.8,0.6,0.8,0.6,0.6,0.8,1,0.6,0.4,0.4,0.8,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4,1,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.2,0.2,0.4,0.2,0.8,0.4,0.2
0.8,0.6,0.6,0.6,0.2,0.6,0.6,0.8,0.4,0.6,0.6,0.2,0.6,0.2,0.8,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.8,0,0.4,0.4,0.2,0.4,0.6,0.6,0.4,0.2,1,0.4,0.4,0.4,0.2,0.6,0.4,0.4,0.4,0.6,0,0.2,0.4,0.6,0.2
0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.2,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.2,0.4,0.4,0.6,0.4,0.8,0.4,0.6,0.6,0.2,0.6,0.6,0.2,0.2,0.8,1,0.4,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.4,0.4,0.4,0.6,0.2
0.4,0.4,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.2,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.6,0.8,0.6,0.4,0.2,0.4,0.6,0.4,0.4,0.8,0.4,0.4,1,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0,0.6,0.4,0.6,0.2
0.6,0.4,0.8,0.6,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.4,0.6,0.6,0.8,0.2,1,0.8,0.8,0.8,0.8,0.2,0.8,0.4,0.4,0.8,0.8,0.8,0.4,0.4,1,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.2,0.4,0.2,0.4,0.4,0.6,0.2
0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.6,0.6,0.8,0.8,0.2,0.6,0.6,0.2,0.6,0.4,0.6,0.8,0.6,0.4,0.6,0.8,0.8,0.4,0.6,1,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0,0.2,0.4,0.4,0.2,0.4,0.4
0.2,0.2,1,1,0.4,0.4,0.8,0.8,0.6,0.6,0.4,0.4,0.4,0.6,0.8,0.4,0.6,0.4,0.6,0.6,0.8,1,0.8,0.4,0.8,0.2,0.2,0.6,0.8,0.8,0.2,0.6,1,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.2,0.2,0,0.4,0,0.4,0.6
0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.2,0.4,0.6,0.8,0.4,0.8,0.4,0.4,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.4,0.4,0.2,1,0.6,0.6,0.4,0.8,0.8,0.8,0.8,0.4,0.4,0.2,0.4,0.4,0.6,0.2
0.6,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.4,0.4,0.2,0.6,0.6,0.4,0.6,0.4,0.8,0.6,0.6,0.4,0.8,0.2,0.6,0.4,0.4,0.6,0.6,0.8,0.6,0.4,1,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.4,0,0.4,0.2,0.6,0.4,0.6
0.8,0.8,0.6,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.4,0.6,0.2,0.4,0.6,0.6,0.8,0.6,0.8,0.8,0.6,0.6,0.8,0.4,0.6,0.4,0.4,0.6,0.6,0.8,0.4,0.6,1,0.8,0.8,0.8,0.4,0.6,0.4,0.4,0.2,0.4,0.6,0.6,0.4,0.6,0.6
0.6,0.4,0.8,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.6,0.4,0.2,0.6,0.8,0.6,0.2,0.2,0.4,0.2,0.8,0.2,0.8,0.6,0.4,0.8,0.8,0.2,0.8,0.2,0.4,0.8,1,0.8,0.8,0.6,0.4,0.6,0.6,0.4,0,0.4,0,0.2,0.2,0.6,0.2
0.6,0.6,0.4,0.6,0.8,0.6,0.6,0.6,0.8,1,0.4,0.2,0.2,0.8,0.8,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.6,0.2,0.6,0.6,0.4,0.6,1,0.8,0.4,1,0.4,0.6,0.6,0.6,0,0.4,0.2,0.2,0.2,0,0.4
0.8,0.4,0.6,0.8,0.8,0.8,0.8,0.6,0.6,0.8,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0,0.6,0.6,0.6,0.4,0.8,0.8,0.4,0,1,0.6,0.6,0.6,0.2,0.2,0.4,0.2,0.6,0,0,0.4,0.2,0.6,0.4
0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.6,0.6,0.6,1,0.8,0.6,0.8,0.4,0.8,0.8,0.6,0.6,0.6,0.2,0.4,0.4,0.6,0.4,0.8,0.6,0.8,0.6,1,0.8,0.6,0.6,0.4,0.4,0.4,0.4,0,0.4,0.2,0.2,0.6,0.8,0.4
0.4,0.6,0.6,0.6,0,0.2,0.2,0.6,0.4,0.4,0.6,0.2,0.4,0.4,0.6,0.4,0.8,0.2,0.8,0.6,0.4,0.8,0.8,0.4,0.8,0.6,0.2,0.8,0.4,0.8,0.4,0.2,1,0.4,0.6,0.2,0.6,0.6,0.6,0.4,0.4,0.4,0,0,0.6,0.4,0.2
0.4,0.8,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.2,0.4,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.8,0.4,0.6,0.4,0.8,0.6,0.6,0.8,0.4,0.6,1,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0,0.4,0.4,0.4,0,0.6,0.2
0.4,0.6,1,0.8,0.8,0.8,0.8,0.4,0.6,0.8,0.8,0.4,0.4,0.8,0.4,0.6,0.8,0.8,0.6,0.8,0.4,0.8,0.6,0.2,0.8,0.6,0.6,0.8,0.6,0.8,0.2,0.4,1,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0,0.4,0,0.2,0.6,0.4,0.6
0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0,0.8,0.8,0.6,0.2,0.4,0.6,0.8,0.6,1,0.4,0.4,0.4,0.4,0.2,0.4,0.6,0.6,0.4,1,0.4,0.8,0.4,0.6,0.8,0.6,0.6,0,0.4,0.4,0.2,0.4,0.2,0.4
0.4,0.4,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.4,0.2,0.4,0.6,0.6,0.4,0.6,0.4,0.4,0.6,0.6,0.4,0.6,0.2,0.6,0.6,0.8,0.8,0.8,0.6,0.4,0.6,1,0.8,0.4,0.8,0.6,0.8,0.8,0.8,0.4,0,0,0.6,0.6,0.4,0.2
0.8,0.6,0.2,0.2,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.4,0.2,0.4,0.8,0.6,0.6,0.2,0.6,0.8,0.8,0.4,0.6,0.2,0.4,0.8,0.6,0.2,0.8,0.6,0.4,0.4,1,0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.4,0.2,0.2,0.6,0.4,1,0.2
0.6,1,0.4,0.8,0.4,0.4,0.4,0.8,0.6,0.8,0.2,0.4,0.2,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.6,0.6,0.2,0.6,0.6,0.4,0.4,0.6,0.8,0.4,0.2,1,0.6,0.4,0.4,0.4,0.6,0.6,0.4,0.2,0.2,0.4,0.2,0.4,0,0.6
0.6,0.8,1,1,0.6,0.8,0.8,0.6,0.6,0.8,0.4,0.6,0.6,0.6,0.8,0.6,0.8,0.4,0.8,0.8,0.8,0.6,0.8,0.4,0.8,0.4,0.8,0.8,0.8,0.8,0.2,0.6,1,0.6,0.8,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0,0.2,0.6,0.6,0.4
0.4,0.6,0.4,0.4,0.8,0.8,0.8,0.8,1,1,0.6,0.4,0,0.6,1,0.6,0.6,0.6,1,0.6,0.4,0.6,0.8,0.4,0.6,0.6,0.6,0.4,0.8,0.4,0.4,0.6,1,1,0.4,0.4,0.4,0.4,0.8,0.6,0.6,0.2,0.2,0.6,0.4,0.4,0.6
0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.8,0.8,0.6,0.2,0.4,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.4,0.6,1,0.2,0.8,0.8,0.4,0.6,0.4,0.6,0.6,0.2,1,0.8,0.6,0.4,0.6,0.8,0.6,0.6,0.4,0.2,0.2,0.2,0.4,0.2,0.6
0.6,0.4,0.6,0.6,0.4,0.4,0.6,0.8,0.8,0.8,0.4,0.2,0,0.6,0.6,0.8,0.6,0.4,0.4,0.2,0.8,0.4,0.8,0.2,0.4,0.2,0.6,0.2,0.6,0.4,0.4,0.4,1,0.8,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0,0.6,0,0.2,0
0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.4,0.6,0.8,0.4,0.2,0.4,0.8,0.6,0.4,0.6,0.6,0.6,0.8,0.6,0.2,0.4,0.4,0.4,0.2,0.8,0.4,0.8,0.2,0.4,0.4,1,0.6,0.8,0.4,0.8,0.8,0.6,0.8,0,0,0,0,0.2,0.6,0
0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.4,0,0.6,0.6,0.6,0.4,0.2,0.2,0.4,0.8,0.4,0.6,0.2,0.2,0.6,0.6,0.2,0.6,0.6,0.4,0.6,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0,0.6,0.6,0.6,0.4
0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.6,0.8,0.6,0.2,0.6,0.4,0.6,0.4,0.8,0.4,0.4,0.6,0.8,0.4,0.8,0.4,0.4,0.2,1,0.8,0.4,0.8,0.4,0.6,0.6,0.6,0.4,0.4,0,0.6,0.6,0.4,0.4
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.4,0.2,0.6,0.4,0.8,0.4,0.8,0.6,0.8,0.6,0.4,0.8,0.4,0.4,0.6,0.8,0.4,0.4,0.8,0.6,0.2,0.6,1,0.8,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.4,0.2,0.2,0.4,0.6,0.4
0.4,0.6,1,0.8,0.8,0.8,0.8,0.2,0.8,0.6,0.6,0.2,0.6,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.8,0.6,0.8,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0,0.6,1,0.8,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0,0.2,0.4,0.6,0.8,0.4
0.4,0.4,1,0.8,0.6,0.6,0.6,0.8,0.8,0.8,0,0.4,0.4,0.2,0.6,0.2,0.6,0.6,0.4,0.6,0.4,0.6,1,0.2,0.8,0.2,0.2,0.6,0.6,0.6,0.6,0.4,1,0.8,1,0.4,0.4,0.6,0.4,0.6,0,0.2,0.2,0.4,0.4,0.8,0.6
0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.6,0.6,0.8,0.4,0.2,0.4,0.4,0.6,0.8,0.8,0.6,0.8,0.8,0.6,0.6,1,0.6,0.8,0.4,0.4,0.6,0.6,0.8,0.2,0.8,1,0.6,0.8,0.4,1,1,0.8,1,0.2,0.2,0.2,0.4,0.4,0.4,0.2
0.8,0.4,0.8,0.8,0.8,0.8,0.6,0.4,0.8,0.6,0.6,0.6,0,0.4,0.6,0.8,0.6,0.4,0.8,0.6,0.8,0.6,0.8,0.6,0.6,0.6,0.4,0.6,0.8,0.8,0.2,0.4,1,0.8,0.8,0.4,0.2,0.6,0.6,0.4,0.2,0.2,0.4,0.2,0.6,0.6,0.4
0.6,0.6,0.4,0.2,0.8,0.8,0.8,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.4,0.8,0.6,0.6,0.6,0.6,0.2,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,1,0.4,0.6,0.6,0.4,0.6,0.4,0.6,0.2,0.2,0,0.4,0.4,0.6,0.6
0.4,0.6,0.8,0.8,0.2,0.2,0.2,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.2,0.4,0.8,0.6,0.8,0.2,0.4,0.8,0.4,0,0.4,0.2,0.2,0.4,1,0.6,0.6,0.4,0.2,0.6,0.4,0.2,0.4,0.4,0.2,0.4,0.6,0.4,0.4
0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,1,1,0.6,0.4,0.2,0.6,1,0.6,0.6,0.2,0.8,0.4,0.4,0.6,0.6,0.2,0.4,0.4,0.6,0.4,1,0.4,0.4,0.6,1,1,0.6,0.6,0.8,0.8,0.8,0.8,0.2,0.6,0,0.2,0.2,0.6,0.4
0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.8,0.6,0.2,0.6,0.6,0.6,0.4,0.8,0.6,0.6,0.6,0.4,0.4,0.8,0.4,0.8,0.6,0.4,0.6,0.4,0.6,0.6,0.4,1,0.6,0.4,0.6,0.8,0.8,0.8,0.8,0.4,0.4,0.2,0.2,0.4,0.6,0.2
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0,0.4,0.4,0.8,0.8,0.6,0.6,0.6,0.4,0.2,0.6,0.6,0.2,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.6,1,0.8,0.8,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.2,0.2,0.4,0.6,0.4
0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.6,0.8,0.4,0.6,0.4,0.8,0.6,1,0.4,0.6,0.2,0.6,0.4,0.4,0.6,0.8,0.6,0.4,0.6,1,0.8,0.6,0.8,0.8,0.6,0.6,0.8,0.6,0.4,0.2,0.4,0.6,0.4,0.6
0.8,0.6,0.8,0.8,0.8,1,1,0.6,0.8,0.8,0.4,0.4,0.4,0.4,0.6,0.8,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.4,0.4,0.8,0.6,0.6,0.2,1,0.8,0.6,0.8,0.4,0.8,0.8,0.6,0.2,0,0.6,0.8,0.4,0.6,0.4
0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.4,0.4,0.4,0.2,0.2,0.4,0.8,0.6,0.2,0.8,0.4,0.8,0.6,0.6,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0,1,0.6,0.6,0.2,0.4,0.6,0.6,0.6,0.2,0.4,0,0.2,0.6,0.4,0.2
0.52,0.597333333333333,0.66,0.654666666666667,0.554666666666667,0.593333333333333,0.613333333333333,0.641333333333333,0.697333333333333,0.7,0.513333333333333,0.372,0.316,0.542666666666667,0.678666666666667,0.556,0.630666666666667,0.424,0.621333333333333,0.606666666666667,0.602666666666667,0.562666666666667,0.682666666666667,0.317333333333333,0.576,0.533333333333333,0.514666666666667,0.478666666666667,0.678666666666667,0.606666666666667,0.370666666666667,0.464,1,0.696,0.609333333333333,0.552,0.526666666666667,0.642666666666667,0.616,0.574666666666667,0.269333333333333,0.306666666666667,0.190666666666667,0.374666666666667,0.432,0.478666666666667,0.364
