0.4,0.2,0.6,0.6,0.4,0.4,0.4,0.8,0.8,0.8,0.6,0.6,0.6,0.4,0.8,0.8,0.8,0.6,0.6,0.8,0.6,0.6,0.6,0.2,0.6,0.8,0.4,0.4,0.8,0.6,0.4,0.6,1,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.2,0.6,0.4,0.4,0.4,0.8,0.2
0.4,0.6,0.8,0.8,0.4,0.4,0.6,0.8,0.6,0.6,0.4,0.4,0.4,1,0.6,0.4,0.8,0.4,0.8,0.6,0.8,0.6,0.8,0.4,0.4,0.4,0.8,0.4,0.6,0.6,0.2,0.4,1,0.6,0.8,0.8,0.6,0.6,0.4,0.8,0.2,0.2,0,0.2,0.4,0.4,0.2
0.6,0.8,0.8,0.8,0.6,0.8,0.6,1,1,1,0.4,0.2,0.2,0.4,0.8,0.2,0.4,0.6,0.6,0.2,0.6,0.2,0.8,0.2,0.6,0.4,0.4,0.6,0.6,0.8,0.2,0.6,1,1,0.6,0.4,0.6,0.8,0.4,0.6,0,0.4,0.2,0.2,0.2,0,0.4
0.2,0.4,0.6,0.8,0.2,0.2,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.8,0.6,0.6,0.4,0.4,0.6,0.4,0.8,0.6,1,0.2,0.4,0.8,0.6,0.4,0.8,0.6,0.2,0.6,1,0.6,0.4,0.4,0.6,0.8,0.6,0.6,0.4,0.2,0.2,0.6,0.6,0.4,0.4
0.2,0.6,0.4,0.6,0.4,0.6,0.6,1,0.8,0.8,0.6,0.2,0.2,0.8,0.8,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.4,0.6,0.6,0.2,0.8,0.4,0.6,1,1,0.8,0.4,0.6,0.6,0.6,0.8,0.6,0.6,0.2,0.2,0.6,0.4,0.8,0.4
0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.6,0.4,0.4,0.6,0.4,0.8,0.6,0.4,0.8,0.2,0.4,0.6,0.6,0.4,0.8,0.4,0.4,0.6,1,0.6,0.2,0.6,0.6,0.4,0.4,0.6,0.4,0.4,0.2,0.6,0.6,0.6,0.4
0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.8,0.4,0.8,0.8,0.6,0.8,0.8,0,0.6,0.4,0.4,0.4,0.8,0.8,0.4,0.4,1,0.6,0.8,0.8,0.6,0.8,0.8,0.8,0.4,0.4,0,0.2,0.4,0.6,0.2
0.4,0.8,1,1,0.4,0.4,0.6,0.6,0.8,0.8,0.6,0.4,0,0.4,0.8,0.8,0.2,0.2,0.6,0.2,0.8,0.8,0.8,0.2,0.4,0.6,0.6,0.4,0.8,0.6,0.4,0.4,1,0.8,0.6,0.6,0.4,0.6,0.6,0.6,0.2,0.4,0.2,0.2,0.4,0.4,0.4
0.8,0.6,0.8,0.8,0.6,0.8,0.6,0.6,0.8,1,0.6,0.4,0.4,0.8,0.6,0.6,0.8,0.6,0.8,0.8,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.4,0.4,1,0.8,0.8,0.6,0.2,0.8,0.8,0.6,0,0.2,0.2,0.4,0.8,0.4,0.2
0.8,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.8,0.2,0.6,0.2,0.8,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0,0.4,0.4,0.2,0.4,0.6,0.6,0.4,0.2,1,0.6,0.4,0.4,0.2,0.6,0.4,0.4,0.4,0.6,0,0.2,0.4,0.6,0.2
0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.2,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.2,0.4,0.4,0.6,0.4,0.8,0.2,0.6,0.6,0.2,0.6,0.6,0.2,0.2,0.6,1,0.4,0.6,0.4,0.4,0.6,0.6,0.4,0.6,0.2,0.4,0.2,0.4,0.6,0.2
0.6,0.4,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.8,0.4,0.2,0.4,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.8,0.6,0.4,0.2,0.4,0.6,0.4,0.4,0.8,0.4,0.4,1,0.8,0.8,0.6,0.6,0.8,0.6,0.6,0.4,0.2,0,0.6,0.4,0.6,0.2
0.6,0.4,0.8,0.6,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.4,0.6,0.6,0.8,0.2,1,0.8,0.8,0.8,0.8,0.2,0.8,0.4,0.4,0.8,0.6,0.8,0.4,0.4,1,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.2,0.4,0.2,0.4,0.4,0.6,0.2
0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.2,0.8,0.6,0.8,0.8,0.2,0.8,0.6,0.2,0.6,0.4,0.4,0.8,0.6,0.4,0.6,0.8,0.8,0.4,0.6,1,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.2,0.2,0.4,0.4,0.2,0.4,0.2
0.2,0.4,1,1,0.4,0.2,0.8,0.8,0.6,0.6,0.4,0.4,0.6,0.6,0.8,0.4,0.6,0.4,0.6,0.6,0.6,1,0.8,0.4,0.8,0.4,0.2,0.6,0.8,0.8,0.2,0.6,1,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.4,0.2,0,0.4,0,0.4,0.6
0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.2,0.4,0.6,0.8,0.4,0.8,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.4,0.6,0.4,0.6,0.4,1,0.6,0.6,0.4,0.8,0.8,0.8,0.8,0.4,0.4,0.2,0.4,0.6,0.6,0.2
0.6,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.4,0.4,0.2,0.6,0.6,0.4,0.6,0.2,0.8,0.6,0.6,0.4,0.8,0.2,0.6,0.4,0.6,0.6,0.6,0.8,0.4,0.4,1,0.8,0.6,0.8,0.6,0.6,0.6,0.6,0.4,0,0.2,0.4,0.6,0.4,0.6
0.8,0.8,0.6,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.4,0.6,0.2,0.4,0.6,0.6,0.8,0.6,0.8,0.8,0.6,0.6,0.8,0.4,0.8,0.4,0.4,0.8,0.6,0.8,0.6,0.6,1,0.8,0.8,0.8,0.4,0.6,0.4,0.4,0.2,0.4,0.6,0.6,0.4,0.6,0.6
0.6,0.4,0.8,0.6,0.4,0.8,0.8,0.8,0.8,0.8,0.6,0.4,0.2,0.6,0.8,0.8,0.2,0.2,0.4,0.2,0.8,0.2,0.8,0.6,0.4,0.8,0.8,0.2,0.8,0.2,0.4,0.6,1,0.8,0.8,0.6,0.4,0.6,0.6,0.4,0,0.4,0,0.2,0.2,0.6,0.2
0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.8,1,0.4,0.2,0.2,0.8,0.8,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.6,0.2,0.6,0.6,0.2,0.8,1,0.8,0.4,1,0.4,0.6,0.8,0.4,0,0.4,0,0.2,0.2,0,0.4
0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.8,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.2,0.6,0.6,0.4,0.4,0.8,0.8,0.2,0,1,0.6,0.6,0.6,0.4,0.2,0.4,0.4,0.4,0,0,0.4,0.2,0.6,0.2
0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.6,0.6,0.6,1,0.8,0.6,0.8,0.4,0.8,0.8,0.6,0.6,0.6,0.2,0.4,0.4,0.6,0.4,0.8,0.6,0.6,0.6,1,0.8,0.6,0.6,0.4,0.4,0.4,0.4,0.2,0.4,0,0.2,0.6,0.8,0.4
0.4,0.6,0.6,0.6,0,0.4,0.4,0.6,0.4,0.4,0.6,0.2,0.4,0.4,0.6,0.4,0.8,0.2,0.8,0.6,0.4,0.8,0.8,0.4,0.8,0.6,0.2,0.8,0.6,0.8,0.4,0.2,1,0.4,0.6,0.2,0.4,0.6,0.4,0.4,0.4,0.4,0.2,0.2,0.6,0.4,0.2
0.4,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.2,0.4,0.8,0.8,0.6,0.8,0.6,0.6,0.8,0.6,0.8,0.8,0.2,0.6,0.4,0.6,0.6,0.8,0.8,0.4,0.6,1,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0,0.4,0.4,0.4,0.2,0.6,0.2
0.4,0.4,1,1,0.8,0.8,0.8,0.4,0.6,0.6,0.8,0.6,0.4,0.8,0.4,0.6,0.8,0.8,0.6,0.8,0.6,0.8,0.6,0.2,0.8,0.6,0.6,0.8,0.6,0.8,0.2,0.6,1,0.6,0.8,0.4,0.6,0.6,0.6,0.6,0,0.4,0,0.2,0.6,0.6,0.6
0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0,0.8,0.8,0.6,0.2,0.4,0.6,0.8,0.6,1,0.4,0.4,0.4,0.2,0.2,0.4,0.6,0.6,0.4,1,0.4,0.8,0.4,0.6,0.8,0.6,0.6,0,0.4,0.4,0.2,0.4,0.2,0.4
0.4,0.6,0.8,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.4,0.2,0.2,0.4,0.6,0.4,0.6,0.4,0.4,0.6,0.6,0.4,0.6,0.2,0.4,0.4,0.8,0.8,0.8,0.6,0.4,0.8,1,0.8,0.6,0.8,0.6,0.8,0.8,0.8,0.4,0,0,0.6,0.6,0.4,0
0.8,0.6,0.2,0.2,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.4,0.2,0.4,0.8,0.6,0.6,0.2,0.6,0.8,0.8,0.6,0.8,0.2,0.4,0.8,0.6,0.2,0.8,0.6,0.4,0.6,1,0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.4,0.2,0.2,0.6,0.4,1,0.2
0.6,1,0.4,0.8,0.4,0.4,0.4,0.6,0.6,0.6,0.2,0.4,0.2,0.2,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.6,0.6,0.2,0.4,0.6,0.8,0.4,0.2,1,0.6,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.2,0.4,0.2,0.6,0.2,0.4
0.6,0.8,1,0.8,0.6,0.8,0.8,0.6,0.6,0.8,0.4,0.4,0.6,0.6,0.8,0.6,0.8,0.4,0.8,0.8,0.8,0.6,0.8,0.4,0.8,0.4,0.8,0.8,0.6,0.8,0.2,0.6,1,0.6,0.8,0.6,0.2,0.4,0.2,0.2,0.2,0.2,0,0.2,0.4,0.6,0.4
0.4,0.6,0.4,0.4,0.8,0.8,0.8,0.8,1,1,0.6,0.2,0,0.6,1,0.6,0.6,0.6,1,0.8,0.4,0.6,0.8,0.4,0.6,0.6,0.6,0.4,0.8,0.4,0.2,0.6,1,1,0.4,0.4,0.4,0.6,1,0.8,0.4,0.2,0.2,0.6,0.4,0.4,0.6
0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.4,0.6,0.8,0.2,0.8,0.8,0.4,0.6,0.6,0.6,0.6,0.2,1,0.6,0.6,0.4,0.6,0.8,0.6,0.6,0.4,0.2,0,0.2,0.4,0.2,0.6
0.6,0.4,0.6,0.6,0.4,0.6,0.6,1,0.8,0.8,0.4,0.2,0.2,0.6,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8,0.2,0.4,0.2,0.6,0.2,0.6,0.4,0.4,0.4,1,0.8,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0,0.6,0,0.2,0.2
0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.8,0.4,0.2,0.4,0.8,0.6,0.4,0.6,0.6,0.6,0.8,0.6,0.4,0.4,0.4,0.4,0.2,0.8,0.4,0.8,0.2,0.4,0.4,1,0.6,0.8,0.6,0.8,0.8,0.6,0.8,0,0.2,0,0,0.2,0.6,0
0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0,0.6,0.6,0.6,0.6,0.2,0.2,0.4,0.8,0.4,0.6,0.2,0.2,0.4,0.6,0.2,0.4,0.6,0.4,0.6,1,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0,0.6,0.6,0.4,0.4
0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.6,0.8,0.6,0.2,0.6,0.4,0.6,0.4,0.8,0.6,0.4,0.6,0.8,0.4,0.8,0.6,0.4,0.4,1,0.8,0.6,0.8,0.4,0.4,0.6,0.4,0.4,0.2,0,0.6,0.6,0.4,0.4
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.4,0.2,0.6,0.2,0.8,0.4,0.8,0.6,0.8,0.6,0.4,0.6,0.4,0.4,0.6,0.6,0.2,0.6,0.8,0.6,0.2,0.6,1,0.8,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.4,0.2,0.2,0.4,0.6,0.4
0.4,0.6,1,0.8,0.8,0.8,0.8,0.2,0.8,0.6,0.6,0.2,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.8,0.8,0.8,0,0.6,0.6,0.6,0.6,0.6,0.6,0,0.6,1,0.8,0.6,0.6,0.2,0.4,0.4,0.4,0.2,0,0.2,0.4,0.6,0.8,0.4
0.4,0.4,1,0.8,0.4,0.6,0.6,0.8,0.6,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.6,0.6,0.4,0.6,0.4,0.6,1,0.2,0.8,0.2,0.2,0.6,0.4,0.6,0.6,0.4,1,0.6,1,0.4,0.4,0.6,0.4,0.6,0.2,0.2,0,0.4,0.4,0.8,0.6
0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.6,0.6,0.6,0.4,0.2,0.4,0.6,0.6,0.8,0.8,0.4,0.8,0.8,0.6,0.6,1,0.6,0.8,0.4,0.4,0.6,0.6,0.8,0.4,0.8,1,0.6,0.8,0.4,1,1,0.8,1,0.2,0.2,0,0.4,0.6,0.4,0.2
0.8,0.4,0.8,0.8,0.8,0.8,0.6,0.4,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.6,0.6,0.4,0.8,0.6,0.6,0.6,0.8,0.4,0.6,0.6,0.4,0.6,0.8,0.8,0.2,0.4,1,0.6,0.8,0.4,0,0.4,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.4
0.6,0.6,0.4,0.2,0.8,0.8,0.8,0.4,0.6,0.6,0.4,0.2,0.2,0.4,0.4,0.2,0.6,0.4,0.8,0.6,0.4,0.6,0.6,0,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,1,0.6,0.6,0.8,0.4,0.6,0.4,0.6,0.4,0.2,0,0.4,0.4,0.6,0.6
0.4,0.6,0.8,0.8,0.2,0.2,0.2,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.2,0.2,0.8,0.6,0.8,0.2,0.6,0.8,0.4,0.2,0.4,0.2,0.2,0.4,1,0.6,0.6,0.4,0.2,0.6,0.4,0.2,0.4,0.4,0,0.4,0.6,0.4,0.4
0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,1,0.6,0.4,0.2,0.6,0.8,0.6,0.6,0.2,0.8,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.4,1,0.4,0.4,0.6,1,0.8,0.6,0.6,0.8,0.8,0.8,0.8,0.2,0.6,0.2,0.4,0.2,0.6,0.4
0.4,0.6,0.6,0.6,0.2,0.4,0.4,0.2,0.6,0.8,0.6,0.4,0.6,0.6,0.6,0.4,0.8,0.6,0.8,0.6,0.6,0.4,0.6,0.4,0.8,0.6,0.4,0.6,0.4,0.8,0.4,0.4,1,0.6,0.4,0.6,0.8,0.8,0.8,0.8,0.4,0.4,0.2,0.2,0.4,0.6,0.2
0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.8,0.8,0.6,0,0.4,0.4,0.8,0.8,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.2,0.4,0.6,0.4,0.4,0.6,0.6,0.4,0.6,1,0.8,0.8,0.4,0.4,0.6,0.6,0.6,0.4,0.4,0.2,0.2,0.4,0.6,0.4
0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.4,0.4,0.4,0.6,0.6,0.2,0.6,0.4,0.8,0.4,1,0.4,0.6,0.4,0.6,0.4,0.4,0.6,0.8,0.8,0.4,0.6,1,0.8,0.6,0.8,0.8,0.6,0.6,0.8,0.4,0.4,0.4,0.4,0.6,0.4,0.6
0.8,0.6,0.8,0.8,0.8,0.8,1,0.6,0.8,0.8,0.4,0.4,0.4,0.4,0.6,0.8,0.6,0.2,0.4,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.4,0.4,0.8,0.6,0.4,0.2,1,0.8,0.6,0.8,0.4,0.8,0.8,0.6,0.2,0,0.4,0.8,0.4,0.6,0.4
0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.2,0.2,0.6,0.8,0.6,0.2,0.8,0.4,0.8,0.6,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0,1,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0,0.4,0,0.4,0.6,0.4,0.4
0.530666666666667,0.601333333333333,0.656,0.653333333333333,0.550666666666667,0.597333333333333,0.621333333333333,0.637333333333333,0.698666666666667,0.7,0.524,0.369333333333333,0.308,0.54,0.670666666666667,0.552,0.637333333333333,0.42,0.621333333333333,0.610666666666667,0.605333333333333,0.574666666666667,0.678666666666667,0.316,0.569333333333333,0.526666666666667,0.505333333333333,0.481333333333333,0.676,0.613333333333333,0.373333333333333,0.482666666666667,1,0.698666666666667,0.612,0.558666666666667,0.506666666666667,0.64,0.614666666666667,0.564,0.264,0.308,0.169333333333333,0.385333333333333,0.432,0.493333333333333,0.361333333333333
