"Trait","Mean-AUC","Accurancy","Top1","Top2","SD-AUC","Accurancy","Top1","Top2"
"Perimeter","NaN","0.727779471578971","0.152228047182176","0.424498162997456",NA,"0.0691039159676836","0.243850476408745","0.222907571093887"
"Area","NaN","0.77600069240795","0.472304582210243","0.639746770396064",NA,"0.0731519319258629","0.321703221112252","0.245477310562545"
"Width.Mid.height","NaN","0.777874226132291","0.625514403292181","0.742959170405438",NA,"0.0699710663790255","0.298925074182837","0.203930644518972"
"Maximum.Width","NaN","0.808576083414793","0.562628178114904","0.705838848823226",NA,"0.0650390766589362","0.309412892169363","0.205379716082787"
"Height.Mid.width","NaN","0.769539281059442","0.245727636849132","0.525633232782222",NA,"0.069096689736512","0.269254811791362","0.241220645018761"
"Maximum.Height","NaN","0.772706129706408","0.318364197530864","0.552810906172553",NA,"0.0754938810866588","0.296946556817008","0.263611296779058"
"Curved.Height","NaN","0.770376932562555","0.277198627198627","0.515916188886772",NA,"0.0713264023266965","0.303523007690759","0.26324937345968"
"Pericarp.Area","NaN","0.662224462365591","0.291282051282051","0.565289533074898",NA,"0.0685824130055991","0.29723253659769","0.208704308688998"
"Pericarp.Thickness","NaN","0.692287593678723","0.0015015015015015","0.38146817528839",NA,"0.0679390075646825","0.0158192999292083","0.22619001557725"
