"Trait","Pearson","Pearson","Pearson","Pearson","Pearson","Pearson","Pearson","Pearson","Spearman","Spearman","Spearman","Spearman","Spearman","Spearman","Spearman","Spearman","Top30%","Top30%","Top30%","Top30%","Top30%","Top30%","Top30%","Top30%","Top15%","Top15%","Top15%","Top15%","Top15%","Top15%","Top15%","Top15%"
"Perimeter","0.6438026066361","0.63500576516918","0.763842603086028","0.778524345772446","0.805849641341632","0.802722616580566","0.812549483161337","0.809078854451743","0.579551957556399","0.584953011308778","0.746032099157794","0.749401027596801","0.778942634673447","0.775219132369299","0.785842788283278","0.783905291593834","0.620740740740741","0.622222222222222","0.671111111111111","0.653333333333333","0.672592592592593","0.662222222222222","0.676296296296296","0.673333333333333","0.353333333333333","0.305","0.55","0.566666666666667","0.618333333333333","0.613333333333333","0.615","0.633333333333333"
"Area","0.578755998295367","0.570222305156045","0.70003395257605","0.737860916292328","0.779015836833006","0.779453995330102","0.78784757611668","0.782239976204587","0.561605024109121","0.560701718599859","0.708821865564913","0.724177975528365","0.753492875681975","0.755447640235182","0.764188993061073","0.761005243921818","0.62","0.622222222222222","0.656296296296296","0.638518518518518","0.659259259259259","0.655555555555556","0.661481481481481","0.662962962962963","0.418333333333333","0.361666666666667","0.538333333333333","0.571666666666667","0.613333333333333","0.623333333333333","0.628333333333333","0.626666666666667"
"Width.Mid.height","0.603731183111598","0.594072856250599","0.687823909777671","0.733362425381908","0.768432980541453","0.775246159641922","0.784511508472068","0.774900869548692","0.57531724228352","0.586222209861465","0.703898445608682","0.732007985901136","0.759745289703753","0.761071598934571","0.772243434867226","0.764938999179965","0.585925925925926","0.603703703703704","0.634814814814815","0.644444444444444","0.671111111111111","0.659259259259259","0.674814814814815","0.672592592592593","0.23","0.245","0.398333333333333","0.513333333333333","0.613333333333333","0.605","0.616666666666667","0.616666666666667"
"Maximum.Width","0.610914173549796","0.601257352857643","0.698834402716542","0.740025260102062","0.774153475386535","0.779126803841974","0.789016056360349","0.779985727355484","0.581730637836503","0.591043180998315","0.710709398814721","0.736843959885573","0.762722804870968","0.763228313244223","0.775143998879393","0.768008914614578","0.585925925925926","0.602962962962963","0.641481481481481","0.651111111111111","0.667407407407407","0.662962962962963","0.673333333333333","0.675555555555556","0.231666666666667","0.246666666666667","0.426666666666667","0.523333333333333","0.62","0.61","0.625","0.626666666666667"
"Height.Mid.width","0.519535829376667","0.518418034300285","0.595939740347165","0.635880967450504","0.680750433780144","0.701724235641516","0.711510329433121","0.69777937124759","0.426247077415015","0.430318951771035","0.5700538250402","0.595905351594307","0.64972567626589","0.677762568222513","0.684020086008273","0.67459791045824","0.483703703703704","0.482962962962963","0.551111111111111","0.544444444444444","0.588148148148148","0.594814814814815","0.61037037037037","0.608148148148148","0.353333333333333","0.363333333333333","0.406666666666667","0.415","0.426666666666667","0.445","0.466666666666667","0.448333333333333"
"Maximum.Height","0.588950125363507","0.585102175756517","0.680583285251671","0.717322214822098","0.753337669887782","0.762589648016073","0.772810005554449","0.766327842597173","0.486211846996604","0.492066935144457","0.650069019256533","0.667175861829105","0.704142784396948","0.71540621889973","0.723318785721132","0.720446042418154","0.545925925925926","0.548148148148148","0.62","0.617037037037037","0.619259259259259","0.624444444444444","0.643703703703704","0.646666666666667","0.441666666666667","0.468333333333333","0.528333333333333","0.556666666666667","0.57","0.565","0.591666666666667","0.595"
"Curved.Height","0.591836420008615","0.587933667268028","0.687542171342267","0.721571611972791","0.759429015709375","0.76718908893578","0.778193831043954","0.772215920992034","0.485927195562915","0.493291889601515","0.653296043222628","0.668139626039515","0.712446316012501","0.719862068965517","0.72847735579215","0.725442978971344","0.545185185185185","0.547407407407407","0.620740740740741","0.612592592592593","0.622962962962963","0.628888888888889","0.651111111111111","0.648148148148148","0.456666666666667","0.478333333333333","0.555","0.575","0.59","0.581666666666667","0.616666666666667","0.625"
"Fruit.Shape.Index.External.I","0.216589267746788","0.221253230174323","0.271834073410083","0.358055135036792","0.472047800103874","0.566094439741072","0.582494677664611","0.531627050600645","0.308201024870403","0.32101796302875","0.414374384236453","0.446402245881667","0.503099210763282","0.537432173314264","0.541305683563748","0.529286932570581","0.425185185185185","0.437777777777778","0.481481481481481","0.516296296296296","0.556296296296296","0.588888888888889","0.595555555555556","0.572592592592593","0.188333333333333","0.198333333333333","0.206666666666667","0.238333333333333","0.316666666666667","0.366666666666667","0.36","0.31"
"Fruit.Shape.Index.External.II","0.238839191336075","0.241104059761294","0.286693452283647","0.35951376204795","0.472018295465318","0.562514685125246","0.574502897930441","0.521057526393528","0.348096606788391","0.352999442837895","0.435707081942899","0.465863340219291","0.514223422850786","0.547464166534244","0.547743312675459","0.53659028550241","0.457777777777778","0.467407407407407","0.511851851851852","0.532592592592593","0.565925925925926","0.597037037037037","0.602962962962963","0.582962962962963","0.203333333333333","0.211666666666667","0.21","0.228333333333333","0.313333333333333","0.38","0.385","0.311666666666667"
"Curved.Fruit.Shape.Index","0.208856091521904","0.213757546444523","0.261116665403948","0.335178329558273","0.45504581049129","0.571268229991602","0.592087627259987","0.517320692350643","0.315809955970544","0.329232192434653","0.419778801843318","0.443050055617353","0.487185550082102","0.528473436093013","0.537359076222257","0.517629959213941","0.442222222222222","0.452592592592593","0.497037037037037","0.527407407407407","0.554074074074074","0.581481481481481","0.593333333333333","0.561481481481481","0.183333333333333","0.201666666666667","0.203333333333333","0.236666666666667","0.32","0.373333333333333","0.376666666666667","0.303333333333333"
"Proximal.Fruit.Blockiness","0.192681779442147","0.195579862227315","0.219000834365536","0.242064999929947","0.313454730409605","0.397677141055407","0.405888710833017","0.309599984460142","0.308164874395851","0.317096756498336","0.354093437967954","0.364034528902937","0.391102938460328","0.423409888805326","0.434553218241496","0.404474996312292","0.451111111111111","0.453333333333333","0.446666666666667","0.441481481481481","0.483703703703704","0.515555555555556","0.53037037037037","0.488148148148148","0.235","0.241666666666667","0.243333333333333","0.233333333333333","0.275","0.325","0.333333333333333","0.268333333333333"
"Distal.Fruit.Blockiness","0.0114140598125946","0.0298035912386927","0.0230143750912126","0.0309724733038932","0.0448133328107625","0.0579561943616975","0.0564466820620074","0.0384110150939975","0.0151724485942507","0.0273916272269608","0.0671056729699666","0.0705036283701467","0.0784266115790031","0.0959551883044653","0.0969774882144181","0.0924859367551247","0.326666666666667","0.327407407407407","0.354814814814815","0.35037037037037","0.354074074074074","0.380740740740741","0.404444444444444","0.372592592592593","0.151666666666667","0.166666666666667","0.245","0.256666666666667","0.251666666666667","0.256666666666667","0.271666666666667","0.245"
"Fruit.Shape.Triangle","0.0235133680313111","0.0341822855116449","0.0468289734355203","0.0600524055626517","0.066221826128692","0.0789635103383818","0.0800933133939119","0.0624303051186791","-0.0494867207490713","-0.0495660802195742","0.00171110757985063","0.0138818793368293","0.0447827745113618","0.0786287409290746","0.0868513162773452","0.0287229196461677","0.276296296296296","0.278518518518518","0.288148148148148","0.297777777777778","0.320740740740741","0.342962962962963","0.356296296296296","0.311111111111111","0.125","0.126666666666667","0.178333333333333","0.193333333333333","0.226666666666667","0.233333333333333","0.248333333333333","0.22"
"Ellipsoid","0.474801609554123","0.456102276587573","0.489366671062755","0.529968352979069","0.598532733181261","0.588768522396959","0.598209498382945","0.588463317599103","0.512612223298206","0.496847788377291","0.544693200265227","0.574466715220814","0.627907078548258","0.610629939547863","0.619214492567629","0.62286009541799","0.574074074074074","0.571111111111111","0.578518518518519","0.591111111111111","0.634074074074074","0.640740740740741","0.654814814814815","0.64","0.293333333333333","0.311666666666667","0.301666666666667","0.355","0.42","0.413333333333333","0.423333333333333","0.405"
"Circular","0.361980680930578","0.344576386420728","0.36406491352336","0.421911186018726","0.521267197620963","0.520228135551382","0.540439600194828","0.499369854539886","0.40792934395925","0.403273156096691","0.41610752688172","0.454573547327719","0.51476084538376","0.49949393506012","0.513157264685629","0.500768684782033","0.511851851851852","0.512592592592593","0.522962962962963","0.521481481481481","0.54962962962963","0.551111111111111","0.580740740740741","0.562222222222222","0.236666666666667","0.24","0.316666666666667","0.395","0.4","0.438333333333333","0.435","0.416666666666667"
"Rectangular","0.182974269878336","0.178817350849712","0.228287130530595","0.343337672288345","0.462887247292789","0.501778911442514","0.496168119386174","0.450973329440691","0.22056348894215","0.235075005821775","0.320040150431697","0.35276391758038","0.435383759733037","0.46739700195985","0.467617140738387","0.434227448487738","0.421481481481481","0.425185185185185","0.451111111111111","0.474814814814815","0.558518518518519","0.577777777777778","0.580740740740741","0.555555555555556","0.245","0.231666666666667","0.3","0.356666666666667","0.403333333333333","0.42","0.416666666666667","0.423333333333333"
"Shoulder.Height","0.444017388037359","0.427090782143916","0.479081172551582","0.551241966907769","0.603986962171808","0.607854209105947","0.614076121527596","0.599397443145275","0.444709453968512","0.425489551017329","0.520769301454971","0.57292848254073","0.60465996793469","0.605065108322975","0.608540199414203","0.604563381022592","0.508888888888889","0.51037037037037","0.552592592592593","0.614814814814815","0.622222222222222","0.605925925925926","0.614074074074074","0.619259259259259","0.285","0.291666666666667","0.34","0.388333333333333","0.41","0.405","0.411666666666667","0.415"
"Proximal.Angle.Micro","0.399486696720412","0.394399901076602","0.436357769427971","0.493065254617818","0.564771121624868","0.570156215937309","0.563311195132399","0.549647847827025","0.420540102732112","0.420063715586661","0.490059634314482","0.509269505890158","0.532962423730805","0.534417396992658","0.53143516212686","0.525009910054434","0.417777777777778","0.399259259259259","0.434074074074074","0.459259259259259","0.435555555555556","0.434074074074074","0.441481481481481","0.440740740740741","0.175","0.151666666666667","0.216666666666667","0.26","0.255","0.238333333333333","0.24","0.245"
"Proximal.Angle.Macro","0.401824671007679","0.396206813407257","0.45713173124592","0.516439452421357","0.596435856791781","0.612952470892575","0.618608306397","0.602212892728824","0.419610497770649","0.407052842259666","0.548109963451454","0.596716563377297","0.637588113777213","0.647083955717993","0.654075745537369","0.642719741511733","0.492592592592593","0.478518518518519","0.560740740740741","0.621481481481482","0.651111111111111","0.633333333333333","0.634814814814815","0.641481481481481","0.225","0.208333333333333","0.328333333333333","0.415","0.451666666666667","0.426666666666667","0.435","0.441666666666667"
"Proximal.Indentation.Area","0.471365310272785","0.449757752725946","0.527645322948058","0.603560958526474","0.648638474266753","0.648125801780936","0.657699703963468","0.64810128321595","0.501891416870582","0.484815802997471","0.58549299893709","0.634581142290172","0.664964674629486","0.662082627353892","0.66626402631049","0.663965466056868","0.544444444444444","0.545925925925926","0.594814814814815","0.634074074074074","0.661481481481481","0.651851851851852","0.66","0.659259259259259","0.365","0.365","0.37","0.41","0.45","0.458333333333333","0.475","0.451666666666667"
"Distal.Angle.Micro","0.0941898928187734","0.0903090732322081","0.118051246758022","0.156940354764758","0.193390736698881","0.241571557909701","0.270258065938498","0.170290322949175","0.202137871320881","0.221840787317476","0.274015632969833","0.296308295869261","0.277518184387665","0.288053572860267","0.302455903589171","0.292960720931449","0.378518518518519","0.387407407407407","0.44962962962963","0.46962962962963","0.467407407407407","0.479259259259259","0.484444444444444","0.480740740740741","0.211666666666667","0.218333333333333","0.241666666666667","0.233333333333333","0.258333333333333","0.321666666666667","0.403333333333333","0.261666666666667"
"Distal.Angle.Macro","0.171764992421368","0.168237397419165","0.18752090642961","0.227948584739148","0.336857127962849","0.4889464683546","0.494844270499378","0.353219705484081","0.253844934452249","0.258378236557242","0.315510969664311","0.341943090189091","0.363360641703523","0.432591943079829","0.443406401717681","0.401934000438183","0.382222222222222","0.380740740740741","0.460740740740741","0.505185185185185","0.526666666666667","0.54","0.543703703703704","0.544444444444444","0.188333333333333","0.186666666666667","0.226666666666667","0.25","0.316666666666667","0.33","0.335","0.326666666666667"
"Distal.Indentation.Area","0.234814500322113","0.214838272622094","0.206766485153965","0.214918052084257","0.229870379062974","0.27335508935692","0.266636218934807","0.234037376766226","0.390074526633955","0.385456686427794","0.399553768347144","0.412836968149567","0.414947528196486","0.357255039683004","0.362983320202292","0.442052757842341","0.483703703703704","0.485925925925926","0.492592592592593","0.504444444444444","0.505925925925926","0.465185185185185","0.465925925925926","0.525185185185185","0.213333333333333","0.228333333333333","0.223333333333333","0.238333333333333","0.266666666666667","0.278333333333333","0.276666666666667","0.283333333333333"
"Distal.End.Protrusion","0.212351972100966","0.208537702417013","0.216981429448591","0.223465892106275","0.218473559724982","0.22217495556968","0.217054420852592","0.221456986531533","0.339975400353405","0.330663549270274","0.306204455262777","0.287964319116458","0.281486783655019","0.276217122695371","0.26763896186324","0.288262642511396","0.395555555555556","0.395555555555556","0.38962962962963","0.374074074074074","0.362222222222222","0.348148148148148","0.352592592592593","0.348148148148148","0.145","0.143333333333333","0.233333333333333","0.198333333333333","0.21","0.215","0.206666666666667","0.203333333333333"
"Obovoid","0.0645209464429077","0.0420206262172048","0.0343594708846592","0.0319796568477322","0.0252253826439866","0.051562090124537","0.0634016800663347","0.0362877419075466","0.211659875322278","0.195918704677493","0.177271453285009","0.142842376800413","0.134123602795758","0.141049405135265","0.123327982122299","0.159604395641263","0.445925925925926","0.426666666666667","0.384444444444444","0.337777777777778","0.340740740740741","0.380740740740741","0.362222222222222","0.362222222222222","0.178333333333333","0.161666666666667","0.205","0.145","0.13","0.203333333333333","0.2","0.18"
"Ovoid","-0.0260436272535248","0.00254020769320653","0.012089359439153","0.0189584007910654","0.0328079975501129","0.0667143335506825","0.0682358285240952","0.0251428684447545","-0.0199062466969006","0.00681189101461437","0.0272485708458327","0.0086960182845191","0.0353330212549515","0.082633832459971","0.0842417691550636","0.0505143950507026","0.331111111111111","0.336296296296296","0.312592592592593","0.317777777777778","0.328888888888889","0.354074074074074","0.362222222222222","0.34","0.14","0.138333333333333","0.143333333333333","0.158333333333333","0.18","0.198333333333333","0.196666666666667","0.165"
"V..Asymmetry","0.473657518413794","0.459515722553984","0.469159156896865","0.489609523286189","0.52243307273199","0.527391470686256","0.53240745148021","0.516065021179539","0.51010691643742","0.499817146018517","0.509080960550569","0.526949844457481","0.566570378708832","0.562472644871794","0.568590970565089","0.56424318277581","0.55037037037037","0.55037037037037","0.54","0.531851851851852","0.574074074074074","0.574074074074074","0.567407407407407","0.574074074074074","0.266666666666667","0.263333333333333","0.265","0.285","0.32","0.305","0.313333333333333","0.295"
"H..Asymmetry.ob","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0.971111111111111","1","1","1","1","1","1","1","0.948333333333333","1","1","1","1","1","1","1"
"H..Asymmetry.ov","0.367121711485989","0.35936545581653","0.402544062482544","0.446240765558432","0.531195136825352","0.573942521007969","0.584919466071423","0.530732855537694","0.33978390028921","0.328013968650892","0.432220035133566","0.467824911492781","0.538646790002014","0.568377545305896","0.583588201908962","0.54692397628519","0.485925925925926","0.482962962962963","0.531111111111111","0.541481481481481","0.584444444444444","0.61037037037037","0.607407407407407","0.602222222222222","0.405","0.413333333333333","0.47","0.475","0.503333333333333","0.518333333333333","0.535","0.53"
"Width.Widest.Pos","0.110495283256003","0.118264894392377","0.134040209793435","0.139799030175055","0.145590726077952","0.155018705886563","0.151063033665852","0.136823482265976","0.106004384967095","0.118984692871297","0.176044247438972","0.150139822591154","0.157169418367402","0.201677423831483","0.200249749834867","0.166614543080819","0.393333333333333","0.41037037037037","0.414074074074074","0.422222222222222","0.421481481481481","0.425925925925926","0.428888888888889","0.42","0.206666666666667","0.211666666666667","0.218333333333333","0.225","0.22","0.226666666666667","0.225","0.213333333333333"
"Eccentricity","0.417244276847449","0.403302401014518","0.438725898315851","0.489425848343115","0.5571238932699","0.566649992964398","0.564969293084667","0.558721082250404","0.454715483274425","0.44056949745979","0.502668860673904","0.548084577929343","0.587752905879758","0.591931047485381","0.594695855843694","0.595004962504735","0.557037037037037","0.554814814814815","0.565925925925926","0.583703703703704","0.595555555555556","0.594814814814815","0.584444444444444","0.601481481481482","0.346666666666667","0.35","0.343333333333333","0.31","0.29","0.291666666666667","0.295","0.275"
"Proximal.Eccentricity","-0.0366684961365886","-0.045399930349773","-0.0788275750049353","-0.0978713086065187","-0.0971559901509757","-0.0926032533988996","-0.0815570050847355","-0.0876578033796243","-0.0672025792674592","-0.098492325189269","-0.125399443656564","-0.119228779281786","-0.10722612207484","-0.0678003662258521","-0.0447670014842205","-0.104498711118548","0.29037037037037","0.26962962962963","0.281481481481481","0.280740740740741","0.308888888888889","0.336296296296296","0.336296296296296","0.3","0.143333333333333","0.108333333333333","0.105","0.101666666666667","0.115","0.14","0.141666666666667","0.121666666666667"
"Distal.Eccentricity","0.162727233991154","0.166629198924289","0.202302043624172","0.218822535745159","0.240804436791319","0.24833100094271","0.254898269297034","0.226060077331526","0.229834969359445","0.234495378666578","0.259456510970578","0.259611130572141","0.230214467264294","0.207888681359761","0.193555421389466","0.248335185041814","0.454814814814815","0.45037037037037","0.453333333333333","0.435555555555556","0.367407407407407","0.388888888888889","0.388888888888889","0.411851851851852","0.235","0.23","0.316666666666667","0.333333333333333","0.28","0.27","0.26","0.303333333333333"
"Fruit.Shape.Index.Internal","0.238167265208187","0.24043022877099","0.286303084333487","0.360117338569106","0.47322502167446","0.563216111079881","0.575283198988605","0.522046587321002","0.347802298869587","0.353216508614981","0.435498596323958","0.465596165051115","0.514460829493087","0.547743206737645","0.549279199110122","0.536856930981514","0.457777777777778","0.467407407407407","0.51037037037037","0.533333333333333","0.564444444444444","0.596296296296296","0.602962962962963","0.581481481481481","0.196666666666667","0.205","0.203333333333333","0.223333333333333","0.31","0.378333333333333","0.386666666666667","0.311666666666667"
"Eccentricity.Area.Index","0.343464601946745","0.332638983772586","0.359800527721464","0.434710792295433","0.530987636832157","0.545297722248094","0.542450330352015","0.530605780787544","0.372533324032113","0.35719093041783","0.419130305358107","0.493934589970712","0.54693331365672","0.55550528318458","0.555912519913363","0.553704082501471","0.44","0.432592592592593","0.51037037037037","0.585925925925926","0.628148148148148","0.623703703703704","0.625925925925926","0.628888888888889","0.225","0.191666666666667","0.258333333333333","0.365","0.413333333333333","0.388333333333333","0.39","0.403333333333333"
"Average.Red","0.349696085759216","0.359723545307349","0.444274455134256","0.475175930058411","0.507207994253573","0.497412468745105","0.514906171695866","0.508198712208346","0.293352425499839","0.317882943092291","0.438986598866465","0.485551565231209","0.518517718099476","0.510346946342497","0.526373430796123","0.522998357963875","0.395555555555556","0.41037037037037","0.471111111111111","0.526666666666667","0.559259259259259","0.560740740740741","0.565925925925926","0.565185185185185","0.176666666666667","0.168333333333333","0.211666666666667","0.273333333333333","0.343333333333333","0.296666666666667","0.291666666666667","0.325"
"Average.Green","0.249384359914222","0.247083692817074","0.249157818607479","0.2439282980486","0.232357902468351","0.223879531779038","0.209270443257656","0.230332679837297","0.265899893380092","0.257992644486171","0.22232607659304","0.218360400444939","0.22556523120928","0.242448858520049","0.232643148471847","0.222220350654166","0.362962962962963","0.358518518518519","0.368148148148148","0.358518518518519","0.371851851851852","0.387407407407407","0.391851851851852","0.382962962962963","0.141666666666667","0.12","0.14","0.121666666666667","0.146666666666667","0.165","0.145","0.14"
"Average.Blue","0.247722712552153","0.249436362620358","0.251470449706898","0.266483900258344","0.270383942327773","0.251740162795518","0.248865799991692","0.258247375550849","0.22865103513557","0.22930049258423","0.192088564012924","0.241551247417766","0.253378992531384","0.237606970708194","0.237397531648922","0.23977085650723","0.371851851851852","0.379259259259259","0.325185185185185","0.373333333333333","0.382962962962963","0.392592592592593","0.391851851851852","0.380740740740741","0.128333333333333","0.121666666666667","0.125","0.151666666666667","0.16","0.148333333333333","0.161666666666667","0.16"
"Average.Luminosity","0.303312353714485","0.312301225887562","0.364231882131795","0.385991531152702","0.401500320527669","0.394844842521746","0.404481036839127","0.397778640440335","0.213090997213548","0.218479594586992","0.283103130462419","0.327826897611102","0.354811165845649","0.353285661316807","0.366086974945707","0.347408019492558","0.347407407407407","0.353333333333333","0.339259259259259","0.35037037037037","0.368888888888889","0.37037037037037","0.372592592592593","0.371851851851852","0.111666666666667","0.136666666666667","0.0933333333333333","0.1","0.0966666666666667","0.09","0.0966666666666667","0.0983333333333333"
"Average.L.Value","0.232998041859548","0.232184526998419","0.239056037941324","0.245504549542536","0.23372584267437","0.211044808794118","0.203601610522607","0.230578860804787","0.16562664265402","0.171107353129312","0.174654377880184","0.1908290693363","0.194949414693575","0.188505535250808","0.190819534932994","0.192334233804757","0.325185185185185","0.33037037037037","0.34","0.311851851851852","0.318518518518518","0.320740740740741","0.323703703703704","0.319259259259259","0.0983333333333333","0.101666666666667","0.0933333333333333","0.0833333333333333","0.085","0.08","0.085","0.075"
"Average.a.Value","0.361747642519628","0.355389398902509","0.446892249251186","0.464612638924412","0.496129138792825","0.514613023407548","0.50809529527939","0.490193201393029","0.438186908731825","0.435940149776202","0.539323481116584","0.551640447057577","0.593535674559034","0.607051962498014","0.606223952539859","0.592676836696859","0.513333333333333","0.499259259259259","0.544444444444444","0.532592592592593","0.560740740740741","0.580740740740741","0.582222222222222","0.565925925925926","0.338333333333333","0.328333333333333","0.373333333333333","0.396666666666667","0.433333333333333","0.413333333333333","0.423333333333333","0.421666666666667"
"Average.b.Value","0.0399168727373711","0.00365478464450439","0.0517027528347627","0.0874580163796199","0.113972177822389","0.12231195005011","0.1158117565997","0.0652680061538249","0.01234151112504","0.00514107258972641","0.0644355103554214","0.0981017003019228","0.117405582922824","0.122806822395254","0.1142856083479","0.0851037660893056","0.3","0.312592592592593","0.355555555555556","0.374814814814815","0.386666666666667","0.38962962962963","0.382962962962963","0.384444444444444","0.105","0.108333333333333","0.133333333333333","0.133333333333333","0.153333333333333","0.155","0.151666666666667","0.155"
"Average.Hue","0.260476803532423","0.258443794078226","0.317097953140502","0.325588378917042","0.340900591679443","0.366667543769525","0.34920120103963","0.333635068969379","0.387603127440158","0.384307960380679","0.431626992955135","0.410212935007151","0.426440383494888","0.457453784628423","0.444542719423698","0.429483023465226","0.44962962962963","0.444444444444444","0.488888888888889","0.465185185185185","0.453333333333333","0.47037037037037","0.453333333333333","0.477037037037037","0.258333333333333","0.233333333333333","0.27","0.263333333333333","0.29","0.335","0.311666666666667","0.288333333333333"
"Average.Chroma","0.37856457946527","0.370517693022619","0.48470202694729","0.588583870903555","0.648295916797886","0.595037656738723","0.626119728820361","0.626126314930014","0.410093804463421","0.411238827936394","0.548936278404576","0.629528152974204","0.663369140314635","0.61374002860321","0.64121351766513","0.644862757561311","0.504444444444444","0.482962962962963","0.555555555555556","0.642222222222222","0.671111111111111","0.645925925925926","0.654074074074074","0.654074074074074","0.373333333333333","0.346666666666667","0.393333333333333","0.443333333333333","0.491666666666667","0.415","0.453333333333333","0.458333333333333"
"Lobedness.Degree","0.393776051758267","0.381002073976142","0.38844279575203","0.387532990770505","0.410192743541087","0.421318437981159","0.422169847185294","0.411687398167078","0.458228058480315","0.470577449349442","0.475505800095344","0.454373960485195","0.466730653106626","0.48487260977806","0.494416123735367","0.478894538905662","0.564444444444444","0.568148148148148","0.526666666666667","0.537037037037037","0.556296296296296","0.551111111111111","0.554814814814815","0.562222222222222","0.371666666666667","0.388333333333333","0.26","0.238333333333333","0.291666666666667","0.275","0.275","0.253333333333333"
"Pericarp.Area","0.523979784694831","0.50762553870764","0.576733013237122","0.620422736133423","0.657120655801646","0.659097485579225","0.674662870325124","0.657924009080893","0.585358998031755","0.578071025080727","0.622656408431197","0.651258715157852","0.671557508347534","0.667041571053649","0.680493069899184","0.672182103392493","0.574074074074074","0.577037037037037","0.559259259259259","0.596296296296296","0.617037037037037","0.631851851851852","0.645925925925926","0.631111111111111","0.398333333333333","0.401666666666667","0.346666666666667","0.396666666666667","0.408333333333333","0.405","0.41","0.41"
"Pericarp.Thickness","0.534134122935271","0.517801841271175","0.593570234439464","0.631813331350856","0.667479606026995","0.669367658673865","0.68399205895651","0.668133846279033","0.590396214892626","0.582322809227246","0.629210909343814","0.656179407497972","0.677621959721512","0.676496575098709","0.687500257115077","0.678224756428487","0.563703703703704","0.562222222222222","0.605925925925926","0.617777777777778","0.628148148148148","0.622222222222222","0.637037037037037","0.627407407407407","0.395","0.418333333333333","0.493333333333333","0.503333333333333","0.511666666666667","0.518333333333333","0.523333333333333","0.515"
