0.5,0.5,0.75,0.75,0.75,1,1,0.25,0.5,0.25,0,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.75,0.25,0.25,0.25,0.5,0.25,0,0,1,0.75,0.25,0.25,0,0.5,0.5,0.75,0.25,0.25,0.5,0,0,0.25,0,0.25,0.75,0,0.25,0.5
0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.5,0.25,0.5,1,0.75,0.5,0.25,0,0.25,0.5,0.25,0.5,0,0,0,0,0.5,0.5,0,0.75,0.25,0.5,0.5
0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0,0.5,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25,0.25,0.25,0.5,0.25,1,0.5,0,0.25,0.25,0.25,0.5,0.25,0.5,0,0,0,0,0.5,0.25,0,0.75,0.25,0.25,0.5
0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.75,0.75,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.25,0.25,0.25,1,0.5,0,0.25,0.25,0.5,0.5,0.25,0,0,0,0,0,0.25,0.25,0.5,0.5,0.25,0.25,0.75
0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.75,0.25,0,0.5,0.5,0.25,0.5,0,0.25,0.5,0.25,0.5,1,0.25,0.25,0.25,0.25,0,0.25,0.5,0,0.25,0.25,0.25,0,0.5,0,0.25,0.25,0.25,0.25,0.5
0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,0,0.5,0.25,0.25,0.25,0,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0,0.25,0,0.5,0.5,1,0.5,0.25,0.25,0,0.25,0,0.25,0.5,0,0,0,0,0.75,0.25,0,0.5,0.25,0.25,0.5
1,1,1,1,0.25,1,1,0.5,0.5,0.5,0.25,0,0.25,0.5,0.5,0.25,0.5,0,0.5,0.5,0,0,0,0.25,0,0.5,0.5,1,0.5,0.25,0.25,0.25,0.25,0.5,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.5,0.5
0.25,0.5,0.75,0.75,0.75,0.75,0.75,0,0,0,0,0.5,0.25,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0,0.25,1,1,0.25,0.25,0.25,0.75,0,0.5,0.25,0,0,0,0,0.25,0,0.25,0.5,0.25,0.5,0.25
0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.75,0.75,0.25,0.75,0.75,0,0.25,0.25,0.25,0.25,0.25,0.5,1,0.25,0,0,0,0.25,0.25,0.75,0.25,0.25,0,0,0,0.5,0,0.75,0.25,0.5,0.75,0.5
0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.25,0.25,0.25,0,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0,0.25,0,0.25,1,0.5,0.5,0,0,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.75
0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.75,0,0,0,0,1,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0,0,0.5,0.25,0.25,0.75,0.25,0.25,0.5
0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0,0.75,1,0.5,0,0.25,0,0.25,0.25,0.5,0.75,0,0.25,0,0,0.5,0.25,0.25,0.25,0,0.25,0.25
0.5,0.5,0.75,0.75,0,0.5,0.5,0.25,0.25,0.25,0.5,0,0.25,0.5,0.25,0.75,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0,0.25,0.5,1,0.5,0.25,0.5,0,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0,0.5,0.25
1,0.75,1,1,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0,0.5,0.5,0,0.25,0,0.25,0,0,0.5,1,0.5,0.25,0,0.25,0.75,0.25,0.5,0,0.25,0,0.25,0,0.5,0.5,0.25,0.25,0,0.5,0.25
0.5,0.5,0.5,0.5,0,0.25,0.25,0,0,0,0.25,0.25,0,0,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0,0,0,0,1,0.5,0,0.25,0,0,0,0,0.5,0,0,0,0,0.5,0,0.25,0.5,0.25,0.5,0.75
0.75,0.75,0.75,0.75,0.5,1,1,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0,0.25,0,0.25,0,1,1,0.25,0,0.25,0.25,0.25,0,0.5,0,0,0,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25
0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.25,0.25,0,0,0.25,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0.5,1,0.75,0.5,0.5,0,0.5,0.25,0.5,0,0,0.25,0.25,0,0.5,0,0,0.25,0,0.25,0.75
0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0,0.25,0.25,0.25,0.5,0.25,0.25,0.75,0,0.25,0.5,0,0,0,0.5,1,0,0,0.5,0,0.25,0.5,0.75,0.25,0,0,0,0,0.5,0,0,0.75,0.25,0.5,0.75
0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0,0.5,0.5,0.5,0.5,0,0.75,0.5,0.5,0.5,0.25,0,0.25,0.25,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0,0.75,0.5,0.25,0.5,0,0.5,0.75
0.75,0.75,1,1,0.75,0.75,1,0.5,0.5,0.5,0.25,0.5,0.25,0.75,0.75,0.25,0.5,0.25,0.75,0.75,0,0.25,0.25,0.25,0,0,0.25,1,0.75,0,0.25,0,0.25,0.5,0.5,0,0,0.5,0,0,0.25,0.25,0.25,0.75,0.25,0.5,0.25
0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0,0.25,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0,1,0.5,0.25,0.25,0,0.25,0.5,0.5,0.25,0,0,0,0,0.75,0.25,0,0.25,0.25,0.25,0.5
0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.5,0,0.25,0,0.25,0.5,0.5,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0.25,1,0.5,0.25,0.25,0,0.5,0.25,0,0.25,0,0,0,0,0.5,0,0.25,0.5,0,0.25,0.25
0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.75,1,0.75,0.5,0.25,0.5,0.75,0.25,0.25,0.5,0.25,0.25,0.25,0.5,1,0.5,0,0.5,0,0.25,0.5,0.5,0.25,0.25,0.25,0,0,0.5,0.25,0.5,0.5,0.5,0.75,0.5
0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.5,0,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.25,0,0,0.25,0.25,0,0.25,0.5,1,0.5,0.5,0,0.25,0,0.25,0.25,0.25,0.25,0,0,0,0.25,0,0.5,0.25,0,0.25,1
0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0,0.25,0.25,0,1,0.5,0.25,0.25,0,0,0.75,0.25,0.25,0.25,0.5,0,0,0.5,0.25,0.25,0.75,0,0.25,0.75
0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0,0,0.5,0.5,0.5,0,0,0.75,0.5,0.5,0.5,0.25,0.25,0,0,0.25,1,0.5,0.25,0.5,0,0.5,0.25,0.5,0.75,0,0,0.25,0,0.5,0,0.25,0.5,0.25,0.5,0.5
1,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0,0,0.5,0,0.25,0,0.5,1,0.75,0.25,0,0,0.25,0.25,0.5,0.5,0.25,0,0,0,0.5,0.25,0.25,0.75,0.25,0.75,0.25
1,1,0.75,0.75,0.5,0.5,0.75,0,0,0,0.75,0.5,0,0.25,0.25,0.5,0.5,0.25,0,0.25,0.5,0.25,0,0,0.25,0,0.5,1,0.75,0.25,0.25,0,0.5,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0.5,0.5,0.25
0.75,0.75,0.75,0.75,0.5,0.75,0.75,0,0.25,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0,1,0.75,0,0.25,0.5,0.25,0.25,0.5,0.5,0,0.25,0.25,0,0.5,0.25,0.5,0.5,0.25,0.5,0.5
0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0,0,0.25,0.25,0.5,0.5,0,0.5,0.5,0.25,1,0.25,0.25,0.25,0.25,0,0.5,0.5,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.5,0,1
0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0,1,0.5,0,0.5,0.5,0,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,0.25,0.5,0.5,0,0.25,0.5,0.25,0,0.25,0,0,0.75,0.25,0.5,0.75,0.25,0.25,0.75
0.75,0.75,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0,0.25,0.25,0.25,0.5,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0,0.25,1,0.5,0,0.25,0,0.5,0.25,0,0.5,0.25,0.25,0,0.5,0,0.75,0,0.5,0,0.25,0.25
0.75,0.5,0.75,0.75,0.5,0.75,0.75,0,0,0,0.25,0,0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,1,0.75,0.25,0,0.25,0.5,0,0.5,0.25,0.25,0.25,0,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25
0.5,0.5,0.5,0.5,0.75,1,1,0.75,0.75,0.75,0.25,0.5,0.25,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.25,0.25,0,0,0.25,1,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0,0,0,0,0.25,0.25,0.5,0.5,0.25,0.5,0.5
0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0,0,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0,0,0.25,0.75,1,0.75,0,0.5,0,0.25,0.25,0.5,0,0,0,0,0,0.75,0,0,0.5,0.25,0.75,0.5
0.5,0.5,0.25,0.25,0.5,0.75,0.75,0.5,0.75,0.5,0.25,0,0,0,0.25,0.25,0.25,0,0.25,0.5,0,0,0.25,0.25,0.25,0,0.25,1,0.75,0.25,0.25,0.25,0.5,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0,0.25,0.75
0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0.25,0.25,0,0.25,1,0.5,0.5,0.25,0,0.5,0.5,0.25,0.5,0.25,0,0,0.25,0.5,0.25,0.25,0.25,0,0.5,0.25
0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0,0,0.5,1,0.5,0,0.25,0,0.25,0.25,0.25,0.5,0.25,0.25,0,0.25,0.5,0,0.25,0.5,0.5,0.5,1
0.75,1,0.5,0.75,0.5,0.75,0.75,0,0.25,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,1,0.5,0.5,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0,0,0.75,0.25,0,0.5,0,0.25,0.5
0.75,0.75,0.75,0.75,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0,0,0.25,0,0,0.5,0,0.5,0.5,0,0.25,0.5,0,0,0.25,0.25,1,0.25,0,0.25,0,0,0.5,0.5,0.25,0,0,0,0,0.25,0,0.25,0.25,0.5,0.5,0.75
0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0,0,0,0,0,0.5,1,0.25,0.5,0.5,0,0,0.25,0.25,0.5,0,0.25,0.25,0.25,0.5,0.25,0,0.25,0,0.75,0.5
0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0,0.5,0,0.25,0,1,0.25,0,0,0,0.25,0.25,0.5,0.5,0,0,0,0,0,0.25,0,0.5,0,0,0
0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.75,0.25,0.5,0,0,0.25,0.25,0.25,1,0.75,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0,0.5,0,0.25,0.75,0,0.25,0.25
0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.25,0,0,0.25,0.25,0.5,0.75,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0,0,0.25,1,0.75,0.5,0.25,0,0.5,0,0.5,0.25,0.25,0.25,0,0,0.5,0,0.5,0.75,0.25,0.25,0.75
0.75,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0,0.5,0.25,0.25,0.25,0.5,0.5,0,0.75,0.5,0.25,0.25,0.25,0.25,0,0.25,0,1,0.25,0,0.25,0.25,0.25,0.5,0.25,0,0,0.25,0,0,0.5,0,0.5,0.25,0.5,0.25,0.75
0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0,0,0.25,0,0.25,0.25,0,0.25,0.5,0.25,0.25,0,0,0.5,0,0.5,1,0.25,0.25,0.5,0,0.5,0.25,0,0,0.25,0,0,0,0.75,0,0.25,0.25,0.5,0.25,0.25
0.5,0.5,0.75,0.75,0,0,0.25,0.25,0.5,0.5,0.25,0.25,0,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.25,0,0,0.25,0.25,1,0.5,0,0,0.25,0.25,0.5,0.5,0.25,0,0.25,0.25,0,0.75,0.25,0,0.25,0.25,0.5,0.5
0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.75,0.75,0.5,0.25,0.5,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0.75,1,0.25,0.5,0.5,0,0.25,0.25,0.5,0.75,0,0.25,0,0,0.25,0,0.25,0.5,0,0.75,0.75
0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0,0.5,0.75,0.25,0.75,0.5,0.25,0,0.5,0.5,1,0.5,0.5,0.25,0,0.75,0.25,0.5,0.25,0.5,0.25,0,0,0.5,0.25,0.5,0.25,0.5,0.25,0.5
0.5,0.25,0.25,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.5,0.75,0,0.25,1,0.5,0,0.25,0.25,0.25,0.25,0.5,0,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0.5
0.75,0.75,0.75,0.75,0.75,1,1,0.5,0.5,0.5,0.5,0,0.5,0.25,0.25,0.25,0.25,0,0.25,0.5,0.25,0.25,0,0.5,0.5,0.25,0.5,1,0.75,0.25,0.5,0,0.5,0.5,0.25,0.5,0.25,0.25,0,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.25
0.75,0.5,0.5,0.5,0.25,0.5,0.75,0.25,0.25,0.5,0.25,0,0,0.75,0.5,0.5,0.75,0.25,0.5,0.75,0,0.25,0.5,0.25,0,0.25,0.5,1,0.5,0,0.25,0.25,0.25,0.25,0.75,0.25,0,0.25,0.25,0,0.5,0.25,0.5,0.75,0,0.25,0.25
0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.25,0,0,0.25,0,0,1,0.5,0,0.25,0.5,0.25,0,0.5,0,0,0,0,0,0.75,0,0.5,0.5,0.25,0.75,0.5
1,1,0.75,0.75,0.25,1,0.75,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0,1,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.5,0,0.5,0.25,0.25,0.25,0.75
0.5,0.75,0.25,0.25,0.25,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0,0,0.5,0.25,0.25,0,0,1,0.75,0,0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0.25,0.25,0.25,0,0,0,0.5
0.5,0.5,0.25,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0.75,0,0.75,0.5,0.75,0.5,0,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.25,0.25,1,0.5,0.25,0,0.25,0.25,0.25,0.5,0.5,0,0,0,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5
0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0,0,0.25,0.25,0.5,0,0,1,0.5,0.25,0.25,0,0.25,0.25,0,0.5,0.25,0.25,0,0.25,0.75,0.25,0,0.5,0.5,0.25,0.5
0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.25,0.25,0.5,0,0.25,0,0.25,0,0,0,0.25,0.75,0.25,0,0.5,0,0.25,1,0.75,0.25,0.5,0.25,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.75,0.5
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0.25,0,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0,0.25,0,0.25,1,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.5
0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.75,1,0.5,0.5,0.75,0.25,0.75,0.25,0,0,0.25,0.5,1,0.75,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.25,0,0.25,0,0.25,0,0.5,0.5,0.25,0.5,0.5
0.75,0.75,1,0.75,0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0,0.5,0.25,0.25,0.5,0.25,1,0.5,0.25,0,0.75,0.25,0,0.25,0.25,1,0.5,0,0.25,0.25,0,0.25,0.5,0.25,0,0,0,0,0.5,0,0.25,0.75,0.5,0.25,0.75
0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0,0.25,0.25,0.25,0.5,0.5,0,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.25,1,0.5,0,0,0.25,0,0.5,0.25,0.25,0,0,0,0,0,0,0.5,0,0.25,0.5,0.25
0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0,0.5,0,0,0.25,0.25,0.5,1,0.5,0.25,0.5,0,0.5,0.25,0.5,0.25,0,0.25,0,0,0.5,0.25,0,0.5,0.25,0.25,0.75
0.25,0.25,0.5,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0,0,0.5,0.25,0.25,0,0.25,0,0.25,0.25,0,0.5,0.25,0.25,0,0,0,1,0.5,0.25,0,0,0.5,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0,0.5,0.25,0.5,0.75
0.75,0.75,0.5,0.5,1,0.75,0.75,0.75,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0,0.5,0.5,0.5,0.25,1,0.75,0.25,0.5,0.25,0.25,0.25,0.5,0.75,0.5,0.5,0,0.25,0.5,0,0.75,0.25,0,0.25,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.25,0.25,0.25,0.25,0.5,0.25,0,0.25,0.5,0.25,0.25,0.5,0.25,0,0,0,0.25,1,0.5,0.25,0.75,0,0,0,0.25,0,0,0.25,0,0,0,0,0.25,0.25,0.5,0.25,0.5
0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0,0,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0,0,0.25,0.5,1,0.25,0.25,0.25,0,0.5,0.25,0.75,0.25,0.25,0.25,0,0,0,0,0.5,0.5,0,0.25,0.25
0.75,1,0.75,0.75,0.25,0.75,0.75,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.75,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0,0.25,1,0.5,0.5,0,0.25,0.25,0.5,0.5,0.75,0,0.25,0,0,0.5,0,0.5,0.25,0.5,0.5,0.75
0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0,0.5,0,0.5,0.5,0,0,0.25,0,0,0,0.5,1,0.5,0,0.25,0,0.25,0.25,0.5,0.5,0.5,0.25,0,0,0.75,0.25,0.25,0.5,0.5,0.75,0.75
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0,0,0,0.5,0.25,0,0.5,0.5,0.25,0.5,0,0.5,0.25,0,0.25,0,0.5,1,0.75,0.25,0,0.25,0.5,0.25,0.5,0.25,0.25,0,0,0,0.75,0,0,0.5,0.25,0.25,0.25
0.75,1,0.5,0.5,0.5,1,1,0.25,0.5,0.25,0.25,0,0.25,0.5,0.25,0.25,0.25,0,0.25,0.5,0.5,0,0,0.25,0,0,0,1,0.75,0.25,0.75,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0.25,0.25,0,0.25,0.75
0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.5,1,0.75,0.5,0,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,0.25,0,0.75,0.5,0.25,0.5,0.5
0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0,0.5,0.25,0.75,0,0.75,0.75,0.25,0,0,0.25,0.5,0.25,0,1,0.5,0,0.25,0,0.25,0.5,0.75,0.25,0,0.25,0,0,1,0,0.25,0.25,0.25,0.5,0.5
0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0,0.25,0,0.5,0.75,0.5,0.5,0.25,0.5,0.75,0.25,0.5,0.25,0.25,0.25,0,0,1,0.5,0,0.25,0.25,0.75,0.25,0.25,0.25,0,0.25,0,0.25,0.5,0,0.25,0.5,0.25,0.5,0.5
0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0,0.25,0.75,0.75,0.75,0.5,0.25,0.5,0.75,0,0.75,0.5,0.25,0,0.25,0.5,1,0.5,0.25,0.25,0,0,0.25,0.75,0.25,0.25,0.25,0.5,0,0.5,0.25,0.25,0.75,0,0.5,0.75
0.633333333333333,0.626666666666667,0.616666666666667,0.626666666666667,0.448333333333333,0.595,0.625,0.31,0.311666666666667,0.303333333333333,0.268333333333333,0.245,0.22,0.405,0.416666666666667,0.423333333333333,0.415,0.245,0.441666666666667,0.451666666666667,0.261666666666667,0.326666666666667,0.283333333333333,0.203333333333333,0.18,0.165,0.295,1,0.53,0.213333333333333,0.275,0.121666666666667,0.303333333333333,0.311666666666667,0.403333333333333,0.325,0.14,0.16,0.0983333333333333,0.075,0.421666666666667,0.155,0.288333333333333,0.458333333333333,0.253333333333333,0.41,0.515
