0.575712312486013,0.562953927062735,0.569302131033429,0.574217671796589,0.635746726120338,0.594867983191648,0.556125845134591,NA,NA,NA,0.573713932781081,0.56505633885769,0.558927219332666,NA,0.574843167394277,0.565097106434712,0.5752116265339,0.579210857754085,0.570656356776915,0.568038640759439,NA,NA,NA,NA,0.566704708068263,0.57772965329355,NA,NA,0.573325634901055,0.569269248169565
0.574304028413928,0.561746299463619,0.574122080724055,0.566667148030282,NA,0.570233084781684,0.55623184428053,0.564286936525287,0.569759853153201,0.567569704446922,0.571072746093109,NA,0.580964230612961,NA,0.565534393984373,0.599327505251295,0.563251949356712,NA,0.570795316672473,0.572725497307191,NA,0.604066404724073,0.570489152113094,0.577428609885968,0.572295507632664,0.560568515470907,NA,NA,0.559353151866557,0.578254300480341
0.574359973202631,0.561786186072654,0.569793955628497,0.566745536526689,NA,NA,0.573376233851727,0.56433419749699,NA,0.565254837265624,0.584370871607104,NA,0.569599466313276,0.569305465862184,0.565017783276246,NA,NA,NA,0.570962034767478,0.572910154120992,0.5621603359538,0.612761850510368,0.570650784530274,NA,0.572307232998487,0.590400607263052,NA,NA,0.57375411703744,0.569671530782586
0.561145229176259,NA,0.563476059324503,NA,0.597565289715533,NA,0.57688853661036,NA,0.565690010722047,0.567323052616537,0.570642879479582,NA,0.569145793988473,0.55870409898001,0.565245095429124,0.603544805125734,0.577175795100262,NA,0.572259745986289,0.565705280150332,0.562092723993157,0.576264107992046,0.574614184424498,NA,NA,0.577879909719216,NA,NA,0.572734553731609,0.577880508774651
0.570473574505704,0.56168095584842,0.569598595651088,NA,NA,NA,0.556138657252584,NA,0.56577587331521,0.579344869227324,0.561893874302012,0.565061642484109,NA,0.574143823208952,0.565063864471653,NA,NA,0.567087974692309,NA,0.572612392397526,NA,NA,0.559997042383134,0.577149062870911,0.566868263675267,0.56051190024354,0.573101252475497,NA,NA,0.56352488402796
0.574190644653778,0.582919856420813,NA,NA,NA,0.570351108539729,0.577059385076624,NA,0.569577093083549,0.567428978141732,0.556219012894535,0.584672800874212,NA,0.574268208358785,0.565140837508501,0.565353489448326,0.575104639268578,NA,0.572403425243543,0.572906051021216,NA,0.568464712477141,0.559871651224307,0.581342589722305,0.56880737256798,0.57800006055491,0.57326671118702,NA,0.565903026755275,NA
0.575705532182748,0.616804906644845,0.57051926549842,0.56659910306389,NA,0.591434406114846,0.573320599686104,0.59069547176238,0.565804183632199,0.567535981645983,0.574161847152822,0.568579810465748,0.558961306274867,0.569133384452142,0.564867017943667,NA,0.563347401291107,NA,0.570395706243335,0.568077601917285,0.561839710242997,0.568497627357433,0.559905451249092,0.577749917983297,0.568828082926223,0.560459746162393,0.5613103137642,0.572431357864672,0.559461789337823,0.563566877508239
0.575757706766167,0.627748793760142,0.570598690601297,0.566891794270161,NA,0.570349696318794,NA,0.577556755642107,0.56598809569691,0.579632271447531,0.562259613691098,0.584769454485464,0.580993292981857,0.576681488583993,0.565053218191767,0.609890963204477,0.577518057060019,NA,0.571151993659147,0.569962555214723,0.56191475367681,0.569665439009417,0.57504835878253,0.58165160657419,0.571885057748847,0.5782138335558,0.587506858966995,0.572851051710769,0.572953784932207,0.563881803266933
0.564135891693642,0.563015583273044,0.563709831060133,0.564346605396327,0.557583015787962,0.570187340505098,0.573078184531571,NA,NA,0.565061228200754,0.561902043071931,0.565080448535046,0.558851080351732,0.558466066429561,0.565389458043102,NA,0.563182738651283,NA,0.570616117075078,0.572646131359498,0.561942568985198,0.568351262818363,0.570389640972714,NA,NA,0.58753476654005,NA,0.563116721501673,0.559340603604956,NA
0.575578777199205,0.582792137039734,0.57031743750207,NA,NA,NA,0.556055478421561,0.592501334782877,0.565610581025489,0.565061184352205,0.570632008703787,0.565259230529214,0.569181493186143,0.576400266076556,0.57811509716514,NA,0.563307254575644,0.575647262269453,0.57040705902798,0.572745751673002,NA,NA,0.570529912850279,NA,0.572066565160669,0.560320320465774,0.573220645864719,NA,0.55936209227823,NA
0.571555666484602,0.601463768448107,0.558640328885459,NA,NA,0.558144058471539,0.551489379350314,NA,0.56576565996773,0.570503866398563,0.552292632797311,0.548415002071644,0.575525472327032,0.570264445399935,0.561688730223777,NA,0.567799445255506,NA,0.563876430356596,0.564705651007198,NA,0.569098151675984,0.563361648402034,0.570313274550034,0.558375446025352,0.555389801112649,0.578937136873623,NA,0.566609522067576,0.554540717246616
0.532589471418675,0.578836749981257,0.564306747531457,NA,NA,NA,NA,0.573066415006433,NA,0.570745859418317,0.564815351886906,0.551822380600507,NA,0.565423366977156,0.573749916366793,NA,0.568417540275431,NA,0.563934355552725,0.567151537561794,0.557747030977693,0.564341775499282,0.561750037863118,NA,0.567246221482529,NA,0.552505872063605,0.538797711239111,0.561016399666803,0.554976293958647
0.574230498171248,0.582121339988346,NA,0.565139658956784,NA,NA,NA,0.562726862174406,0.571962988815972,NA,0.583925274435239,0.581866185734765,0.57954784298441,0.568751456798732,0.577405366759318,0.562622211957637,0.562527336383339,0.565979750389939,NA,0.569154196858136,NA,0.567037858251946,NA,NA,0.570350281540504,0.573696648318799,0.584695258298857,0.563782594348803,0.564977455819212,0.571913519037757
0.568167379049614,0.5601935795136,0.562903760020364,0.563542332771403,0.559295858644276,NA,NA,NA,0.560861610944078,NA,0.565787608973384,NA,NA,NA,0.564868723345445,0.604694972306704,NA,NA,NA,0.56340136468646,NA,0.592360954347461,0.566356084411275,0.583228857368947,0.561785619369862,NA,0.582559838619996,0.575182394201058,NA,0.573978225353144
0.570274534302855,0.560595216268838,0.56236522126557,NA,0.557265371456266,NA,0.574718190744659,0.570702918992515,NA,0.576670104483144,0.559510989538164,NA,NA,NA,0.561956903706448,0.591046096873389,0.57273735518344,NA,0.56699921644182,0.567951896727496,NA,0.567002400553085,0.558705053294821,NA,0.570253303266528,0.559251221600663,0.557757823965277,NA,0.564870228139812,0.571758876914708
0.576722099111176,0.562120970878627,0.570300799059279,0.566390391785299,NA,0.565638163532636,0.573292178319533,0.57727160689793,0.565617876875545,0.565008906465017,0.574087925671508,0.565228979721258,0.580678481373475,0.574162292672936,0.574878602127864,0.565608969897891,0.57713828408927,0.575495863326498,0.570843215250585,0.569634349665058,NA,0.576261909864826,0.570515113480176,NA,0.571906759614015,0.582768200186558,0.573127815691735,NA,NA,0.574040743167974
0.574831567357076,0.590616966263623,0.574365303546548,NA,0.557687021087888,0.563919452069743,NA,0.576451336144378,0.614533404818017,0.563758599285904,0.560038423590622,0.582182944482047,0.57998043061692,0.569081748211057,0.577895430246448,NA,0.574706458176046,0.566557741656731,0.569119915792356,0.569805992352779,0.561064393075003,0.573904230540279,0.56838425868581,NA,0.5713670141379,0.574300447332344,NA,NA,NA,0.562583992412726
0.576327440366171,NA,0.567949628192184,0.573557179074952,NA,NA,NA,NA,NA,0.564642263179855,0.569792265883992,NA,0.558746002439246,0.573632151050633,0.573753315494896,0.564847875859192,0.57444173299832,0.575312032953598,0.569489182902121,0.565582944319031,NA,0.568029469287981,0.573959328281682,0.580535631871411,0.565886385825069,0.576652097945792,NA,0.563080491887377,0.565618163194877,0.568010231264711
0.57007911950759,0.565367571319571,0.570121547844572,0.57389151079829,NA,0.569878592769453,NA,NA,NA,0.564733512199933,0.584076509212871,0.58441788778396,NA,NA,0.577837267210434,NA,0.574783686786448,0.575213666462848,NA,0.57279994248092,NA,0.568175236459454,0.570229752949074,NA,0.571518375694829,0.582679243379746,NA,NA,NA,0.568906447853095
0.570372024098776,NA,0.569395898765977,0.574231953395881,0.594850435180426,NA,NA,0.564013070269593,0.569574696564666,0.56740914634963,0.584214216883175,NA,NA,0.569063462838134,0.565127699566591,0.591331558470061,0.575163345435135,0.575528137461866,0.570259939792697,0.565950510316963,NA,0.569338694660813,0.569379201064973,0.576483252819729,0.572045445306371,0.560377917498851,0.573181260422903,NA,NA,0.578012699974189
0.576786254373472,0.582786506112056,0.570304320698022,0.564151321599506,0.55760656621133,0.590323806660829,0.556058430016632,0.563952566403362,0.598751015504223,0.579085813831147,0.556082277104977,0.58453899685165,0.580755416477077,NA,0.565175548233604,0.56523338433559,0.563267120057142,0.56688848061484,0.570374744924629,0.565624959335292,NA,0.576254821717653,0.569210817068902,NA,0.568696823654116,0.577789989478393,NA,NA,0.57270834780648,NA
0.565395756823372,0.552783389317069,NA,NA,NA,0.480375970964369,0.567180794029536,0.507383822720589,0.562894785324702,0.558749663654986,0.576113590442654,0.51753116703238,NA,NA,0.554107442521696,0.547677534482152,NA,0.566617456010749,0.563020332805456,0.561925752705672,NA,NA,0.553518139114223,NA,NA,NA,0.563222942746923,0.553980265856285,0.549069371010776,0.562153477823905
0.559002577291721,0.576804073501477,NA,NA,0.5532051289868,0.543752994504978,0.550099530131358,0.569290236633028,0.563206648294924,0.559509031425222,0.579862258297476,0.575366911393429,0.574235253410249,0.566835920770083,0.559834729678082,NA,0.559158411604048,0.567714641861194,0.56638811026985,0.561918029819447,NA,0.563595389603447,NA,NA,0.563633477997964,NA,0.566503844082699,NA,0.563335728584922,NA
0.556766892608378,NA,0.562613063045757,0.553846325867658,NA,0.553844975327283,0.557395524185255,0.5642174866804,NA,0.544327554061974,0.551416043503724,0.569031123887347,0.551563284840082,0.541735856677168,0.556734677816378,NA,0.5599441550891,NA,0.54861697460495,0.555878511075222,NA,0.555323915597729,0.550837825011927,0.550996919517956,NA,0.552874212687616,0.543692361461169,0.550579002581686,0.553162428082815,0.549788616636505
0.411587793340191,0.538689920674351,NA,NA,0.543521409280073,NA,0.561001011919784,0.404787491927649,0.340039856444265,0.549622315682125,0.536489928414422,0.488031819251185,0.563118636084817,0.551430897864011,0.552286011972384,0.29322459248071,NA,0.55139236639354,0.535296377985241,0.552450065118256,NA,NA,NA,NA,0.550715030607515,NA,0.555855266749899,NA,0.540373517722669,NA
0.563841948041307,0.555433027168581,0.562839925458367,0.558552168932174,NA,0.527545578613935,NA,0.528540849671912,0.574218080267971,0.567908992424987,0.56388806711394,0.557105538666252,NA,0.568561724024514,0.564373359974125,0.557554741172581,0.558841136575764,0.568360355657652,0.561964875149051,0.565741621194119,NA,0.56335524480384,0.562927404678199,NA,0.566870669833845,0.536097926746416,0.567503791602315,NA,NA,0.570647246942072
0.561655925824679,0.552098302593146,0.565999518382024,0.55770407919792,NA,0.548529261348622,0.569546057346942,0.553351129117157,NA,0.557952731467862,0.547267397978515,0.574123691042543,0.553787628113341,0.560345086402851,0.568762684904889,0.554152061194017,0.560503528459181,NA,NA,0.561969360101895,NA,0.403894813450378,0.561312639413169,0.556028614419957,0.561332263476297,0.550198896452467,NA,NA,NA,0.564804699642526
0.56445335270727,0.572156156321573,0.564106833019402,0.556010666394919,NA,0.518324001950964,0.567504511298843,NA,0.377934137504173,0.554629108894005,0.575702433046845,0.507849903863785,NA,0.562247342284915,0.565673095470481,0.360806861570067,0.560649191913138,0.556933332829815,0.563516064854041,0.557944594223415,0.547456741571907,0.556207172322457,NA,0.504763957514674,0.55885395995386,0.499698516304531,0.564957904484212,0.482311613198107,0.546385550732182,0.555697985187318
0.555675694981057,0.546670912134028,0.547927716931406,0.557157174924919,0.346005701929816,0.449015026110615,0.569925458149296,0.565950463436534,0.561288273256871,NA,0.545804220800383,0.572090685860567,NA,0.541838589394919,0.541748517406991,0.552609178714602,0.554942014328435,NA,0.564158638112813,0.547445975367437,NA,NA,0.559247688208133,0.507704418351889,0.559490519334161,NA,NA,0.552102695530157,NA,0.551163361331227
0.576675987432662,0.582692388451227,0.569996084576392,NA,0.607787420188881,0.569766100219448,0.576946446702914,0.577180237544276,0.565178860209008,0.578179577339397,0.570517157289401,0.58442517406219,0.580495789462756,0.576023183610442,0.564471815205151,NA,0.575015404924922,NA,0.570467021812446,0.572757298659007,NA,0.576128225752193,0.570162543983981,0.580276326556734,0.571777894866536,NA,0.586989256321903,NA,0.572868044742456,0.573831090780112
0.551042206811535,0.561033529953894,NA,0.573567705835525,0.557134445415039,0.542991871709099,0.555690990604228,0.563487704517964,NA,0.564487635657237,0.561314117952694,0.558365722465773,0.568651455481532,0.573894872822327,0.564656753520916,0.522726293299993,0.574256564731043,0.566356670983424,NA,0.564868532592893,0.56158158544368,0.526782353409595,0.5590068688436,0.568405953898934,0.566107158814221,0.559717630280283,0.559905291236094,NA,0.559009754655426,0.562583183781147
0.572396886904238,NA,NA,NA,0.628503873727612,NA,NA,0.562332254149702,NA,0.565068513030444,0.565705762076768,NA,NA,NA,0.560687645032162,0.627933112464566,NA,0.572818633139313,NA,0.564259864589309,NA,0.610526972823107,0.563288245014129,NA,NA,0.559578844631806,0.573060837405878,NA,NA,0.5641403750857
0.557436616320434,0.548408418298215,0.562687773994154,0.563161309624928,0.5201025807071,0.560866063281563,0.555606889439752,0.573670531488948,0.572709532703539,0.564720150884644,0.565881854307419,0.560058822060312,NA,0.554847937737407,0.564642271224246,0.558397380274709,0.569021196461417,0.57493865085347,0.56588131988138,0.566906877979761,0.55993015782414,0.55860221081305,0.556991742885334,0.577338954159149,0.569290261837135,0.570524927841306,0.555251214814748,0.566424843273645,0.567588981706077,NA
0.568054891948089,0.560542702273704,0.567916155112673,NA,NA,NA,NA,0.562140681883439,0.555196606710163,NA,0.583924858203234,NA,0.559756964465131,0.555208858219849,0.57065215346491,NA,0.564399744895988,0.5671215093958,NA,0.569079290882706,0.560962190412245,0.568406861660536,0.572366717370931,0.577507885303803,NA,NA,0.573007546500839,0.567731203968749,0.565578524400973,NA
0.567954792161616,0.596267836647991,0.562453280545363,0.563456563147635,NA,NA,NA,NA,NA,0.559786489448058,0.565540167537366,NA,0.563730538566659,0.554883454884958,0.560398196680445,NA,0.574861916059682,NA,NA,0.567036605469465,0.560020418391215,0.568449799341365,NA,NA,0.568038676758447,0.595635360173158,0.555263652334159,NA,0.557341613835036,0.570068981442532
0.568215510052491,0.560546634050438,0.573862350574171,0.570832611798316,NA,NA,0.55585354882657,0.562401215746743,0.566952890506215,0.560225516415223,0.584030825270002,NA,NA,0.566841147890581,0.563272740020421,NA,0.569370229381602,NA,NA,0.569344579509357,0.561184525701958,NA,0.563453251877007,NA,0.569499534841546,0.570870768314766,0.555598869499185,NA,0.557489730993722,0.561604403403561
0.563719555067357,NA,0.562653813067778,NA,0.579752180202125,0.561036537886425,NA,0.578808435748113,NA,0.578906461143784,0.5657475019032,NA,0.560201679849416,0.574929074428506,0.576247929300563,0.560449667491736,0.564451669331731,NA,NA,0.567064136330681,0.560073183955961,0.57227089560009,0.57236099904072,0.581780899137353,0.568055676330415,NA,0.559902231831404,NA,0.571529862547079,0.561293165189126
0.564103744381089,0.561887022229604,0.573485421102072,NA,NA,0.569190859562699,NA,0.576547793315917,0.564088944276601,NA,0.571727613146162,0.570629561921555,0.580350327131408,0.568664478929201,0.563624143384839,0.564647870520951,NA,0.566771341426355,NA,0.569216215703068,0.561148760869353,NA,0.559029584323416,NA,0.565389495784338,NA,0.556683695531143,0.566921860187168,0.558869438469579,0.567914704806563
0.56979108462074,0.561877017252838,0.573306450397571,0.573239459637902,0.622875991872452,0.564659611940547,NA,NA,0.568935943038938,0.564766161155085,0.561276454229006,NA,0.568040531954737,0.557956652921144,0.57772955896933,0.564222632435126,NA,NA,0.569844874885083,0.567020862421181,NA,0.568443916415706,NA,NA,NA,NA,0.560178065099568,NA,0.5719122609374,0.573162626045748
0.563332824709179,NA,0.563444337268355,0.562965451995405,0.593257384083913,NA,0.555808279298573,NA,NA,0.560281178829751,0.584030872490418,0.581156406998931,0.564189842266237,0.555232566316417,0.576361011859701,0.560856236699341,0.569423253868067,0.567355223794076,0.566246551303617,0.569269799912251,NA,0.588156198952472,NA,NA,0.561907731590236,NA,0.582631796886529,NA,0.557549354669149,0.564412069559448
0.572518724438955,0.582843322327429,NA,0.573318306338324,0.557823439324537,0.564849381677102,0.57255576522205,NA,0.568997362918908,0.564822457929434,0.561397460091852,NA,NA,NA,0.563626686435894,0.564783714544078,0.563336019482996,NA,0.570496936745914,0.567098189938089,0.56120806569803,0.5689698619675,0.559092246777552,NA,0.565405186324005,NA,0.560485795865736,NA,NA,0.563043961856544
0.57243012903599,0.561272466057724,0.567832878998139,NA,NA,NA,NA,0.594789290687408,NA,0.567073970545068,0.56970158686003,NA,0.558859975208264,0.557927261084873,0.564967061871729,NA,0.563352084079565,0.578274371150728,0.569214197971727,0.565160732182779,NA,0.568903350962768,NA,NA,NA,0.560306556645315,0.560324304587066,NA,0.55883433657876,0.567926183046269
0.568114643560548,NA,0.572047168876965,NA,NA,0.567881772377336,0.554714652786108,NA,NA,NA,0.555485320875882,0.57875608313983,0.566811321231851,0.556743928939168,0.570814162721121,0.56109505373525,NA,NA,0.568418641088152,0.566763932530961,0.560641414568686,0.57208067428448,0.571779355453575,NA,0.569916314417089,0.5591157334292,0.571329720968834,0.569361978976211,0.557879173949279,0.574549533117718
0.566531842076588,0.633068155905248,NA,NA,NA,NA,NA,0.561605196968135,NA,0.552672687017582,0.557053079497257,0.552438223192123,0.557742594284161,0.549675036535659,0.554179756760075,0.55208344419702,0.570456772809973,0.563914812212079,0.559180076952999,0.556500156132988,NA,0.565712731366148,0.552661762621679,NA,0.552534625267396,NA,0.551117249189747,NA,0.566474452892397,0.564251729510282
0.561883065888728,0.55400959922682,NA,0.554661150210882,NA,NA,0.570325351977136,0.569263113396919,0.564192814557673,0.558991791350719,0.551967323351528,NA,NA,NA,0.56991316161735,NA,0.561189618365882,NA,0.558257567161155,0.560355330645959,NA,0.675733077644141,0.555765095957254,NA,0.564041597917616,NA,0.550502977900815,NA,0.564748558862356,0.549916219183855
0.556532851643482,0.555717515130069,0.551210233935263,0.559718701187332,NA,NA,NA,0.569096425277064,0.56406422960693,0.558859256910383,0.557625175127457,0.586029795262713,NA,0.563063451757603,0.558189196293389,0.554915212670857,NA,0.56923617147368,0.558062640535544,0.562544967938232,NA,NA,0.555599687779856,NA,0.550021867738803,0.578379808452983,0.567982271475953,NA,0.56461191029151,0.562252106215109
0.562042479512436,NA,NA,NA,NA,0.554345724606249,0.551515602970667,NA,NA,NA,0.553543866381124,NA,0.548005105471592,0.567212149624279,0.555474020385937,0.553102994283602,0.559017941081104,NA,NA,0.562582514038321,0.5543503502502,0.565726414723243,0.559305949981208,NA,0.554748465484761,NA,NA,0.561546579433412,NA,0.551485289023584
0.543984737149851,0.557736628110038,0.558286700088058,NA,NA,0.556890790271919,0.567174619523206,0.573734564342391,0.55709275503019,0.557184526036427,0.552414385033283,NA,0.562323367697879,0.5701153801512,0.562415429330704,0.560727819965397,NA,NA,0.568677668731173,0.559650169562434,0.556284161575466,NA,NA,NA,0.566870767400624,NA,0.552165369139332,NA,0.567291130297328,0.567647796881236
