0.575712312486013,0.562953927062735,0.569302131033429,0.574217671796589,0.635746726120338,0.594867983191648,0.556125845134591,NA,NA,NA,0.573713932781081,0.56505633885769,0.558927219332666,NA,0.574843167394277,0.565097106434712,0.5752116265339,0.579210857754085,0.570656356776915,0.568038640759439,NA,NA,NA,NA,0.566704708068263,0.57772965329355,NA,NA,0.573325634901055,0.569269248169565
0.575066049715159,0.56131220324545,0.574068983458718,0.565201207454861,0.598440822369259,0.568538873069401,NA,0.576328601512238,NA,0.563421372890927,0.584013894871774,NA,NA,0.572260797260863,0.562717046124326,0.5993402074735,0.573112954167651,NA,0.569491346103528,0.564763478727305,NA,0.57350963229062,0.559112746939292,0.578521098760953,0.571161589568675,NA,0.584941562283864,0.566855218859824,0.57218995093076,NA
0.575013893834215,0.582439046140768,0.568774743985265,0.563563840759283,0.556897411833848,0.569624549123689,NA,NA,NA,0.564406566879199,0.570132517724697,0.564850883743634,NA,0.558242865000814,0.564271733427906,0.564854859236272,NA,0.566111252314865,0.569196889146204,0.56462532784317,NA,NA,0.558907186426836,0.568165718424436,0.57087066575604,NA,0.55976141310459,NA,0.572424693931457,NA
0.576699701130148,0.557853808799015,0.563290072342324,0.566171581143143,0.557459568673678,0.565513619173497,NA,0.58450796821933,0.565374418508127,0.564864985714063,0.584120116068429,0.563550987219533,0.558400606047038,NA,0.564902185670678,0.564839252717095,0.574877810078889,0.57527685252899,0.569929324226427,0.569531232896622,NA,NA,0.559490577640078,0.574287810161136,0.566401366938232,0.560168049681077,NA,0.55709421884111,0.572915958034876,0.57780269388091
0.575357148736958,0.562941928693097,NA,0.574115333624842,NA,0.593021127401088,0.576834401688718,0.590363311886927,0.58703273557862,0.56484632341336,0.57044064217594,0.565283632586828,NA,0.56890085442582,0.565081024186387,NA,0.574717988613252,NA,0.570284705206012,0.565537099825218,NA,0.569212345774026,0.569060477215671,NA,0.566685819978997,0.584163067534118,NA,0.559599744177588,NA,0.569031320005685
0.569376417699037,0.582911702651462,0.569335523127612,0.572801447880537,NA,0.605299693540876,NA,0.583002458042264,NA,0.566413512903221,0.556352391680815,0.583267194399826,0.559182361446303,0.556979861077206,0.563130131464513,0.563182899967865,NA,NA,0.568492029232715,0.568608843847437,0.561513495536293,0.569071352441368,0.566818440631835,NA,0.564628688412049,NA,0.573055771344492,NA,0.558477847214248,0.56241578292864
0.577053363163152,NA,0.570376528860017,0.574330829714789,0.557616576018905,NA,0.556167574763054,0.564183535961177,0.623872556126432,0.567520700916025,0.55624756739067,NA,NA,0.574186152926953,0.578241371930471,0.565306223081531,0.577415568029811,0.575513671482439,0.57232863269349,0.56603104617483,NA,NA,0.574804224486565,0.577105755578808,0.56685911846478,0.577921811240503,0.557680044886983,0.572443846110382,0.565887315903442,0.569462017063004
0.573117992133989,NA,0.568193422398054,NA,NA,0.618231375908931,0.57036973917294,NA,0.59544141274248,0.57883941765944,0.584040333141325,0.58164812269413,0.559601596761047,0.555300973037419,0.571160013008437,0.562302742221772,0.57547156209142,0.567333581231536,0.566431047268622,0.567402141506321,0.560400815911466,0.568474819522724,0.5725972309176,NA,0.56812761391783,0.571783032175677,0.583215120604032,NA,NA,NA
0.56237525580645,0.563046177923243,0.563450490826734,0.574247310061818,0.557628062991725,0.592572396187645,0.556117881437644,0.577268228153519,NA,NA,0.556156530953771,0.565299686177335,0.558786410159686,0.558589188114641,0.574907697358098,0.565660638291262,NA,0.567044041748438,0.570696969053446,0.570506023127933,0.561974648393668,0.588070555479646,0.570423118670254,NA,NA,0.577878620374261,0.557510218140157,0.561129546671759,0.565729162110651,0.569214562574863
0.563533514014863,0.603255805746653,0.563709971415915,NA,NA,0.569980431301977,0.572975436020374,0.592229649060932,0.565320993943937,NA,0.573469524287566,NA,0.559002352511655,0.569081142394708,0.574750571231069,NA,NA,NA,NA,0.569699951093351,NA,0.576134797377497,NA,0.581216764276562,0.568820970273638,0.560419482253204,0.55742963476444,0.572103398405179,NA,0.577858864285072
0.557830400573049,0.561368246102627,0.563238655272528,NA,NA,0.567828929323857,0.55599756209642,NA,0.555170345616297,0.567308146180754,0.573586834247066,0.56394550683185,NA,0.558317102768544,0.564511379463138,NA,0.57705061636291,NA,0.56998288423185,0.569573568531437,0.561759829041774,0.569120826363076,0.574515640862728,NA,0.568627678171462,NA,0.560664600869502,NA,0.57295625806116,0.568939304372098
0.568348669853062,0.555122337574667,0.562703488713609,NA,0.552961081837323,0.556088092504061,0.572435276675841,0.557987589501182,0.565694327643026,0.56166282978053,0.551074442445,NA,0.575032967110239,0.568194770893267,0.563705368623399,NA,0.559514022520948,0.571849308889203,0.561748991953779,0.558080790468047,NA,0.562468374785272,0.559989211806131,NA,0.564246854713359,0.54371384172963,0.550710851644471,NA,0.56592429410997,NA
0.556362377446689,0.584117038874656,0.563070914175719,NA,NA,0.565389124862703,NA,NA,NA,0.564812851893286,0.56179016621873,NA,0.569144256313181,0.568732348534318,0.564486551232464,0.565523051077315,NA,0.579158548623366,0.571660648107496,0.569510828253406,NA,0.56886894646512,0.570154013852852,0.580350211932919,0.571258839513286,NA,0.560303501322409,NA,0.56526805736842,0.573944150301538
0.574504182531455,0.648580697559138,0.562740280224904,NA,0.601166463025185,0.568172380198931,NA,0.56249137881652,NA,0.56493355599857,0.559836084998447,NA,0.555408311498283,0.556938484863704,0.563762719686816,NA,NA,0.565220309691253,0.569137551896138,0.56697125687025,0.56050861069306,0.611113443619695,NA,NA,0.567192399592275,NA,0.559346992558701,0.556291232489216,0.571086863008399,0.560657059198096
0.557705830817179,NA,0.570136329807499,0.56614806705329,0.60419219013283,NA,NA,0.563625052379485,NA,0.564853118101507,0.555842302142693,0.565162423963861,0.569078523319567,0.5760223555721,0.56491264484753,0.589105059252497,0.574770577126513,0.566535102131376,NA,0.567903909431529,0.561528165264643,NA,NA,0.573002393598411,0.571780451747625,0.560011601294035,0.557244501841166,NA,0.559339227541174,0.577573190357421
0.572929556379931,0.56209347533782,0.563223552629449,NA,0.557463604318673,0.564825825058123,0.555893834145828,0.563528452251608,NA,0.578508326929319,0.57228790250022,NA,0.558325632268614,0.57370606919917,0.573782567574372,NA,0.576502249597893,NA,NA,0.567051257951776,NA,NA,0.574133945238466,0.574681519966729,0.571055170276663,NA,0.556768649988891,0.571336553110351,0.57233825530711,0.57335944436098
0.570106787801915,0.562723746890845,0.563185471271551,0.564086926522019,0.549071263624807,0.565442949117966,0.572872601830824,0.56378766277072,NA,0.564916704170162,0.584064071348714,NA,0.558325933752196,0.576183321856341,0.564927633236824,NA,0.574775479617297,0.579054512504611,0.570317534166697,0.57266627063287,NA,NA,0.570228294772035,0.580537128956678,0.566390689922918,0.577440610338443,0.557203052222934,0.556904835327989,0.572849157160601,0.573770993824886
0.558236656635186,0.562204434630324,0.573361254550869,0.565828052055767,0.557553370948702,0.604352602645178,NA,0.563550439552597,0.564617448505826,0.564873794836037,0.556089746615293,0.5641691334759,0.558462781261301,NA,0.564957074375504,0.589004178676075,0.576686980179237,0.56662539785582,0.571785265549355,0.570086036363727,0.561803918873872,0.568882528614392,0.569805040576325,NA,0.571152895508379,NA,0.556935827474396,NA,0.565697822471863,NA
0.56097900882695,NA,NA,0.566410720836459,0.55757139044636,NA,0.556000886029698,0.563924903789142,0.56558848879445,0.564995718768509,0.556144795268322,0.565174647560331,0.569105692788891,0.574088524059201,0.574718247848942,0.565538138180146,NA,0.579100466628806,0.572180200034415,0.570508515632403,NA,0.576180261793046,0.574582151670063,NA,0.571493153100486,NA,0.573136634120274,NA,0.572684361049439,0.577772606539018
0.56986157461546,0.562233157692559,NA,NA,NA,NA,0.555743937920839,NA,NA,0.578024130008904,0.561317704835437,NA,0.568608534664548,NA,0.564125755117304,0.552605677154258,0.56301995847254,0.566247691320157,0.571066196662866,0.56990739790005,NA,0.568098366442106,0.558959456507351,0.579396354405414,0.571519395599972,0.559691335651416,0.559848426891872,0.57180040107225,0.572231964575199,0.573520840530308
0.576771366816569,0.582840216191314,0.56914624147176,0.574004856792213,NA,NA,NA,NA,0.569368121958101,0.565009492173574,0.584154172279866,0.584526246130543,NA,0.568892923640945,0.564995168355595,0.565575795444389,0.574894532644191,0.575342570852627,0.570045709283326,0.57042220586601,NA,0.58692796559817,0.55954785158231,NA,0.566545750221865,0.585405990886295,0.587219109929197,NA,0.565565860584827,0.57394802606426
0.569952888146588,0.571205507919748,0.573447436486994,0.573642477651566,NA,0.576050691850076,0.576553910452858,0.576762790298507,0.56481877925824,0.578326383387946,0.55581762662911,NA,0.5685705122741,0.575726691966061,0.577664013889947,NA,0.576619647518029,0.578470873625301,NA,0.567331441540424,0.561219241783205,NA,0.5741068593271,NA,NA,0.576834118440657,0.586574462678262,NA,0.572229725494975,0.573501339304719
0.570066724965636,0.5779551604683,0.555749439677899,0.566819720430811,NA,0.556810324943556,0.570834771227206,NA,0.574756769096633,0.574965544880901,0.55915824138211,0.576070779651959,NA,0.570731999301321,0.563790343268769,NA,0.569883853542365,0.570203945265686,0.563846427504778,0.563169986827585,NA,0.566775607620016,0.567283388978245,0.571770041237284,0.55694649314802,NA,NA,NA,0.563477326337545,0.566673538425894
0.575589296512841,0.561543704763655,0.569426557986292,NA,0.557674283174335,NA,0.573187957197996,0.590299815353504,NA,0.565049502550426,0.570792885700665,0.584644232239451,NA,0.569026029827909,0.578093658291643,NA,0.577352979579747,NA,0.570277662109843,0.570598480153549,NA,NA,0.570557631699174,NA,0.57178365115183,NA,0.58738957116129,0.56111650815811,0.573409628690719,0.574115301784782
0.573873487585087,NA,0.569176872289136,0.566219267574839,NA,0.570235068285104,0.572924574959576,NA,0.565371495880855,0.578883280178665,0.561829091050426,0.584567042156272,NA,0.576351706872849,0.564521535004885,NA,0.577130696636385,NA,NA,0.570422706821862,NA,0.576211120176826,0.570360453846046,NA,NA,NA,NA,NA,NA,0.569012176455081
0.56380698413472,NA,0.573943678528478,NA,NA,NA,NA,0.563994999611213,NA,NA,0.561847800295342,0.56876672270275,NA,0.574130002798653,0.565085130741636,0.623126539709607,0.563285490327624,NA,0.570048746101079,0.572752568432392,NA,0.568452993306046,0.5691471120843,NA,0.571607182709469,NA,NA,0.563465131366144,0.572803526462137,NA
0.572898180542149,0.582551166037135,0.573293598271786,0.562835619253386,0.558648372638196,0.561272266294139,NA,0.562158202310494,0.561148236403864,0.565115805079328,0.583898995438944,NA,0.558967092108668,0.573113277762099,0.576200443130754,0.560768587370673,NA,0.572667675857973,NA,0.568966679860479,0.560777716109357,NA,NA,0.576358017442318,0.569667516971493,NA,0.572731031811124,NA,0.56846917634121,0.560781534089866
0.576531051390669,0.561302445493752,0.573589111678884,0.563911409312271,0.524843865300356,0.565423439915963,0.576721893168878,0.563706811389097,0.568220951509441,0.567109982836201,0.583940999148165,NA,NA,NA,0.574567667954,NA,0.574546865166075,0.566683610306277,0.570181282206689,0.57259477861306,NA,NA,0.574379645102942,NA,0.571361575726282,NA,0.557298856489496,0.556422846463197,0.559145457992005,NA
0.573962064424166,0.582809594533918,NA,NA,NA,0.57008630184046,NA,NA,NA,NA,0.584101818855127,0.56509416546645,NA,0.574178273112208,0.574688020143206,NA,NA,0.56679020147663,0.569926826718221,0.565519428131467,NA,0.576177256145058,0.559426979528025,0.572762219181938,0.568522148665372,0.577553683256952,NA,NA,0.559179659758246,0.562996104670975
0.575863773076775,0.563153188595943,0.569556041135558,NA,0.665865774813285,NA,0.57311052075984,NA,0.565688846880635,NA,0.58436957152141,NA,NA,NA,0.575197711664554,0.565204183394194,0.563343445756724,NA,0.572669590024437,0.566203823533302,NA,0.614283484973997,0.570386976216538,NA,0.568952102451544,0.589817819843692,0.561420828066559,NA,0.559413776856401,NA
0.575445711120676,0.561499185150291,0.570173107347225,0.574034000105573,NA,0.570037563692679,0.57702963159956,0.577212589417595,NA,NA,0.556058042227286,NA,NA,NA,0.574724325614605,NA,0.563243400822061,0.575447185845007,0.570405283122876,0.570425231653173,0.56163468068715,0.569172055726478,0.559666620014321,0.580811304397209,0.571990244863705,0.560200444549309,0.560811242051672,NA,0.572589818950813,0.574106777500363
0.574129294801366,NA,NA,NA,0.557550627037317,NA,0.577043749888048,NA,NA,NA,0.556073764799784,0.565209291077336,NA,0.574251688947838,0.565133262938136,0.565727818483897,0.563149052786412,NA,0.57050126311768,0.5728752427761,0.561642038427911,NA,0.574642603855844,NA,0.57203240846095,NA,0.5730748825397,NA,0.565654228481132,0.578054739842406
0.561534119993235,0.573680821637424,NA,0.55650682652366,NA,0.486449815424961,0.56466910765928,NA,0.553162349163528,0.558553258532242,0.559542713898556,NA,NA,0.561828612902843,0.560904329425833,0.553557952746248,NA,0.56877291581934,0.559599218879651,0.55649309484499,NA,NA,0.562969972097849,0.56163250783541,0.563514246641155,NA,NA,NA,0.557022781472898,0.556901349395143
0.575221155761215,0.582242696313438,NA,0.563161058938769,0.532934281283242,0.620331270747038,NA,0.573406900006531,NA,0.578277317756164,0.559517833251157,0.579508463184779,0.58051081127,NA,0.560539640962227,0.588688162004265,0.564171890339116,0.572706797080748,0.566201220715197,0.564214240713557,0.560802756119845,0.560682961197027,0.556982146628859,NA,0.561540787005897,0.559070255878235,0.555302263320269,NA,0.565333662190019,0.564198958015974
0.568738896332918,0.561166463107346,0.574257328756641,0.565123638838525,0.552299791189751,0.552637879556607,0.574736885893766,NA,0.546753395189373,NA,0.583942793824845,0.563201913419369,NA,0.568694500686395,0.577429038935184,NA,0.562556122706638,0.574617240177951,0.570634728491461,0.564639994334961,NA,NA,0.572216206174052,0.578545757159657,0.57024742580803,0.583540291563817,0.58465741667633,0.568978376708228,0.557434078427507,0.562231450027789
0.553180842627869,0.562335864245084,NA,0.563725351203226,NA,0.569587044881814,0.576624564938326,NA,NA,0.564525189991402,0.570206130773915,0.56476153957566,0.557952673029669,0.575782420136585,0.564722981728191,NA,0.57662994812051,0.566384472301398,NA,0.564892869241817,0.561618086310331,0.556143477087401,NA,NA,0.568405867608556,NA,0.572820551100968,NA,0.565299397394246,NA
0.575330087954639,0.560267426166354,0.567958397498108,0.570722968093401,0.558620624454201,0.561279246083329,NA,NA,NA,0.560452248136688,0.559612747066999,0.560728942964955,NA,NA,0.576169078594718,NA,NA,0.575661757735026,0.570350974834996,0.563186876618428,NA,0.572883437313843,0.572328296124782,NA,0.56783661118922,0.559241986524011,0.555404907309159,NA,NA,0.564638038749116
0.568426353220575,0.560484016443469,0.574021847698439,NA,0.557317941601861,0.562814895878076,NA,NA,NA,0.576662130794751,0.583746283303603,0.565237839018585,0.579245185265723,NA,0.562226656322128,0.541573178497148,NA,0.574289884485929,0.568809339484432,0.564925557750501,0.559512059132575,0.531187314494762,0.571867899411382,NA,0.563175619030825,0.581552099185396,0.571559795266003,NA,0.564784993878122,0.574599226945177
0.561279541294246,0.561428071507345,0.570127128449576,NA,0.561211653221721,0.569805068172087,0.55606526956234,NA,0.569472256709384,NA,0.573363973569905,0.566774132874704,0.580613691706186,0.57633574833566,0.564902867821765,NA,NA,NA,0.570602924464182,0.565689676282567,NA,0.576208596516001,NA,0.581034684306909,0.566268085370888,NA,0.560689767066769,0.560213623107113,NA,0.563065051730171
0.576639268612533,0.580666104102174,0.570086332970175,0.573878210585661,NA,NA,0.555912298694618,NA,NA,NA,0.555895292151456,0.565006564615279,NA,0.56875976732518,0.574486894526182,0.565378855243527,NA,0.566659620229933,NA,0.565306862510104,0.561868398534246,0.57231351220948,0.574407138539928,0.580510944953427,0.566441051236389,NA,0.560501961077368,NA,0.559231195361597,NA
0.570237153403139,0.562800316221391,0.568921455928523,0.573891723880968,NA,NA,NA,NA,0.565291395700451,0.564737719532514,0.561676008845904,NA,0.58057282653156,0.576098076631379,0.564374977560789,0.565382507264652,NA,0.578929217573722,NA,0.567582183617054,NA,NA,NA,NA,0.571818430573644,0.584221349084609,0.557258598576046,NA,0.565539959209441,0.577609438382233
0.570109616999696,0.582802583629819,0.563212423556203,0.564121673309485,NA,NA,0.572882277531873,0.585935520738453,0.569352799745374,0.56499000259178,0.555935597996797,NA,NA,NA,0.564888547991543,0.597441627448063,NA,NA,0.570418299796246,0.567484263430105,NA,0.569085426642393,0.559433405526153,NA,0.57159971813891,0.560062178322955,0.557249882479643,0.559642289112694,0.565508815181272,0.562914759066093
0.553142178482679,0.58089154640505,0.562514004093794,NA,0.58780235663723,NA,0.571923654661181,NA,NA,0.566497447721328,0.555486657375975,NA,0.579815401580099,NA,0.573337398861366,0.563981318833193,0.576061995321086,NA,0.570607714381704,0.566427236882445,NA,0.567876627835672,0.55847062819287,0.57887226209532,0.571218648049098,0.559435854162175,0.556347468143578,NA,0.571638159736468,0.57292963292631
0.568149265965007,0.560570987153278,NA,0.5636587697641,NA,0.566885617880866,NA,NA,NA,NA,0.565912210614195,NA,NA,0.566774057049765,0.564858197954676,NA,0.569435941382026,NA,0.566236374992732,0.569269313841637,0.56104756379397,0.572492065810698,0.56640360159192,0.58331503391238,0.568147020362126,0.597711766899642,0.560135695217583,0.567459288189486,0.568109476601833,NA
0.557150140449091,0.588621717284529,0.569927278056335,0.565875983597206,NA,0.56965347329991,0.572690947711103,0.563567304945074,0.577261962203993,0.567029670301542,0.561351746711068,NA,0.558100147345407,0.573802561267769,0.564176460653786,NA,NA,0.578740048377973,0.569447019351836,0.565102560485568,NA,0.579433728911477,0.568443276682458,0.572606581948818,0.568486846365514,NA,0.572843784690271,0.571609454442523,0.56547597008731,0.562788919459842
0.568197514581522,0.560804995325067,0.56402479703643,0.57163067256519,NA,NA,NA,NA,NA,0.577684243320983,0.567360708848351,0.571599571654845,0.564831462512204,0.572129284334995,0.562433997618556,0.562607862164299,0.562689883635794,NA,0.569060087522581,0.569152995324708,NA,0.573130182427345,0.572102062947709,NA,0.570349203300348,0.589567886523893,0.558181045494663,NA,0.557229671002838,0.564678651510311
0.568357222504343,0.585137077945945,NA,NA,NA,NA,0.574724697087618,NA,0.566893803033319,0.560178428560426,0.55987219319432,NA,0.564212218586961,0.566733060608682,0.563051894238677,NA,NA,0.572765275347516,0.570232172133211,0.567185319397868,0.560224469125879,0.568524426450081,0.563453919498965,NA,NA,0.559459727197028,NA,NA,0.557498730774437,NA
0.556844935278354,0.670120355833797,0.551400828830211,0.562748198211295,NA,0.550239517243677,NA,0.557040358687958,NA,0.568694762913275,0.55776571450245,0.550608100309849,NA,NA,0.569800609882294,0.548986688399833,0.561123891793636,NA,0.558065566816545,0.560287675684341,NA,0.665713797907357,0.555609080953077,NA,0.56461530085997,NA,0.572454559469486,0.566399086090488,0.559505760820088,0.556036175118691
0.55658874703567,0.559866536913073,NA,0.570534254682076,NA,0.601359633148003,NA,0.561983950404335,0.567010185128531,0.560017435746952,0.58383688011204,NA,0.564065001459833,0.566553605567181,0.564593005498942,NA,NA,NA,0.565961684846882,0.568895705672787,0.560678379001135,0.568120546574604,0.563164711423734,NA,0.561584839583907,NA,0.555143570521255,0.565613213393025,NA,0.573890676576643
0.558825246954259,0.558661120604806,0.573766561729534,0.561776838310061,NA,0.565227556840838,NA,0.562806616521681,NA,0.563367025347418,0.563256708182747,NA,NA,0.552950199137057,0.560053540699611,0.559329552581336,0.571940766572866,0.571769984740045,0.567777683771669,0.562328647371593,NA,0.567736312505415,0.556623944839433,NA,NA,0.567176493373351,0.557186115558692,0.564027853711966,0.564873960630775,0.560498724509291
