0.575712312486013,0.562953927062735,0.569302131033429,0.574217671796589,0.635746726120338,0.594867983191648,0.556125845134591,NA,NA,NA,0.573713932781081,0.56505633885769,0.558927219332666,NA,0.574843167394277,0.565097106434712,0.5752116265339,0.579210857754085,0.570656356776915,0.568038640759439,NA,NA,NA,NA,0.566704708068263,0.57772965329355,NA,NA,0.573325634901055,0.569269248169565
0.573601151437639,0.609543243151632,0.573757724174476,0.573998004858842,NA,NA,0.573086656915525,0.577071439452237,0.589357316257068,0.564756675684532,0.556137584191947,0.584183383370817,0.558837904227018,NA,0.564372226977846,NA,NA,NA,0.572119725178973,0.565463589255115,NA,0.568348783253757,0.568876265477608,NA,0.571842332380375,0.577382194516201,0.573090578522304,NA,0.559244254433754,NA
0.57558059848599,0.582930955947245,0.563543286383373,0.57417743802176,NA,0.567529585396627,NA,0.577285009328171,0.590879353121758,0.565016956915156,0.556160052006653,0.584611316760978,0.558669718849248,0.576460592128171,0.57493593960976,0.580784157538999,0.577344711872431,0.579306805100976,0.570171892706127,0.567979482481227,NA,0.569325199787783,0.574692176530644,NA,NA,0.586157532179928,0.587329647709383,NA,NA,0.578011955808454
0.561977007948675,0.55560977098025,0.569599177377471,NA,0.553330157621728,0.552559621581378,NA,0.571769771483726,0.551700076394975,0.564147710005498,0.551290226411762,0.553101933761254,0.556780394105141,NA,0.57188698447555,0.552317533724726,0.566823731383718,NA,NA,0.563047210923745,0.555478963451623,0.563781346655196,0.555744546220563,NA,0.566126221191966,0.553596769087951,0.546053186418028,NA,0.55187076208326,0.556686587110199
0.576279682480352,0.582410164323927,NA,NA,NA,0.565018877009991,0.572573101953217,0.589825448250565,NA,NA,0.583766612508477,0.564839207581872,NA,0.568534928443943,0.564059236309751,NA,NA,0.566242252704411,0.570310033399738,0.569391360852156,NA,0.575795774476571,0.569975622998473,NA,0.571499345491288,0.576839274336845,0.572771968162299,NA,0.572113052464525,0.577159679912164
0.574160846820868,NA,0.574193628675533,NA,0.653490208641399,NA,NA,0.564288969471185,NA,0.567551538775191,0.571016700674784,0.565179748474656,NA,NA,0.575167356076659,0.565969984562333,NA,NA,0.572518398813592,0.569955380032409,0.561925669959115,0.608541465996339,0.569507236828366,0.581808376253892,NA,NA,0.573205614812293,0.572405981577695,NA,0.57821544504531
0.575363186154334,NA,0.563635650717621,NA,NA,0.611635429753916,0.555791790015432,NA,0.600279744646083,NA,0.566386407085214,NA,0.580693097510984,0.574910932253998,0.571019445663863,NA,0.575010055176975,0.575759161409492,0.570374637354907,0.564669557020656,NA,0.573083123398097,NA,NA,NA,NA,0.559391571954941,NA,0.568527196622028,0.574320872150738
0.574971218823897,NA,NA,NA,NA,NA,0.572799779157009,0.57704688587837,NA,0.564543641573748,0.583781582622484,NA,0.580315923327263,NA,0.564686925699784,0.541874471150138,0.56291649983786,0.578826598250766,0.570402389380475,0.572689592278299,0.561577818345656,0.542753295677544,NA,0.568159009184743,0.566158203282556,0.577092063763859,NA,NA,0.559024092103355,0.57730271608266
0.576069949120374,0.582235285648739,0.568359296841117,0.57353961221132,NA,0.569368323477564,0.57663960194631,0.585703417143085,NA,0.564308203118796,0.573090146895994,0.564730741268278,NA,0.558006453420993,0.563910854980874,0.564761537097094,NA,NA,0.570927776085043,0.572525202627229,NA,NA,0.573989211316698,0.566323423630671,0.568330992475623,0.575918771492238,0.586449815646773,0.571935378796146,NA,0.5626065751118
0.569734397341798,0.561189773881502,0.573547819084523,0.565416077864315,0.557757994267073,0.622368241454646,NA,0.56355220234052,0.651923701470559,0.57888835916213,0.571537262783947,0.583630289503636,0.580409873386552,0.576125647349587,0.563603592360195,NA,NA,0.574764039777575,0.569565962671397,0.571747783221399,NA,NA,0.559003249547976,0.578920779609192,0.571026675607262,NA,NA,0.571011626103171,0.565757647130558,0.576982947773303
0.573916714372238,0.582201740073324,NA,NA,NA,NA,0.577064314198289,0.586666581342159,NA,0.564981434737551,0.584146543381298,NA,0.569108104776247,0.568881319651503,0.578012853000537,NA,0.577246795111672,0.575324383425163,0.570026770595604,0.565729624075274,NA,0.576246475956187,NA,NA,NA,0.58480654237646,0.587196564238383,NA,0.572801179423552,0.563127824690901
0.57364377156811,0.58263292683188,NA,0.565788897900505,NA,0.565120123007311,0.572686156407289,0.581788630371707,0.569241733225383,0.564574153159601,0.573225271618124,NA,NA,0.573843547440809,0.577619468898223,0.554957869433295,NA,0.566399012984691,0.571210487777348,0.572647803830128,NA,0.568592805164933,0.570065441409118,NA,0.57134619088033,0.577119834048697,0.58671785788881,NA,0.572336155666075,0.577560316569219
0.576835276358725,0.561365299751154,0.563263596902183,0.564118296815411,0.560511163549662,0.570150285287205,0.577037021740186,0.577261683566166,0.569382926336919,NA,0.556007275741834,0.563405483997916,NA,0.55848987789941,0.564951953660197,0.56557840105273,0.577156697487841,0.575329995265097,0.569938839084492,0.567692453937204,0.561564739390938,0.560404252600551,NA,0.574340124187059,NA,0.560143313907459,NA,0.558069275781535,0.573052405832022,0.563062314575848
0.508590981509434,0.502014702247863,0.564337297426871,0.557218676393256,0.510390504380802,0.545341444349359,NA,NA,NA,0.560083077219155,0.546218291789106,NA,0.571597804917253,0.542233476493639,0.54572836027942,NA,0.554998455803112,0.560977268196513,0.563029568553002,0.54806177422144,NA,0.555443343564432,0.558041719531722,NA,NA,0.548966013397587,0.542067326311581,NA,0.559733595123012,0.549593351377809
0.568923404177496,0.581194969769029,0.562193315108305,0.562717732209551,NA,0.568629647938137,NA,0.585388713525103,NA,NA,0.5548700044409,NA,0.567797412831244,0.574734298927298,0.576370887677917,0.532284559020197,NA,0.578104062008371,0.568408554292645,0.571643735272563,0.560140942932215,0.567242372167381,0.568324245555232,NA,0.570012508275341,NA,0.556271414421778,NA,0.57137718335932,0.575835072883075
0.57504340208743,0.582494991451656,0.562862902017505,NA,NA,0.553874735217194,0.572820629531215,0.584137018837342,0.565072720296885,0.578091178631005,0.570156323567607,0.584230893293261,NA,NA,0.564746640289081,0.549888076573728,NA,0.575160213549776,0.57022195746452,0.567457874477137,NA,0.575806246795666,0.574167379822781,0.579740122343747,0.56835460740021,0.577182368328881,0.556936243430312,0.571912208079316,0.565249723307145,0.568710398972198
0.560606877388969,NA,0.554571306893828,NA,0.448575732316968,NA,NA,0.570365368876154,0.564653034441033,NA,0.559200123562606,0.52571448051143,0.543640710428844,0.562530125799141,0.552908311242196,NA,0.567319473747367,0.56921381124106,0.557988993417444,0.562757622821822,0.553962524722289,0.56294746150305,0.549667463370163,NA,0.562782346064469,0.528304507653272,0.574200410046103,NA,0.556715797971167,0.557258672032826
0.56858317832605,NA,0.555296369396331,0.556539282781183,0.501590233629138,NA,0.568918764432525,0.527420392370325,0.497152682582538,0.567023600869388,0.552134967294906,NA,NA,0.54844368001042,0.551166543352835,NA,0.565785112645212,NA,0.557760378961776,0.562312278296,NA,0.561426633100273,0.551348595223156,NA,0.563052059770427,0.52505815729308,0.548867053077802,NA,NA,0.549850816770013
0.481945115394451,0.550020045312036,0.566850162458769,0.55209250779454,NA,NA,NA,NA,0.548713782182942,0.558908685815419,0.55484270013689,0.549477964809038,0.555662836756134,0.565341589740594,0.55616901768938,NA,NA,0.56779461149687,0.565491499559087,0.560790955415351,NA,0.562274745196354,NA,NA,NA,NA,0.573008369505722,NA,0.550567199801787,0.561972315086075
0.565045106914043,0.5512674432295,0.554372878564159,NA,NA,0.554400724221945,0.558014904237002,0.551776473761795,0.561519515804952,NA,0.553340342714808,NA,NA,0.55929198990512,0.543826986380916,0.551565754883554,0.554504215467823,0.563861566118979,0.548965205820955,0.55853306580943,0.550110720910315,0.559626682583294,0.551765960136451,NA,0.558904489167808,NA,0.562083643717847,NA,0.552346184026951,0.558108876951805
0.570181649491913,0.582837333478355,0.5736267996567,0.564105494759312,NA,0.565503859255404,NA,NA,NA,0.564867487035083,0.556052920848657,NA,NA,0.558344990133161,0.56490764029249,0.564926592424653,NA,0.579179522451,0.57052843027362,0.570368037878175,0.561742055465169,0.572797601257732,0.568968312667733,NA,0.568630544904621,NA,0.587029840813153,0.55869161581823,NA,0.57786832214361
0.573929652757867,0.582807390145767,0.57019188514837,0.564036396486289,NA,NA,0.573071994103782,NA,0.559157080010916,0.567279479371313,0.57378198199928,0.584502581371746,0.580670666732872,0.574162205215368,0.564518359436319,NA,NA,0.566806709893962,0.569942460209178,0.569556467337856,0.56151867405378,NA,0.570351987073866,0.573170009503807,0.571617598868315,0.577533105799425,NA,0.57205365136681,0.572692379245511,0.577834502632172
0.57668181611009,0.549778430585126,0.569073214473412,0.563965477549365,NA,0.570011581575837,0.57297571616611,NA,0.565381992585075,0.567249711492695,0.573702770624722,NA,NA,0.574143724359908,0.564672650775333,0.56551655412008,0.577052660803184,0.579191261043463,0.571755525459268,0.570333609256432,0.561491365216927,NA,0.568978096520895,0.580450520432879,0.57162583270433,0.581827474924078,0.587011815201829,NA,0.57287887555633,0.577804701282191
0.565949748839013,NA,0.555822685487574,NA,0.551847742187155,0.553703618966458,0.565069766632891,0.556314872636116,0.563991389600572,0.567762924569376,0.550107072235914,0.554707925704772,0.558889987934801,NA,0.56017813122611,NA,NA,NA,0.560166977241941,0.557117877935018,NA,0.467603195554385,NA,NA,0.554516538047616,0.528226442760305,0.5495518247712,0.506857109397395,0.552267855511865,0.564309138398812
0.574813167389572,NA,0.569675802023815,0.565479550412208,NA,0.563684976563786,NA,0.585232464917791,NA,0.566822873799114,0.569813562819345,0.564722550428355,0.568447104227946,0.573666691504053,0.564537854593612,0.564754153540079,0.574110023886653,0.574907532412958,0.57009787490396,0.567272118348791,0.561416961296678,0.567951574190783,0.569795565208738,NA,0.565994977407846,NA,0.556518441480087,0.571968240361517,0.572032202457702,NA
0.566204539902517,NA,0.558416641914527,0.567529253239632,0.555023038593087,0.564615883431995,NA,0.573970171634561,0.570322426163926,0.562660070018798,0.55535625721544,0.549369274377188,NA,0.552425768998507,0.574563982628397,0.565900790365754,NA,NA,0.56489317770457,0.566373871148952,NA,0.564879325589761,0.563820124011555,NA,NA,0.568212655157214,0.569442239101272,0.563661619376613,0.568389733607578,0.568021479992867
0.574648979618398,0.560617624319336,0.567394649190407,NA,NA,NA,0.57470873620664,0.570868059384419,0.586533384572833,0.563172410471914,0.559464775319186,NA,0.579361256407215,0.573143170987254,0.570052389490395,NA,0.573793812567407,NA,0.566858554036087,0.569447189264301,0.559523454000342,0.566953096985593,0.55863205996853,0.564726021512804,NA,0.573164455139079,0.556200754755556,0.56828116952034,NA,NA
0.576694529647851,0.582758067227447,0.570270250046221,0.566353427990113,0.57785482797995,0.584499658985491,NA,NA,NA,0.564952258413085,0.570497634417549,0.565905640218876,0.580689832707745,0.576283835041923,0.564992256512886,0.56549626899619,NA,NA,0.570315585971959,0.565614663591817,NA,0.56832639052258,0.569044909536331,0.574539534337874,NA,0.560193308193469,0.587156015616387,0.55986784612151,0.565726478043226,0.569088542565726
0.575168333934639,0.561227098179077,0.573269292027314,0.563819510139689,0.557176288071538,NA,0.57683918690789,NA,0.556641006940296,0.578365580602496,0.570451127092086,0.558959184477414,0.557779094730078,0.558194126557919,0.577724898870575,NA,NA,0.579100102852302,NA,0.565124507478373,NA,0.568156186723603,0.568702881277647,NA,0.571801239071434,NA,NA,0.554160770248746,0.572487108592547,0.573785086495369
0.575669522950459,0.582836700710504,0.570273247603486,0.566570809672111,0.623385021404668,NA,NA,NA,0.565751586988857,0.565174056094289,0.573966322145852,NA,NA,0.576534800690499,0.564779169697351,0.565799359333313,NA,0.579239044784846,0.572404677374067,0.568179502631138,NA,0.568329260490745,NA,0.58138632389549,NA,NA,0.58735394607621,0.572425705495268,0.565987878959951,0.569444262225819
0.576094781259526,NA,0.573370323200843,0.573429843119748,NA,NA,0.576674794296247,NA,0.569111700532346,0.564721162854718,0.572859605020043,0.584018636490799,0.568484573826529,0.573798319027688,0.577605192114018,0.56437177847462,0.574183621558444,0.566496671851045,0.569903738919697,0.567131535854621,NA,0.568665896017956,0.573998433791865,0.579548237920755,0.565783594032169,0.576679700612296,NA,0.571503501987649,NA,0.562456960347312
0.56270912407716,0.561491989875196,NA,NA,NA,NA,0.556130640017138,0.577317529849512,0.569484306151123,0.565038481975885,0.556156037488463,NA,NA,0.574271515605653,0.565054390511937,0.565032121999343,NA,0.575487653894192,0.572155247785149,0.569765324205902,0.561983185420806,NA,0.559667631424163,0.581157486534684,0.568687893298051,0.586823565425325,NA,0.572189561324253,NA,0.563273709803615
0.575585645153233,NA,0.563621018307149,0.566583729352767,NA,NA,0.556094263862884,0.577297941720713,0.56576517258501,0.579388091050905,0.55616672187535,NA,NA,0.57646352545575,0.578103578366987,NA,NA,NA,0.570992662919923,0.569784712798348,NA,0.569410657766292,NA,NA,NA,0.586938067959425,0.557609580010514,NA,0.565862903352153,0.563600692335418
0.576543235082654,0.559369843759075,0.563021047077159,0.5638725752489,NA,NA,0.555888162117087,0.577082446773043,0.565168921856834,0.564681340362849,0.573346207659906,0.560702569516694,NA,0.568657660233095,0.5647793909042,0.564630156606031,NA,0.579054048836959,0.570337773725049,0.565159818025445,0.561628921584593,0.568175877987601,NA,0.580082520483374,NA,NA,0.586864735365008,NA,0.572635263555741,0.573752593141452
0.57383049196092,0.562967164393959,0.563771631879194,NA,NA,NA,0.577148927947845,0.592187620760152,0.625992528177905,0.567426474046967,0.570664353780981,0.565260443611414,0.569138948248755,0.558619740592542,0.578155932802357,0.607855474071837,NA,0.567082246222331,NA,0.570586482728628,0.561691335686304,0.599138623597792,0.559767043413052,0.581315344915288,NA,0.560411684734531,0.587220791616548,0.572203724685827,0.572866542152684,0.569091660687459
0.568472561190285,0.56171113801459,0.56250840432259,0.562165068177932,NA,NA,NA,NA,NA,0.563720974226568,0.568185965748224,0.581262795603806,0.579406441765653,0.567750974737582,0.56333337705643,NA,NA,0.577305693320694,0.568812558866668,0.569996730702845,0.559389521120066,0.572457041661915,0.558677574792208,NA,0.566971108151122,NA,0.583987940362478,NA,0.557857112282013,0.574588413755485
0.576413226237485,0.582402673324054,0.568859208208483,0.563737971695971,NA,0.56523874608399,NA,0.5861334112537,NA,0.564483301251639,0.561317592843554,NA,0.557823071866398,0.568738572837267,0.577641162283071,0.573029871852042,NA,NA,0.570245297974528,0.572431977745174,NA,0.575878479266768,0.570002515960057,NA,0.571127084129322,0.577082833006484,0.572671016617356,NA,NA,0.568855400276766
0.563180619481155,0.561588180939224,0.563673907363308,0.564306577617391,NA,NA,NA,NA,0.56958052060097,0.565170146823211,0.57407809385844,0.584704279763094,0.580949615495699,0.558681886398644,0.565483988101214,0.565827741017546,0.56322131405237,NA,0.570316325359553,0.570675808770433,0.561810437077246,0.576547893682025,0.569445136625439,NA,0.56878191896893,NA,0.557680261196326,0.572323874031497,0.559377310134478,NA
0.573384741321688,0.561447343477507,0.568553440742007,0.564133121752142,NA,0.565454320221943,NA,NA,0.569280991227825,NA,0.570238764699965,0.568346442449651,0.580720319202511,0.576201478671395,0.574273747188871,0.565320981528958,0.563218960409218,0.566999233818392,NA,0.572226623053534,0.561491143904777,NA,0.57434185283511,NA,0.568607457025263,0.577168706199073,0.572989570159631,NA,0.572719989956093,NA
0.572136886539346,NA,NA,NA,0.55533317723416,0.556602271231076,0.552011727048859,0.569357616333468,NA,0.559965988982912,0.553995355393603,0.574724224071542,0.550924933256263,0.569845349567431,0.554515303029906,NA,0.563350247692679,0.569699616228928,0.566583411860971,0.565745493901904,0.555094526952545,0.563911968937584,0.558658075065219,NA,0.564710280114118,NA,0.575500895726353,NA,0.56146614090889,0.564792121573902
0.551754813757901,0.54781272371091,0.560840148103851,0.55014635130639,NA,NA,NA,0.561107391461295,0.55748724603404,0.549638357611594,0.573638155737946,0.503869570017983,0.566897327294307,0.555260888421029,0.561162552256765,NA,NA,0.555466316674679,0.545649891619944,0.556176325279841,NA,0.552478670363933,0.541166669319983,NA,0.555945512569461,0.470244336782505,0.53998912894121,NA,0.55565425828638,NA
0.575484817489153,0.582822467821922,0.570127571929972,0.564159680858987,NA,NA,0.572983368713457,0.585633021499004,0.569348914637415,NA,0.584108591465117,NA,0.558541921161027,0.576310145425743,0.565102550420166,0.565503394246667,NA,NA,0.57210233377238,0.565694403011375,NA,0.56830816413143,NA,0.574537648618061,0.566509874875822,0.560150638627839,0.58714774101097,NA,0.573014541871775,NA
0.570647598371255,NA,0.570548304920703,NA,0.557753535685605,0.570369532900332,0.556293889343781,0.577508056517463,0.625434095454775,0.567652729209671,0.556452715731066,0.565301916352561,0.58102086837412,NA,0.565181502961199,NA,NA,NA,NA,0.570856076422611,0.562008995271157,0.569673560868889,0.569680935769263,0.579061030895319,0.571999500299169,0.588971605297998,0.561515060825593,0.565407290450414,0.566110780757498,NA
0.577277714535277,0.615708635805805,0.569825871146524,NA,NA,0.588312343091926,0.577483512990064,NA,0.565966482565697,0.565429932163336,0.571172294377082,0.584894466625327,0.559160873489131,0.574323739341284,0.565048438961021,0.606412266740925,NA,0.567274003561564,NA,0.572833999434371,NA,0.607597950870687,NA,NA,0.572390259103195,NA,0.573285743618481,0.572606552559805,0.573080834752031,0.563727640327694
0.575601940421404,NA,0.570434998307974,NA,NA,NA,0.556149096327139,NA,0.601364893214342,0.565108485010769,0.556221905792683,0.566638959321314,0.558759851307557,0.574250409703652,0.575096967707995,0.592514478803617,0.563247385329902,0.575576242490388,0.570552621156676,0.567998054492367,NA,0.579608236542739,0.574722844338874,0.581235349472468,0.568724821101531,0.587471398147758,0.587374345747317,0.561663113353363,NA,NA
0.567669255143659,0.594995751793304,0.561794654200886,NA,0.576664781332235,0.566904314583294,NA,NA,NA,0.575792080483017,0.554433434896766,0.58053689432253,NA,0.573544528714276,0.562007630012428,0.56212335309363,0.57132821254124,NA,NA,0.561915904894139,NA,0.567132752357209,0.565946031617134,NA,0.566537236758298,0.557972328959425,0.555372486655495,NA,0.569854048177442,0.573624343684202
0.554045616984536,0.549669860767199,0.546860672876824,0.554148071135261,NA,0.550853771975332,0.555170187181977,0.549296583695793,0.341995716052172,NA,0.54930546104929,0.511268561275965,0.548439435055984,0.557259320896719,0.543658197889284,0.345645770507873,0.552949901529396,0.55822453767721,0.544961883446065,0.558548115504056,0.547955303863307,0.554450961251835,0.548045471792367,NA,0.556744992979727,NA,0.536132474838539,NA,0.549471365491183,0.554306254976368
0.562048307910341,NA,NA,NA,NA,NA,0.550698964528225,NA,0.556430688271048,0.555834952341378,0.578571650349177,0.540465542137599,NA,0.550890676667978,0.570771928147819,0.557742318506116,NA,0.569198641868512,0.562754633281897,0.556903569507067,NA,0.565917565932887,NA,0.566592383181419,0.565623609285867,NA,0.567011398379149,NA,0.566084625624479,0.566383348253003
0.563536172334576,0.448387818483895,0.547250735718429,0.54433795181238,NA,NA,0.553626598510347,NA,0.461368767650741,0.554153167306138,0.57382931227393,NA,NA,0.557138807223168,0.538912979337117,0.539682574225223,0.554176593701342,0.558367665640388,0.5471667495163,0.543524030389097,NA,0.5581956323235,0.543923830346839,NA,NA,0.497099506095677,NA,NA,0.550262551535221,NA
0.570155414183814,0.551752906402891,0.57347137590443,NA,0.51758875347623,0.56551754663423,NA,NA,NA,NA,0.570543115056102,NA,NA,0.574007613826363,0.564552769244667,NA,NA,NA,0.569963259149783,0.567680163583397,NA,0.568178207617815,0.559499067561619,NA,NA,NA,NA,NA,0.572925409400235,0.562987719334579
