0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,1,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.714285714285714,0.571428571428571,0.714285714285714,0.285714285714286,0.571428571428571,1,0.571428571428571,0.714285714285714,0.857142857142857,0.285714285714286,0.285714285714286,0.428571428571429
0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.571428571428571,0.285714285714286,0,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0,0.428571428571429,0.142857142857143,0.285714285714286,0.571428571428571,0.285714285714286,0.142857142857143,0,0.428571428571429,1,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,0.571428571428571,0.714285714285714,0.428571428571429,0.714285714285714,1,0.571428571428571,0.714285714285714,0.857142857142857,0.571428571428571,0.428571428571429,0.428571428571429
0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429,0.285714285714286,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,0.571428571428571,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0.285714285714286,1,0.285714285714286,0.571428571428571,0.285714285714286,0.571428571428571,0.142857142857143,0.714285714285714,0.142857142857143,0.714285714285714,0.714285714285714,0.571428571428571,0.285714285714286,0.571428571428571,1,0.714285714285714,0.428571428571429,0.857142857142857,0.285714285714286,0.285714285714286,0.285714285714286
0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.714285714285714,0.285714285714286,0.428571428571429,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0.428571428571429,0.428571428571429,0.285714285714286,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0.714285714285714,1,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.714285714285714,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,1,0.857142857142857,0.142857142857143,0.857142857142857,0.428571428571429,0,0.285714285714286
0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,1,0.285714285714286,0.428571428571429,0.428571428571429,0.571428571428571,0.142857142857143,0.714285714285714,0.285714285714286,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,1,0.714285714285714,0.714285714285714,0.857142857142857,0.428571428571429,0.428571428571429,0.142857142857143
0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.714285714285714,0.571428571428571,0.428571428571429,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,1,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.142857142857143,0.714285714285714,0.142857142857143,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.571428571428571,0.714285714285714,0.714285714285714,0.285714285714286,0.428571428571429,0.428571428571429
0.285714285714286,0.142857142857143,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.857142857142857,0.857142857142857,0.571428571428571,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,0.714285714285714,1,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0,0.857142857142857,0.428571428571429,0.714285714285714,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0.857142857142857,0.714285714285714,0.285714285714286,0.857142857142857,0.571428571428571,0,0.285714285714286
0.571428571428571,0.714285714285714,0.571428571428571,0.571428571428571,0.285714285714286,0.428571428571429,0.285714285714286,0.857142857142857,0.714285714285714,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.571428571428571,0.285714285714286,0.428571428571429,0.285714285714286,0.714285714285714,1,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0,0.714285714285714,0.285714285714286,0.714285714285714,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,1,0.571428571428571,0.285714285714286,0.857142857142857,0.285714285714286,0,0.285714285714286
0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.285714285714286,0.142857142857143,0,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.714285714285714,0.428571428571429,0,0.428571428571429,1,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0,0.857142857142857,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,1,0.571428571428571,0.571428571428571,0.857142857142857,0.285714285714286,0.285714285714286,0.571428571428571
0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,1,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,0.714285714285714,0.428571428571429,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,1,0.571428571428571,0.714285714285714,0.857142857142857,0.571428571428571,0.428571428571429,0.571428571428571
0.571428571428571,0.571428571428571,0.714285714285714,0.857142857142857,0.428571428571429,0.428571428571429,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.142857142857143,0.142857142857143,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.571428571428571,0.428571428571429,0.142857142857143,0.142857142857143,0.428571428571429,1,0.571428571428571,0.571428571428571,0.285714285714286,0.428571428571429,0,0.714285714285714,0.142857142857143,0.571428571428571,0.571428571428571,0.571428571428571,0.285714285714286,0.285714285714286,1,0.714285714285714,0.285714285714286,0.857142857142857,0.428571428571429,0,0.142857142857143
0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.285714285714286,0.428571428571429,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.142857142857143,0.428571428571429,1,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0,0.857142857142857,0,0.714285714285714,0.428571428571429,0.571428571428571,0.142857142857143,0.428571428571429,1,0.857142857142857,0.285714285714286,0.857142857142857,0.428571428571429,0.428571428571429,0.428571428571429
0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.571428571428571,0,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.571428571428571,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286,1,0.142857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0,0.857142857142857,0.428571428571429,0.571428571428571,0.714285714285714,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.714285714285714,0.571428571428571,0.714285714285714,0.285714285714286,0.285714285714286,0.428571428571429
0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.714285714285714,0.714285714285714,0.571428571428571,0.285714285714286,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.142857142857143,0,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,0.428571428571429,0.285714285714286,0,0.428571428571429,1,0.571428571428571,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0.714285714285714,0.285714285714286,0.714285714285714,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.857142857142857,0.714285714285714,0.714285714285714,0.857142857142857,0.285714285714286,0.714285714285714,0.428571428571429
0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.857142857142857,0.857142857142857,0.571428571428571,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,1,0.285714285714286,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,0.857142857142857,0.714285714285714,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,0.285714285714286
0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.285714285714286,0,0.428571428571429,0.285714285714286,0.285714285714286,0.571428571428571,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0,0.571428571428571,0.571428571428571,0.285714285714286,0,0.714285714285714,1,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.714285714285714,0.142857142857143,0.714285714285714,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,1,0.714285714285714,0.285714285714286,1,0.428571428571429,0.428571428571429,0.428571428571429
0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.285714285714286,0,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,0.142857142857143,0.142857142857143,0,0.285714285714286,1,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.714285714285714,0.285714285714286,0.857142857142857,0.428571428571429,0.571428571428571,0.285714285714286,0.428571428571429,1,0.571428571428571,0.714285714285714,0.857142857142857,0.285714285714286,0.428571428571429,0.571428571428571
0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.857142857142857,0.714285714285714,0.571428571428571,0.285714285714286,0.285714285714286,0,0.428571428571429,0.428571428571429,0.285714285714286,0.571428571428571,0.285714285714286,0.285714285714286,0.571428571428571,0.285714285714286,0.285714285714286,0.285714285714286,0.714285714285714,0.428571428571429,0.142857142857143,0.428571428571429,1,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.285714285714286,0.714285714285714,0,0.857142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1,0.571428571428571,0.571428571428571,0.857142857142857,0.285714285714286,0.571428571428571,0.571428571428571
0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,0.428571428571429,1,0.714285714285714,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0,0.428571428571429,0.142857142857143,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0.714285714285714,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,1,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.285714285714286,0.714285714285714,0.142857142857143,0.428571428571429,0.714285714285714,0.714285714285714,0.285714285714286,0.285714285714286,0.857142857142857,0.714285714285714,0.285714285714286,0.857142857142857,0.285714285714286,0.142857142857143,0.285714285714286
0.428571428571429,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.285714285714286,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.428571428571429,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.142857142857143,0.285714285714286,0.142857142857143,0.714285714285714,1,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0.857142857142857,0.142857142857143,0,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,1,0.571428571428571,0.571428571428571,0.857142857142857,0.285714285714286,0.571428571428571,0.428571428571429
0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.571428571428571,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0.428571428571429,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0,0.428571428571429,1,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,0.571428571428571,0.571428571428571,0.285714285714286,0.571428571428571,1,0.714285714285714,0.571428571428571,0.857142857142857,0.428571428571429,0.428571428571429,0.428571428571429
0.285714285714286,0.571428571428571,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0.285714285714286,0.571428571428571,0.142857142857143,0.285714285714286,0.142857142857143,0.571428571428571,1,0.428571428571429,0.571428571428571,0.285714285714286,0.142857142857143,0,0.714285714285714,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,1,0.857142857142857,0.428571428571429,0.857142857142857,0.428571428571429,0.428571428571429,0.285714285714286
0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.857142857142857,0.857142857142857,0.571428571428571,0.142857142857143,0.285714285714286,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0.571428571428571,0.142857142857143,0.428571428571429,0.142857142857143,0.428571428571429,1,0.428571428571429,0.142857142857143,0.428571428571429,0.142857142857143,0,0.857142857142857,0.285714285714286,0.857142857142857,0.571428571428571,0.714285714285714,0.428571428571429,0.571428571428571,0.857142857142857,0.571428571428571,0.714285714285714,0.857142857142857,0.428571428571429,0.714285714285714,0.285714285714286
0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.857142857142857,0.714285714285714,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.571428571428571,0.285714285714286,0.714285714285714,0.428571428571429,0.142857142857143,0.714285714285714,1,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.142857142857143,0.714285714285714,0.285714285714286,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.571428571428571,0.571428571428571,0.857142857142857,0.571428571428571,0.571428571428571,0.428571428571429
0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,0.857142857142857,0.714285714285714,0.714285714285714,0.142857142857143,0.285714285714286,0,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0,0.571428571428571,1,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.142857142857143,0.714285714285714,0.285714285714286,0.571428571428571,0.571428571428571,0.714285714285714,0.571428571428571,0.571428571428571,0.714285714285714,0.571428571428571,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,0.428571428571429
0.428571428571429,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.857142857142857,0.714285714285714,0.714285714285714,0.571428571428571,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0.142857142857143,0.428571428571429,0.571428571428571,1,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.571428571428571,0.714285714285714,0.714285714285714,0.142857142857143,0.714285714285714,0.857142857142857,0.571428571428571,0.428571428571429,0.857142857142857,0.571428571428571,0.571428571428571,0.428571428571429
0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.571428571428571,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.571428571428571,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,1,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.857142857142857,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,1,0.714285714285714,0.285714285714286,1,0.285714285714286,0.428571428571429,0.428571428571429
0.571428571428571,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.571428571428571,0.142857142857143,0.142857142857143,0.714285714285714,1,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0,0.714285714285714,0.142857142857143,0.571428571428571,0.571428571428571,0.714285714285714,0.428571428571429,0.571428571428571,0.714285714285714,0.714285714285714,0.285714285714286,0.714285714285714,0.428571428571429,0.142857142857143,0.428571428571429
0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.714285714285714,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.571428571428571,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0.428571428571429,1,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.714285714285714,0.571428571428571,0.571428571428571,0.714285714285714,0.428571428571429,0.428571428571429,0.428571428571429
0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.714285714285714,0.571428571428571,0,0,0.142857142857143,0.428571428571429,0.428571428571429,0.285714285714286,0.714285714285714,0.285714285714286,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,1,0.428571428571429,0.285714285714286,0.428571428571429,0.571428571428571,0,0.714285714285714,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.428571428571429,0.571428571428571,0.857142857142857,0.714285714285714,0.714285714285714,0.714285714285714,0.428571428571429,0.428571428571429,0.428571428571429
0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.857142857142857,0.714285714285714,0.714285714285714,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.142857142857143,0.428571428571429,0.571428571428571,0.285714285714286,0.142857142857143,0.571428571428571,1,0.285714285714286,0.571428571428571,0.428571428571429,0.142857142857143,0.142857142857143,0.714285714285714,0.142857142857143,0.714285714285714,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,1,0.571428571428571,0.428571428571429,0.857142857142857,0.428571428571429,0.571428571428571,0.428571428571429
0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.857142857142857,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0.285714285714286,0.571428571428571,0.285714285714286,0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,0.285714285714286,0.142857142857143,0.428571428571429,1,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.142857142857143,0.714285714285714,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.428571428571429,0.714285714285714,0.857142857142857,0.571428571428571,0.285714285714286,0.714285714285714,0.428571428571429,0.285714285714286,0.285714285714286
0.44,0.401904761904762,0.395238095238095,0.402857142857143,0.383809523809524,0.424761904761905,0.400952380952381,0.815238095238095,0.761904761904762,0.636190476190476,0.283809523809524,0.245714285714286,0.120952380952381,0.381904761904762,0.351428571428571,0.421904761904762,0.399047619047619,0.269523809523809,0.268571428571429,0.337142857142857,0.301904761904762,0.300952380952381,0.438095238095238,0.380952380952381,0.27047619047619,0.134285714285714,0.453333333333333,1,0.359047619047619,0.363809523809524,0.420952380952381,0.375238095238095,0.146666666666667,0.761904761904762,0.228571428571429,0.648571428571429,0.554285714285714,0.587619047619048,0.383809523809524,0.511428571428571,0.912380952380952,0.644761904761905,0.508571428571429,0.826666666666667,0.372380952380952,0.402857142857143,0.4
