0.5,0.25,0.5,0.5,0.5,0.75,0.75,1,0.75,0.75,0.75,0.25,0,0.75,0.75,0.5,0.5,0,0.25,0.25,0.25,0.25,0.25,0.75,0,0,0.25,1,0.5,0.25,0.5,0.75,0,0.75,0.25,0.75,0.5,0.5,0.5,0.5,1,0.5,0.75,0.75,0.75,0.5,0.5
0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0,0.25,0.25,0,0.25,0.5,0,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0,0.25,1,0.25,0.5,0.5,0.5,0,0.75,0.5,0.5,0.75,0.75,0.25,0.75,1,0.75,0.75,0.75,0.25,0,0.25
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0.5,0,0,0.25,0.25,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0,0,1,0.5,0.25,0.5,0.25,0.25,0.75,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.75,0.75,0.25,0.25,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.75,0.25,0,0.5,0.5,0.5,0.75,0.25,0.25,0.25,0.25,0,0.25,0.5,0.25,0,0.25,1,0.5,0.25,0.5,0.5,0,1,0,1,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.5
0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.25,0.75,0.25,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.5,0.75,0.5,0.75,0.25,0.5,0.25,1,0.5,0.75,0.25,0.25,0,0.75,0.25,0.75,0.25,0.75,0.5,0.5,0.75,0.75,0.25,0.75,0.5,1,0.25
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.5,0,0,0.5,0.5,0.5,0.25,0.25,0.25,0,0.25,0.5,0,0.75,0.5,0,0.25,1,0.5,0,0.5,0.75,0.25,0.75,0.5,0.75,1,1,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.5,0.5
0.25,0.25,0.25,0.25,0.5,0.5,0.5,1,0.75,0.75,0.5,0.25,0,0,0.25,0.5,0.5,0,0.5,0.75,0.5,0.25,0.5,0.75,0.5,0,0.75,1,0.25,0.5,0.5,0.5,0,0.75,0.5,0.75,0.25,0.75,0.25,0.5,1,0.5,1,0.75,0.5,0.25,0.75
0.5,0.5,0.5,0.5,0.25,0.5,0.5,1,1,0.75,0.25,0.5,0,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0,0.25,1,0,0.75,0.5,0.5,0,1,0.25,0.75,0.5,0.5,0.25,0.25,1,0.75,0.75,0.75,0.5,0.5,0.75
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0,0.5,0.25,0,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0,0.25,0.25,1,0.25,0,0.75,0,0,0.75,0.25,0.5,0.75,0.5,0.25,0.75,0.75,0.75,0.75,0.5,0.75,0.25,0.5
0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0,0.5,0.25,0.25,0.5,0.5,0.25,0,0.25,0.25,0.25,0.5,1,0.75,0.5,0.5,0.25,0,0.75,0.25,1,0.5,0.75,0.25,0.5,0.75,0.5,0.75,0.75,0.25,0.75,0.5
0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0,0.5,0.5,0.5,0.25,0,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0,0.25,1,0.5,0.5,0.75,0.25,0,0.5,0.25,0.75,0.75,1,0.5,0.75,0.75,0.75,0.5,0.75,0.25,0.5,0.25
0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.75,0.75,0.5,0.75,0.25,0.25,0.5,0.25,0.5,0,0.25,0.5,0,0,0.25,0.25,1,0.25,0.5,0.5,1,0.25,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.5,0.75,0.75,0.75,0.75,0.5,1,0.75,0,0.5,0.5
0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.75,0.5,0.5,0.75,0.5,0.75,0.25,0.5,0.5,0.25,0.5,1,0.75,0.25,0.25,0.5,0.25,0.75,0.25,0.5,0.5,0.75,0.25,0.5,0.75,0.75,0.5,0.75,0.5,0.5,0.25
0.75,0.5,0.75,0.75,0.5,0.5,0.5,1,1,0.75,0.5,0.5,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0,0.25,0.25,0.75,1,0.5,0.5,0.25,0.25,0.25,1,0,0.75,0.5,0.75,0.25,0.25,1,1,0.5,1,0.25,0.5,0.5
0.75,0.5,0.5,0.5,0.25,0.5,0.5,1,1,0.75,0.5,0.25,0.25,1,0.75,0,0.5,0,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.5,1,0.25,0.5,0.75,0.25,0,1,0.5,0.75,0.75,0.75,0.75,0.75,1,0.5,0.75,0.75,0.25,0.75,0.5
0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.75,0.5,0.25,0.5,0,0,0,0.25,0.5,0.25,0.25,0.5,0.5,0,0.75,0.5,0.25,0.25,0.75,1,0.5,0.75,0.5,0.5,0,0.75,0.25,0.75,0.5,0.5,0.5,0.5,1,1,0.75,1,0,0.25,0.25
0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.75,0.5,0,0.5,0,0.25,0,0,0.5,0.5,0,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.75,1,0.5,0.25,0.5,0.5,0.25,0.75,0.5,0.75,0.5,0.5,0.5,0.5,1,0.5,0.75,0.75,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.75,1,0.75,0.5,0,0.25,0.25,0.75,0.25,0.75,0.5,0.75,0.5,0.25,0.75,0.75,0,0.75,0.25,0.5,0.5
0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.25,0,0.5,0.5,0.25,0.5,0.5,0.25,0,0,1,0.25,0.5,0.25,0.5,0,0.5,0.5,0.75,0.5,0.75,0,0.5,1,0.75,0.25,0.75,0.25,0.5,0.75
0.5,0.25,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0,0.25,0,0.25,0.5,0.5,0.5,0.75,0.75,0.25,0.75,0.75,0.5,0.5,0.5,1,0.5,0.75,0.5,0.75,0,0.5,0.25,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.5,0.75,0,0.75,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.75,0.25,0,0,0.5,0.5,0.25,0.75,0.25,0,0.5,0.25,0.25,0.5,0.75,0,0.25,0.25,1,0.25,0.75,0,0.5,0,1,0.5,0.75,0.5,0.75,0.5,0.5,1,0.5,0.75,0.75,0.25,0.5,0.5
0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.75,0.75,0,0,0.75,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5,1,0.5,0.25,0.25,0.75,0,0.75,0.5,0.75,0.75,0.75,0.25,0.75,1,0.5,0.5,0.75,0.75,0.25,0.5
0.25,0.25,0.25,0.25,0.5,0.5,0.25,1,1,0.75,0,0.5,0.25,0.25,0.5,0.75,0.25,0.5,0.25,0,0,0.25,0,0,0.25,0,0.5,1,0.25,0.5,0.5,0,0.25,1,0,0.75,0.25,0.25,0.25,0.25,1,0.5,0.5,1,0.5,0.25,0.25
0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.75,0.75,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.5,1,0.5,0.5,0.75,0.5,0.25,0.75,0,0.75,0.25,0.25,0.5,0,0.75,0.5,0.5,0.75,0.25,0.5,0.25
0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.75,0.25,0.25,0.5,0.5,0,0.5,0,0.5,0.25,0.5,1,0.75,0,0.5,0.25,0,0.75,0.25,1,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.75,0.5,0.75,0.25
0.5,0.5,0.5,0.5,0.5,0.75,0.5,1,1,0.75,0,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.75,0.25,0.25,0.5,1,0.5,0.75,0,0.25,0,1,0,0.5,0.25,0.5,0.25,0.25,0.75,0.5,0.5,0.75,0.25,0.75,0.75
0.75,0.75,0.75,0.75,0.5,0.75,0.75,1,0.75,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0,0,0.5,0,0,0.25,0.75,0.5,0.25,0.25,0.25,1,0.25,0.5,0.25,0.75,0,0.75,0.5,0.75,0.75,0.75,0.25,0.75,1,1,0.5,1,0,0.5,0.5
0.25,0.25,0.25,0.25,0.5,0.5,0.5,1,0.75,0.5,0,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0,0.25,0.25,0,0.5,0,0.25,0.25,0.75,1,0.25,0.5,0.5,0.5,0.25,0.75,0,0.75,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.25,0.25
0.5,0.5,0.25,0.25,0.5,0.5,0.5,1,0.75,0.75,0,0.25,0,0.25,0.25,0,0.5,0.5,0,0.25,0.25,0.25,0.5,0.25,0.5,0,0.25,1,0.25,0.25,0.5,0.5,0,0.75,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.75,0.5,0,0.25
0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0,0.5,0.25,0.25,0,0,0.5,0,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,1,0.5,0.5,0.25,0.25,0.25,0.75,0.25,0.75,0.75,0.5,0.5,1,1,1,0.75,0.75,0.5,0.5,0.25
0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.25,0.25,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.75,1,0.25,0.25,0.5,0.5,0,0.5,0.25,0.75,0.75,1,0.25,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0.25
0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0,0.25,0,0.25,0.25,0,0.25,0.25,0.5,0.25,0,0.75,0.25,0.5,0,0.25,0.5,1,0.25,0.5,0.5,0.75,0,0.75,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.75,0.75,0.25,0.25
0.5,0.25,0.25,0.25,0.5,0.5,0.25,1,0.75,0.75,0,0.5,0,0.25,0.25,0,0.75,0.25,0,0.25,0.25,0.25,0.5,0.75,0.25,0.25,0.25,1,0.25,0.5,0.5,0.5,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,1,0.5,0.5,1,0.25,0.75,0.5
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.25,0.5,0.25,0,0.5,0.5,0,0.25,0.25,0.25,0,0.5,1,0.25,0.5,0.25,0.25,0,0.5,0.25,0.75,0.25,0.5,0.25,0.25,1,0.75,0.75,0.75,0.5,0.5,0.5
0.25,0.25,0.75,0.75,0.25,0.5,0.25,0.75,0.75,0.5,0.75,0.5,0.25,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0,0.25,0.25,0,0.25,0.25,0.5,1,0.5,0.25,0.5,0.5,0.25,0.75,0.25,0.75,0.5,0.5,0.25,0.25,1,0.25,0.5,0.75,0.25,0.75,0.5
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.25,0.5,0.25,0,0,0.25,0.5,0.25,0.5,1,0.5,0.5,0,0.25,0,0.75,0.25,0.75,0.5,0.5,0.25,0.5,1,0.75,0.75,0.75,0.25,0.75,0.5
0.75,0.5,0.5,0.5,0.25,0.5,0.75,0.75,0.75,0.5,0.5,0,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0,0.5,0.25,0.25,0.5,0.5,0.5,0.25,1,0.5,0.25,0.5,0.5,0.25,0.75,0.25,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25
0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,1,0.75,0,0.25,0.25,0.25,0.25,0.5,0,0.25,0.5,0.25,0,0.25,0,0,0.25,0,0.25,1,0.25,0.5,0.5,0,0,1,0.25,0.75,0.25,0.25,0,0.25,1,0.5,0.5,0.75,0.25,0.25,0.5
0.25,0.25,0.25,0.25,0.25,0.25,0.5,1,0.75,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.75,0.25,0.25,0.25,1,0,0.75,0.25,0.75,0.25,0.75,0.25,0.75,0.75,0.75,0.5,0.75,1,0.5,0.75,0.75,0.5,0.5,0.5
0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0,0.25,0,0.5,0.25,0,0.5,0.25,0.5,0.5,0.25,0,0.25,0.5,0,0,0.5,1,0.25,0.5,0.25,0.75,0,0.5,0.5,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.75,0.5,0.25,0.5,0.5
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0.25,0.25,0,0.5,0.5,0.5,0.75,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,1,0.5,0.5,0.25,0.25,0,0.75,0.25,1,0.75,0.75,0.25,0.5,1,0.75,0.75,1,0.25,0.75,0.75
0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0,0.5,0.25,0.25,0.25,0.25,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.25,0.25,1,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.5,0.25,0.5,0.25,0.25,0.75,0.5,0.5,0.75,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0,0,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0,0.5,1,0.25,0,0.25,0.25,0,0.75,0.25,0.5,0.5,0.75,0.25,0.5,0.75,1,0.75,0.5,0.75,0.25,0.25
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.5,0.25,0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0,0.25,0,0.75,0.25,0,0.25,1,0.5,0.5,0.5,0.75,0.25,0.75,0.25,0.75,0.75,0.75,0.25,0.75,1,0.75,0.75,0.75,0.75,0.25,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.75,0,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.75,0.25,0.25,0.5,1,0.25,0.5,0.5,0.5,0,1,0,0.5,0.25,0.5,0.25,0.25,1,0.75,0.5,1,0.5,0.5,0.25
0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0,0.25,0,0.5,0.5,0.25,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.25,0.5,1,0.25,0.75,0.5,0.5,0,0.75,0.5,0.75,0.25,0.5,0.5,0.5,1,0.75,0.5,1,0.75,0.5,0.25
0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.25,0,0.75,1,0.25,0.75,0.5,0.75,0,0.5,0.25,0.75,0.5,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.75
0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0,0.75,0,0.5,0.25,0.5,1,0.5,0.5,0.25,0.75,0,0.75,0.25,0.75,0.5,0.5,0.25,0.5,1,0.75,0.5,0.75,0.5,0.5,0
0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,1,0.75,0.75,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.75,0.25,0,0.25,1,0.5,0.25,0.5,0.5,0.25,1,0.75,0.5,0.5,0.5,0.25,0.5,1,0.5,0.75,1,0.25,0.5,0.25
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0,0.25,0.5,0.75,0.5,0,0,0.5,0.5,0.25,0.25,0.25,0,0.25,0.25,1,0,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.25,0.5,1,0.75,0.75,0.75,0.75,0.5,0.25
0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0,0.25,0.25,0.25,0,0.5,0.25,0.5,0,0.5,1,0,0.25,0.25,0.25,0,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0.25
0,0,0,0,0,0.25,0.25,0.75,0.75,0.5,0.5,0,0,0.25,0.25,0.5,1,0,0.75,0.75,0.5,0.25,0.5,0.5,0,0,0.5,1,0.25,0.5,0.25,0.75,0,0.75,0.5,0.75,0.25,0.75,0.25,0.25,1,0.75,0.5,1,0.25,0.5,0.5
0.5,0.25,0.25,0.25,0.5,0.5,0.5,1,1,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0,0,0.5,0.25,0.5,0,0.5,1,0.25,0.5,0.5,0.5,0,1,0.25,0.75,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.25
0.5,0.5,0.5,0.25,0.5,0.5,0.5,1,0.75,0.5,0.5,0,0.25,0.25,0.25,0.25,0.75,0.5,0,0.5,0.25,0.25,0.75,0,0,0,0,1,0,0.5,0.5,0.75,0,0.75,0.5,0.75,0.75,0.75,0.5,0.5,1,0.5,0.75,0.75,0.5,0,0.5
0.5,0.25,0.25,0.25,0.25,0.5,0.5,1,0.5,0.5,0.5,0.25,0,0.25,0.5,0.75,0.5,0.25,0.75,0.25,0.25,0,0.25,0,0,0,0.75,1,0.25,0.25,0.5,0.75,0.25,0.5,0,0.5,0.25,0.75,0.25,0.25,1,0.5,0.5,0.75,0.25,0.25,0.5
0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.25,0,0.25,0.25,0,0.25,0.5,0.75,0.25,0.5,0.5,0,0.25,0.25,0.5,0.25,0.5,1,0.75,0.5,0.25,0.5,0,0.75,0.5,1,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.25
0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.75,0.75,0.75,0.5,0,0,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.5,1,0.25,0.5,1,0.5,0,0.75,0.5,0.75,0.25,0.5,0.25,0.25,1,0.5,0.5,0.75,0.75,0.25,0.5
0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0,0,0.5,0.5,0.5,0.25,0.25,0,0.25,0.25,0,0.5,0.25,0.25,0,0.25,1,0,0.5,0.25,1,0,0.75,0.5,0.75,0.5,0.5,0.25,0.5,1,0.5,0.75,0.75,0,0.25,0.5
0.25,0.25,0.25,0.25,0,0.25,0.5,0.75,0.75,0.75,0.5,0,0,0.5,0,0.5,0.75,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0,0.5,1,0.5,0.5,0.75,0.75,0,0.75,0.25,1,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.25,0.5,0.5
0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.75,0.75,0.25,0.75,0,0,0.5,0.25,0.5,0.75,0.25,0.25,0.75,0.5,0,0.5,0.5,0.5,0.25,0.5,1,0.25,0.5,0.75,0.5,0,0.75,0.5,1,0.5,0.75,0.25,0.5,0.75,0.5,0.5,0.75,0.25,0.25,0.25
0.75,0.5,0.75,0.75,0,0.25,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.75,0.25,0.5,0.25,1,0.5,0.5,0.25,0.75,0,0.75,0.25,1,0.5,0.5,0.5,0.5,1,0.75,0.75,1,0.5,0.75,0.25
0.5,0.25,0.75,0.75,0.25,0.5,0.25,0.75,0.75,0.75,0.5,0,0.25,0.5,0.5,0.25,0.75,0.5,0.25,0.5,0.5,0.25,0.75,0.25,0.25,0.25,0.75,1,0.5,0.75,0.75,0.5,0.25,0.75,0.5,0.75,0.5,0.5,0.25,0.5,1,0.5,0.75,0.75,0.25,0.5,0.5
0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.75,0,0.25,0.75,1,0.75,0.75,0.75,0.5,0,0.5,0.25,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.25,0.5,0.5
0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.25,0.5,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0,0.25,0.25,0.25,0.25,0.5,1,0.5,0.5,0.5,0.5,0.25,0.25,0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0
0.5,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.25,0.75,0.75,0,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.5,1,0.5,0,0.5,0.5,0,0.75,0.5,1,0.75,1,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.75,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.5,0,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0,0,0.5,0,0.5,0.25,0.75,1,0.25,0.5,0.75,0.5,0,0.75,0.25,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.75,0.5,0.25,0.25
0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0,0,0.25,0.75,0.25,0.25,0.5,1,0.5,0.5,0.75,0.5,0.25,0.75,0,1,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.5
0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0,0.5,1,0.5,0.5,0.5,0,0,0.75,0.25,0.75,0.5,0.25,0.25,0.5,1,0.75,0.5,0.75,0,0.25,0.25
0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.75,0.75,0.75,0.25,0,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0,0.25,0.5,0.5,0.25,0.5,1,0.75,0.25,0,0.5,0,0.75,0.25,0.75,0.5,0.75,0.5,0.5,1,0.75,0.75,1,0,0.75,0.5
0.25,0.5,0.25,0.25,0.5,0.75,0.25,0.75,0.5,0.5,0.5,0.25,0,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,1,0.5,0.25,0.5,0.25,0,0.5,0.5,0.75,0.25,0.5,0.5,0.5,1,0.5,0.75,0.75,0.25,0.75,0.5
0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.25,0.25,0.75,0.5,0,0.25,0.5,1,0.5,0.5,0.5,0.5,0.25,0.75,0.25,1,0.25,0.75,0.25,0.25,1,0.75,0.75,1,0.25,0.25,0.25
0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0,0.5,0.25,0.5,0.75,0.5,0.25,0.5,0.5,0,0.5,0.25,0.5,0,0.5,1,0.5,0.25,0.75,0.5,0.25,0.75,0,0.75,0.75,0.75,0.5,0.75,0.75,1,0.5,0.75,0.25,0.5,0.5
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.25,0.5,0,0,0,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0,0.25,1,0.5,0.75,0.5,0,0,0.75,0,0.5,0.5,0.5,0.5,0.5,1,0.75,0.5,1,0.25,0.25,0.5
0.75,0.75,0.75,0.75,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.25,0,0,0.25,0,0.75,1,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.75,1,0.75,1,0.75,0.75,0.25,0.75,0.25,0.75,0.25
0.5,0.5,0.5,0.5,0,0.5,0.5,0.75,0.5,0.5,0.5,0,0.25,0.75,0.5,0.25,1,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0,0,0.5,1,0.25,0.5,0.75,0.5,0.25,0.5,0.25,0.75,0.75,1,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.25
0.508333333333333,0.425,0.465,0.45,0.39,0.471666666666667,0.48,0.751666666666667,0.715,0.601666666666667,0.358333333333333,0.265,0.146666666666667,0.385,0.348333333333333,0.388333333333333,0.526666666666667,0.325,0.291666666666667,0.425,0.326666666666667,0.24,0.378333333333333,0.408333333333333,0.276666666666667,0.158333333333333,0.45,1,0.368333333333333,0.435,0.448333333333333,0.498333333333333,0.11,0.715,0.276666666666667,0.738333333333333,0.491666666666667,0.603333333333333,0.368333333333333,0.48,0.856666666666667,0.666666666666667,0.631666666666667,0.761666666666667,0.373333333333333,0.441666666666667,0.406666666666667
