0.2,0.4,0.2,0.2,-0.8,-0.8,-0.8,0,0,0,0,0,0.8,0,0,0,0.4,0.4,0.4,0.4,0,0,0.6,0.2,0.2,0.4,NA,NA,0.8,-0.8,0.4,0.8,0.4,0,-0.2,0.8,0.4,0.4,-0.8,0.4,0.4,0.8,0.4,0.4,0.8,0.2,0.2
1,0.4,1,1,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,0.4,0.4,0.4,-0.4,0.8,0.4,-0.4,0.4,0.6,1,-0.316227766016838,0.8,NA,NA,0.4,0.8,0.8,-0.6,0,0.4,-0.2,0.8,0.4,0.4,-0.2,0.4,1,1,1,0.4,0.4,0.8,0.8
0.8,0.4,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.4,-0.4,0.6,0,-0.2,-0.8,-0.4,-0.8,0,0.4,-1,-0.8,0.8,0,-0.4,-0.105409255338946,-0.8,NA,NA,0.8,-0.8,-0.4,0.4,-0.8,0.8,0.4,0.4,0.8,1,0,0.8,0.4,0.6,0.8,0.4,0.2,-0.8,-0.4
0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.8,0.8,0.8,0.6,0,-0.8,0.6,0.6,0,-0.2,-0.4,0.8,1,0.6,0.8,-0.948683298050514,0.8,-0.8,0.8,NA,NA,0.8,0.8,0.6,-1,-0.4,0.8,0,0.8,0.8,1,0.2,1,0.8,0.4,0.8,0.8,1,0.4,0.4
0.8,0,0.8,0.4,0.8,0.8,0.8,1,1,0.4,0.4,-0.4,-0.2,0.8,0.6,0.2,-0.6,-1,-0.8,-0.2,0.8,0,-0.6,-0.4,-0.316227766016838,0.6,NA,NA,-0.8,0.8,0.4,-0.6,0,1,-0.8,1,0.8,0.8,0.4,0.8,1,1,1,0.4,0.4,0.4,0.4
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.4,0.8,0,-0.8,0.4,0.8,0.4,0.2,0.316227766016838,0,0.4,0.8,0.8,-0.774596669241483,0.258198889747161,0.4,0.8,NA,NA,1,0.4,0.4,0.4,0.4,0.8,-0.4,0.8,0.8,0.6,0.6,0.6,1,0.8,0.8,1,1,0.4,-0.4
0.8,0.4,1,1,0.8,0.8,0.4,0.4,0.4,0.4,0.8,-0.4,-0.8,0.8,0.8,0.4,0.4,0.4,0.8,1,-0.6,0.8,-0.948683298050514,-0.2,-0.948683298050514,0.2,NA,NA,0.4,1,0.4,0.8,0,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.8,0.8,0.8,0.8,0.4,0.4,0.4
1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,1,0.6,-0.4,0.4,0.4,0.8,0.8,-0.4,0.8,0.8,-1,0.4,0,0.4,0.258198889747161,0.4,NA,NA,0.4,0.8,0,0.4,-0.4,0.2,-0.4,0.2,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.4,0.8,0.4
-0.8,-0.8,-1,-1,-0.8,-0.8,-0.8,0,0.6,0.8,-0.4,-0.6,-0.4,0.4,0.8,-0.4,0.8,0,0.6,0.8,0,-0.2,0.4,0.6,-0.210818510677892,-1,NA,NA,-0.8,-0.8,0.8,1,0.4,0.6,0,-0.8,-1,-0.8,-1,-1,0.4,0.8,0.4,0.6,0.4,0.4,0.2
0,0,0,0,0,0.6,0.6,1,1,0.6,0.8,0.6,-0.4,0.8,0.2,0.6,0.4,0.8,0.8,0.4,-0.2,1,0.4,0.8,-0.8,0.4,NA,NA,0.4,0.8,0.4,0.4,-0.8,1,0.2,-0.4,0.4,0.8,0.4,0.2,0.4,0.4,0.4,1,0.4,-0.4,-0.4
-0.2,-0.4,0.4,0.4,0.2,-0.4,0.4,0.4,1,0.4,0.8,0.2,-0.4,0.6,1,0.2,-0.2,0.4,0.8,-0.2,-0.6,0.8,0.737864787372622,0.948683298050514,-0.316227766016838,0.8,NA,NA,0.4,0,-0.4,-0.8,-0.2,1,-0.4,1,0.8,0.8,0.6,0.8,1,1,1,1,1,0.2,0.2
-0.4,-0.2,-0.2,-0.2,0.4,0,0,0.8,0.8,0.4,0,0.4,0.4,0.8,0.4,-0.8,-0.4,-0.4,0.4,0.8,0.6,1,0.4,0.8,0.258198889747161,-0.8,NA,NA,-0.4,0.2,-1,0.6,-0.8,0.8,-0.4,1,0.8,0.8,0.8,0.8,1,0.6,0.8,0.4,0,-0.4,-0.2
0.2,0.4,0.316227766016838,0.2,-0.8,-0.8,-0.4,1,1,1,0.4,0.8,-0.4,0.8,0.4,0.8,0.4,0.4,1,1,-0.4,0.8,-0.632455532033676,1,-0.8,-0.2,NA,NA,0.4,-0.4,0.4,0.4,0,1,0.4,0.4,0.8,0.4,-0.8,0.4,0.8,-0.8,0.8,0.8,1,-0.6,-0.6
0.2,0.2,0.2,0.2,-0.4,0.2,0.2,1,0.8,0.8,1,0.2,-0.8,0.8,0.8,0.8,0.6,0,-0.4,0.6,0.4,0.2,-0.4,0.4,-0.4,0.4,NA,NA,-0.2,0.4,0.8,-0.8,-0.4,0.8,0.8,0.8,1,0.8,1,1,0.8,0.8,0.8,1,0.8,0.8,0.8
0.4,-0.6,0.4,0.4,0.4,0.4,0.4,0,0.6,0.4,-0.8,-0.8,-0.6,0.4,0.6,-1,0.8,-0.4,-1,0.2,0.4,-0.2,0.8,-0.2,-0.4,0.8,0.258198889747161,NA,-0.4,0.8,0.6,0.2,-0.8,0.4,0.8,1,1,1,0.4,1,0.8,1,0.8,1,0.4,1,1
0.8,1,0.8,0.8,1,1,1,0.8,0.8,0.8,1,0.8,-0.8,0.6,0.6,0.4,0.316227766016838,0,0,0.8,-0.4,0.8,-0.4,0.4,-0.948683298050514,0.6,NA,NA,1,-0.2,1,0,0.8,0.8,-0.2,0.8,0.6,0.8,0.8,0.8,1,0.6,0.8,1,0.8,1,1
-0.4,-0.8,-0.4,-0.4,-0.4,-0.4,0.2,-0.8,-0.4,-0.2,0.4,-0.8,-0.2,0,-0.2,-1,0.4,0.4,0.4,-0.2,-0.4,-0.4,-1,-0.4,0.4,0.2,NA,NA,1,0.2,0.4,0,-0.4,-0.4,-0.4,0.2,-0.4,0.6,0,-0.4,0.8,-0.2,1,-0.4,0.4,1,0.8
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.4,-0.2,0.4,0.2,-0.6,-0.8,-0.4,-0.4,0.4,0.4,-0.6,-0.4,0.4,0.4,-0.8,-0.8,0.210818510677892,0.8,NA,NA,0.4,0.6,0.4,0.2,-0.6,0.4,-0.2,0.6,0.8,0.8,-0.4,0.6,0.8,1,0.8,0.8,1,-0.4,-0.4
-0.2,-0.4,0.2,0.2,0,0,-0.4,1,1,1,0.8,0.2,-0.8,1,1,0.4,0.8,0.4,-1,0.4,0.2,0.4,0.8,0,0.2,0,NA,NA,-0.4,0.2,0.4,0.8,0.105409255338946,1,0.8,0.8,0.8,0.8,-0.2,0.8,0.6,0.4,0.6,0.8,0.8,-0.6,-0.2
0.8,0.2,0.8,0.8,0.6,0.8,1,-0.8,-0.8,-0.6,-0.4,-0.6,-1,0,-0.6,-0.6,0.4,-0.8,-0.4,0.2,-0.4,-0.6,0,0.4,0.8,0.2,NA,NA,-0.4,1,0.2,-0.6,0.4,-1,-0.8,1,0.4,0.8,0.2,0.2,0.2,0.8,0.4,0.2,-0.4,0.4,0.8
0.8,1,1,1,0.8,1,0.8,0.8,0.4,0.2,-0.2,1,-0.6,-0.4,0,-0.8,-0.4,0.2,0.4,-0.2,-0.4,1,-0.4,-0.6,-0.258198889747161,-0.2,NA,NA,0.8,-0.4,0.8,0.6,-0.8,0.4,0,0.2,1,0.8,-1,0.8,0.8,0.4,0.8,0.2,-0.4,0,-0.4
0.2,0.4,0.4,0,0.2,0.4,0.4,0.2,0.8,1,0.8,0.4,-0.2,-0.2,-0.2,-0.2,0.4,0.4,0.4,-0.2,0.8,0.4,-0.4,-0.2,-0.4,-0.8,NA,NA,0.8,0.2,0.4,-0.8,-0.6,0.8,-0.2,0.4,1,0.8,-0.4,0.4,0.2,0.8,0.2,0.8,0.8,-0.4,-0.8
0,-0.4,0.4,0.4,0.8,0.4,0.8,0.4,0.4,0.8,0.8,0.8,-0.2,0.4,0.8,0.8,0.8,1,0.4,0.8,-0.8,0.8,0.948683298050514,0.316227766016838,0.632455532033676,0.6,NA,NA,0.2,0.8,0.8,0.4,0,0.4,0.2,0.6,0.4,0.4,0.4,0.2,1,0.8,1,1,0.8,-0.4,-0.8
0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.2,-0.4,-0.4,-0.8,-0.4,-0.4,0.2,-0.8,0.8,0.2,-0.4,-0.4,1,0,0.4,-0.105409255338946,0.4,NA,NA,0.4,-0.2,0,0.8,-0.6,0.8,0.4,0,0.8,0.8,-0.6,0.8,0.6,0.4,1,0.8,1,-0.8,-1
0.8,0,0.8,0.8,-0.4,-0.2,0.8,0.8,0.8,0.4,0.8,-0.4,-1,0.4,0.8,0.4,0,0.4,0.4,0.8,0.8,0.4,-0.948683298050514,0.737864787372622,-0.737864787372622,0.8,NA,NA,1,0,0.8,-0.4,-0.2,0.8,-0.4,1,1,0.8,-0.4,0.8,1,0.8,1,1,0.8,0.4,0.4
0,0.8,0,0,0.4,0.8,0.8,0.2,0.4,0.8,-0.8,0.6,0.8,0.2,0.4,0,0.4,0.4,0.8,0.2,0.2,0.2,0.6,0.2,0.774596669241483,-0.2,NA,NA,0.8,-1,-0.4,1,-0.8,0.4,-0.4,0.4,0.8,0.4,-0.4,0.4,0.8,0.2,0.8,0.2,-0.2,0.8,0.4
0.8,1,1,1,0.8,0.8,0.8,0.4,0.8,0.8,1,0.4,-0.4,0.8,0.4,0.8,1,0.8,-0.4,1,0.8,0.4,-0.737864787372622,0.632455532033676,-0.4,1,NA,NA,0.8,0.8,0.4,-0.2,-0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,1,0.8,0.8,1,1,0.4
0.4,0.4,0.8,0.8,0.2,0.2,0.4,0.8,0.4,0.4,0,-0.4,-0.8,0.2,0.4,-0.8,-0.2,-0.2,0,-0.4,0.4,0.4,0.105409255338946,-0.105409255338946,-0.2,0,NA,NA,0,-0.4,-0.8,0.4,-0.8,0.4,-0.8,0.4,1,1,-0.4,1,1,1,0.8,0.4,0.8,-0.8,-0.6
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.4,0.4,-0.2,-0.4,0,-0.4,-0.4,0.2,0,-0.4,0.4,0.8,0.6,0.2,1,1,NA,NA,1,-0.4,0.6,-0.8,-0.4,0.2,0,0.4,0.8,0.8,0.2,0.8,0.8,1,1,0.8,0.8,-0.4,-0.8
0,0.4,-0.4,-0.4,-0.4,0,-0.4,0.8,0.8,0.4,0.4,0,-0.8,0.2,0.8,0.4,0.8,-0.4,-0.2,0.8,-0.4,0.4,0.4,0.8,-0.737864787372622,0.4,NA,NA,-0.4,0.4,0.8,0.4,-0.4,0.8,0.4,0.6,0.8,0.8,-0.2,0.8,0.8,0.6,0.8,0.8,1,0.4,0.4
1,0.8,0.8,1,0.4,0.8,0.8,0.6,0.8,0.8,0.4,0.8,0,0.4,0.4,-0.4,0.4,0.6,0.2,0.4,0.4,0.8,0.2,-0.2,0.105409255338946,-0.632455532033676,NA,NA,0.8,0.2,0.4,-0.2,-0.4,0.8,0.2,0.6,0.8,1,0.2,0.8,0.8,0.8,0.8,0.8,0.6,-0.2,-0.4
0,-0.6,0.2,0.2,0,0,-0.4,0.8,0.8,0.4,0.6,-0.4,0.4,0.4,0.4,0.6,0.4,0.8,0,-0.6,-0.4,1,1,-0.6,0.774596669241483,0.2,NA,NA,0.8,0.2,-0.8,-0.8,-0.6,0.8,-0.4,0.4,-0.2,0.8,0.4,0.4,0.2,0.8,0.4,1,0.6,0.4,0.8
0.8,0.8,1,1,0.4,0.4,0.4,1,1,0.8,0.4,1,0.2,0.4,0.8,0.4,0.4,0.4,0.4,0.2,0.8,0.4,0.4,0.2,-0.774596669241483,0.2,NA,NA,0.8,0.8,0.4,1,-0.2,1,0.8,1,0.8,0.8,-0.4,0.8,1,0.8,0.8,1,0.8,1,0.8
0.8,0.4,0.8,0.8,0.4,0.4,0,1,1,1,0.4,0.8,-0.2,1,1,0.8,0.4,0.4,0,0.4,0,1,1,-0.8,0.774596669241483,0.6,NA,NA,1,0.8,0.4,-0.8,-0.2,1,-0.2,1,1,1,0.8,1,0.8,1,0.8,1,0.8,0.2,0.4
0.4,0.4,0.4,0.4,-0.4,0.4,0.4,-0.4,-0.2,-0.2,-0.4,-1,-0.2,-0.2,-0.8,-1,0.8,-0.2,0,1,0.2,-0.4,0.2,-0.8,-0.210818510677892,1,NA,NA,0.8,0.4,0.8,1,0.4,-0.2,0,0.4,0.8,0.4,-0.6,0.4,0.4,0.8,0.4,0.8,1,-1,-0.8
-0.2,-0.4,-0.2,-0.2,0,0,0.4,0.8,0.8,0.4,0.8,-0.2,-0.4,0.8,-0.2,0.2,0.2,-1,-0.8,0.4,0.4,-0.2,0.8,0.4,-0.948683298050514,0.2,NA,NA,0.4,0.8,-0.8,0.6,-0.948683298050514,0.8,-0.8,0.8,0.8,1,0.8,0.8,1,0.6,0.2,0.4,0.4,-0.4,-0.4
0.8,0.8,0.8,0.8,0,0.2,0.8,0.6,0.6,0.6,0.4,0,-0.4,0.8,0.6,0.6,0.4,0.8,-0.4,0.8,1,0.6,0.316227766016838,0.632455532033676,-0.632455532033676,0.8,NA,NA,0.8,0.2,0.6,0.8,-0.2,0.6,-0.2,0.8,0.8,0.8,-0.2,0.8,0.8,1,0.8,1,0.8,0.2,-1
0.8,0.2,0.8,0.8,0.6,0.6,0.6,0.2,0.2,1,0.8,-0.4,-0.8,0.4,0.4,0.8,0.4,0.8,1,0.4,-0.8,0.4,0.2,1,-0.316227766016838,0.8,NA,NA,0.2,0.8,0.8,-0.4,1,0.2,0.4,0.8,0.4,0.4,-0.4,0.4,1,0.8,1,0.8,1,0.4,0.2
0,0.6,0,0,-0.4,0,0,1,1,0.8,-0.4,0.4,0,0.8,0.4,0.4,-0.4,0.8,0.8,-0.4,-0.8,0.6,-0.2,0.8,-0.737864787372622,0.4,-0.258198889747161,NA,0.8,0.4,-0.2,0.4,0.4,1,-0.4,0.8,0.4,0.8,1,0.4,0.4,0.4,0.4,0.2,0.8,0.4,0.4
0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.4,-0.4,0.4,1,0.2,0.4,0.6,1,0.4,0.4,0,0.4,-0.2,0.2,0.8,NA,NA,0.4,0.8,0.4,0.8,0.4,0.8,0.4,0.8,0.8,0.8,0.2,0.8,0.8,0.2,1,0.4,0.8,0.8,0.8
0.8,0.8,0.8,0.8,0.8,0.8,0.6,1,0.4,-0.2,0,0.2,-0.4,0,-0.8,-0.6,-0.4,-1,-0.2,-0.8,0.4,0.4,-1,-0.8,0.6,0.8,NA,NA,0.6,0.8,-0.4,-0.8,-0.6,0.4,-0.8,-0.4,1,0.8,-0.8,0.8,0.8,0.8,0.8,0.4,0.8,-0.8,0.4
0.2,-0.4,-0.4,-0.4,0.6,0.4,0.2,-0.4,-0.8,-0.4,-0.4,-0.2,0.2,0.6,-0.4,-0.8,0.8,0.4,0.8,0.8,0.4,-0.2,-0.8,0.8,-0.4,0.2,-0.258198889747161,NA,0.8,0.4,0.2,0.4,0.4,-0.4,-0.8,0.8,0.8,0.8,0.6,0.8,0.4,-0.2,0.4,0.2,0.2,-0.4,-0.4
0.8,0.6,0.8,0.8,0.2,0.4,0.4,0.8,0.8,0.8,0.6,0,-0.8,0.6,0.6,-0.4,0.4,-1,0.4,0.4,-0.4,0.8,-0.737864787372622,1,-0.8,1,NA,NA,0.8,0,0.2,0.8,-0.8,0.8,-0.8,0.8,0.6,0.8,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.4,0.4
0.8,0.4,0.4,0.4,0.8,0.8,0.8,-0.8,-0.2,0.4,0.8,-0.8,-0.2,0.8,0.4,0.6,0.8,1,0.6,0.8,-0.4,0.8,0.4,0.4,-0.2,0.8,-0.258198889747161,NA,0.8,0.8,0.2,0.4,-0.4,0.8,0.4,-0.2,0.6,0,0,0,0,0.8,-0.8,0.8,-0.8,-0.4,-0.4
0.8,0.4,0.8,0.8,0.2,0.4,0.4,0.6,0.6,0.6,0.8,-0.8,-0.8,0.6,0.8,0.8,0.4,-0.8,0.4,0.4,-0.6,0.6,-0.8,-0.6,NA,-0.6,NA,NA,0.8,0.8,0.4,0.2,0,0.6,0.4,0.8,0.8,1,0.8,0.8,0.4,-0.2,0.8,0.4,-0.2,0.8,0.8
0.8,0.4,-0.2,-0.2,0.8,0.8,0.6,1,0.8,0.4,0,-0.2,-0.4,-0.8,-0.6,-0.8,-0.8,-1,-0.2,-0.8,-0.8,0.8,-0.105409255338946,-0.632455532033676,-0.210818510677892,0.2,NA,NA,-0.4,-0.2,-0.8,-0.6,-0.8,0.8,-1,0.2,1,0.8,-0.8,0.8,0.8,0.8,0.8,0.4,0.8,-0.8,0.4
0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,1,0.6,0.6,0.4,1,0.8,0.6,0.8,0.4,-0.4,0.8,0.6,0.8,-0.8,0.8,-0.4,0.2,NA,NA,0.4,0.8,0.8,-0.4,-0.6,0.6,0.6,0.8,0.8,0.6,0.8,0.8,1,0.8,0.8,0.8,0.6,-0.2,-0.2
0.6,0.4,0.8,0.8,-0.4,0,0,-0.8,-1,-0.4,0.6,-0.4,-0.4,0.2,-0.8,-0.4,0.8,-0.2,-0.4,0.4,-0.4,-1,0.6,0.4,-0.210818510677892,0.4,NA,NA,0.8,0,-0.2,1,-1,-1,-0.4,0.8,0.8,0.8,0.4,0.8,0.2,1,0.2,1,0.4,0.2,0.2
1,0.8,0.4,0.4,1,1,0.8,0.4,0.4,0.8,0,1,-1,0.4,0.4,0,0.2,-0.8,-0.8,-0.4,-0.4,0.8,-0.105409255338946,-0.632455532033676,-0.774596669241483,-0.4,NA,NA,0.2,0.4,0.2,-0.8,-1,0.4,0.2,0.2,1,1,-0.4,1,0.8,0.8,0.8,0.4,0.4,-1,0.2
0.518666666666667,0.38,0.496090629080786,0.488,0.247423012763846,0.366468802129375,0.396,0.448,0.517333333333333,0.432,0.24,0.0986666666666667,-0.305333333333333,0.319783629786442,0.312,0.112,0.317766073760449,0.0527748517734456,0.236,0.261333333333333,0.052,0.358666666666667,0.105144338695494,0.126613048938414,-0.190515949306774,0.213116963119776,0.129099444873581,NA,0.428,0.268,0.290666666666667,0.205891814893221,-0.376793357449712,0.538666666666667,-0.0186666666666667,0.558666666666667,0.66,0.716,0.072,0.642666666666667,0.664,0.658666666666667,0.736,0.681333333333333,0.546666666666667,0.136,0.12
